lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp
3.201029,101.591229,Daerah: Petaling Jaya<br>No:1<br>Hex coord:(3;0),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.201029,101.618209,Daerah: Petaling Jaya<br>No:2<br>Hex coord:(5;0),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.177689,101.604719,Daerah: Petaling Jaya<br>No:2.5<br>Hex coord:(2;1),gap,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.185469,101.591229,Daerah: Petaling Jaya<br>No:3<br>Hex coord:(3;1),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.193249,101.604719,Daerah: Petaling Jaya<br>No:4<br>Hex coord:(4;1),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.185469,101.618209,Daerah: Petaling Jaya<br>No:5<br>Hex coord:(5;1),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.177689,101.577739,Daerah: Petaling Jaya<br>No:6<br>Hex coord:(2;2),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.169909,101.591229,Daerah: Petaling Jaya<br>No:7<br>Hex coord:(3;2),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.177689,101.604719,Daerah: Petaling Jaya<br>No:8<br>Hex coord:(4;2),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.169909,101.618209,Daerah: Petaling Jaya<br>No:8.5<br>Hex coord:(5;2),gap,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.154349,101.564249,Daerah: Petaling Jaya<br>No:9<br>Hex coord:(1;3),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.162129,101.577739,Daerah: Petaling Jaya<br>No:10<br>Hex coord:(2;3),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.154349,101.591229,Daerah: Petaling Jaya<br>No:11<br>Hex coord:(3;3),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.162129,101.604719,Daerah: Petaling Jaya<br>No:12<br>Hex coord:(4;3),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.154349,101.618209,Daerah: Petaling Jaya<br>No:12.5<br>Hex coord:(5;3),gap,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.138789,101.564249,Daerah: Petaling Jaya<br>No:13<br>Hex coord:(1;4),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.146569,101.577739,Daerah: Petaling Jaya<br>No:14<br>Hex coord:(2;4),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.138789,101.591229,Daerah: Petaling Jaya<br>No:15<br>Hex coord:(3;4),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.146569,101.604719,Daerah: Petaling Jaya<br>No:16<br>Hex coord:(4;4),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.138789,101.618209,Daerah: Petaling Jaya<br>No:17<br>Hex coord:(5;4),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.131009,101.577739,Daerah: Petaling Jaya<br>No:18<br>Hex coord:(2;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.123229,101.591229,Daerah: Petaling Jaya<br>No:19<br>Hex coord:(3;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.131009,101.604719,Daerah: Petaling Jaya<br>No:20<br>Hex coord:(4;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.123229,101.618209,Daerah: Petaling Jaya<br>No:21<br>Hex coord:(5;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.131009,101.631699,Daerah: Petaling Jaya<br>No:22<br>Hex coord:(6;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.123229,101.645189,Daerah: Petaling Jaya<br>No:23<br>Hex coord:(7;5),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.115449,101.577739,Daerah: Petaling Jaya<br>No:24<br>Hex coord:(2;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.107669,101.591229,Daerah: Petaling Jaya<br>No:25<br>Hex coord:(3;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.115449,101.604719,Daerah: Petaling Jaya<br>No:26<br>Hex coord:(4;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.107669,101.618209,Daerah: Petaling Jaya<br>No:27<br>Hex coord:(5;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.115449,101.631699,Daerah: Petaling Jaya<br>No:28<br>Hex coord:(6;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.107669,101.645189,Daerah: Petaling Jaya<br>No:29<br>Hex coord:(7;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.115449,101.658679,Daerah: Petaling Jaya<br>No:29.1<br>Hex coord:(8;6),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.092109,101.591229,Daerah: Petaling Jaya<br>No:29.5<br>Hex coord:(3;7),gap,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.099889,101.604719,Daerah: Petaling Jaya<br>No:30<br>Hex coord:(4;7),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.092109,101.618209,Daerah: Petaling Jaya<br>No:31<br>Hex coord:(5;7),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.099889,101.631699,Daerah: Petaling Jaya<br>No:32<br>Hex coord:(6;7),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.092109,101.645189,Daerah: Petaling Jaya<br>No:33<br>Hex coord:(7;7),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.099889,101.658679,Daerah: Petaling Jaya<br>No:34<br>Hex coord:(8;7),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.084329,101.604719,Daerah: Petaling Jaya<br>No:35<br>Hex coord:(4;8),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.076549,101.618209,Daerah: Petaling Jaya<br>No:36<br>Hex coord:(5;8),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.084329,101.631699,Daerah: Petaling Jaya<br>No:37<br>Hex coord:(6;8),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.076549,101.645189,Daerah: Petaling Jaya<br>No:38<br>Hex coord:(7;8),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.084329,101.658679,Daerah: Petaling Jaya<br>No:39<br>Hex coord:(8;8),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.068769,101.604719,Daerah: Petaling Jaya<br>No:xx<br>Hex coord:(4;9),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.068769,101.631699,Daerah: Petaling Jaya<br>No:xx<br>Hex coord:(6;9),n/a,0,1,0,0,0,0,1,2021-09-05T12:11:01.587Z