lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp
3.077247,101.590067,Daerah: Subang Jaya<br>No:1<br>Hex coord:(3;0),Jalan SS 15/4. Ss 15. 47500 Subang Jaya. Selangor,122,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.061687,101.563087,Daerah: Subang Jaya<br>No:2<br>Hex coord:(1;1),30-4. Jalan Usj Heights 8/1a. Usj Heights. 47500 Subang Jaya. Selangor,56,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.069467,101.576577,Daerah: Subang Jaya<br>No:3<br>Hex coord:(2;1),SS 19. 40150 Subang Jaya. Selangor,69,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.061687,101.590067,Daerah: Subang Jaya<br>No:4<br>Hex coord:(3;1),UEP Subang Jaya. 47600 Subang Jaya. Selangor,200,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.069467,101.603557,Daerah: Subang Jaya<br>No:5<br>Hex coord:(4;1),Bandar Sunway. 47500 Subang Jaya. Selangor,138,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.061687,101.617047,Daerah: Subang Jaya<br>No:6<br>Hex coord:(5;1),Jalan Taylors. 47500 Petaling Jaya. Selangor,208,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.069467,101.630537,Daerah: Subang Jaya<br>No:7<br>Hex coord:(6;1),46-26. Jalan TK 5/15. Taman Kinrara. 47190 Puchong. Selangor,410,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.061687,101.644027,Daerah: Subang Jaya<br>No:8<br>Hex coord:(7;1),Taman Paik Siong. 47180 Puchong. Selangor,241,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.046127,101.563087,Daerah: Subang Jaya<br>No:9<br>Hex coord:(1;2),20. Jalan TP 5. Taman Perindustrian Uep. 47600 Subang Jaya. Selangor,59,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.053907,101.576577,Daerah: Subang Jaya<br>No:10<br>Hex coord:(2;2),Persiaran Tujuan. 47600 Subang Jaya. Selangor,75,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.046127,101.590067,Daerah: Subang Jaya<br>No:11<br>Hex coord:(3;2),Usj 8. 47610 Subang Jaya. Selangor,196,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.053907,101.603557,Daerah: Subang Jaya<br>No:12<br>Hex coord:(4;2),Persiaran Subang Mewah. Taman Subang Permai. 47600 Subang Jaya. Selangor,174,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.046127,101.617047,Daerah: Subang Jaya<br>No:13<br>Hex coord:(5;2),IOI Mall. Bandar Puchong Jaya. Puchong. Selangor,64,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.053907,101.630537,Daerah: Subang Jaya<br>No:14<br>Hex coord:(6;2),Jalan 3/1. Taman Tenaga. 47100 Puchong. Selangor,175,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.046127,101.644027,Daerah: Subang Jaya<br>No:15<br>Hex coord:(7;2),Jalan BK 5a/1. Bandar Kinrara 5. 47180 Puchong. Selangor,120,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.053907,101.657517,Daerah: Subang Jaya<br>No:16<br>Hex coord:(8;2),Jalan BK 9/5c. Bandar Kinrara 9. 47180 Puchong. Selangor,144,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.576577,Daerah: Subang Jaya<br>No:17<br>Hex coord:(2;3),5-15. Jalan USJ 12/3. Usj 12. 47630 Subang Jaya. Selangor,128,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.590067,Daerah: Subang Jaya<br>No:18<br>Hex coord:(3;3),Taman Indah Subang Uep. 47630 Subang Jaya. Selangor,126,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.603557,Daerah: Subang Jaya<br>No:19<br>Hex coord:(4;3),Lake Residences. 47100 Puchong. Selangor,63,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.617047,Daerah: Subang Jaya<br>No:20<br>Hex coord:(5;3),Setiawalk. Jalan Wawasan. Pusat Bandar Puchong. 47100 Puchong. Selangor,274,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.630537,Daerah: Subang Jaya<br>No:21<br>Hex coord:(6;3),Near Sri Kesidang Apartments. Puchong. Selangor,131,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.644027,Daerah: Subang Jaya<br>No:22<br>Hex coord:(7;3),Near J&T Express Bandar Kinrara. Puchong. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.657517,Daerah: Subang Jaya<br>No:23<br>Hex coord:(8;3),44. Jalan BK 6b/11. Bandar Kinrara. 47180 Puchong. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.671007,Daerah: Subang Jaya<br>No:24<br>Hex coord:(9;3),Jalan DU 4/1. Taman Damai Utama. 47180 Puchong. Selangor,68,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.684497,Daerah: Subang Jaya<br>No:25<br>Hex coord:(10;3),15. Jalan PUJ 9/27a. Taman Puncak Jalil. 43300 Seri Kembangan. Selangor,73,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.697987,Daerah: Subang Jaya<br>No:26<br>Hex coord:(11;3),Jalan 14/2. Taman Serdang Utama. 43300 Seri Kembangan. Selangor,114,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.038347,101.711477,Daerah: Subang Jaya<br>No:27<br>Hex coord:(12;3),Mines Wellness City. 43300 Seri Kembangan. Selangor,130,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.030567,101.724967,Daerah: Subang Jaya<br>No:28<br>Hex coord:(13;3),40-28. Jalan Sb Indah 1/7. Taman Sungai Besi Indah. 43300 Seri Kembangan. Selangor,109,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.576577,Daerah: Subang Jaya<br>No:29<br>Hex coord:(2;4),Jalan Putra Bistari 2/4d. 47650 Subang Jaya. Selangor,43,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.015007,101.590067,Daerah: Subang Jaya<br>No:30<br>Hex coord:(3;4),Kampung Tengah. 47100 Puchong. Selangor,214,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.603557,Daerah: Subang Jaya<br>No:31<br>Hex coord:(4;4),Near Jalan TPP 6/6. Puchong. Selangor,141,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.015007,101.617047,Daerah: Subang Jaya<br>No:32<br>Hex coord:(5;4),48. Jalan Puteri 5/16. Bandar Puteri. 47100 Puchong. Selangor,165,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.630537,Daerah: Subang Jaya<br>No:33<br>Hex coord:(6;4),Near Wawasan Hill Trail. Puchong. Selangor,159,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.015007,101.644027,Daerah: Subang Jaya<br>No:34<br>Hex coord:(7;4),Near Sultan Idris Shah Forest Education Center (SISFEC). Puchong. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.657517,Daerah: Subang Jaya<br>No:35<br>Hex coord:(8;4),Near Peak of Hutan Simpan Ayer Hitam. Puchong. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.015007,101.671007,Daerah: Subang Jaya<br>No:36<br>Hex coord:(9;4),Taman Puncak Jalil. 43300 Seri Kembangan. Selangor,80,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.684497,Daerah: Subang Jaya<br>No:37<br>Hex coord:(10;4),Rizab Melayu Sungai Kuyoh. 43300 Seri Kembangan. Selangor,36,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.015007,101.697987,Daerah: Subang Jaya<br>No:38<br>Hex coord:(11;4),26-2. Jalan PSK 8. Pusat Perdagangan Seri Kembangan. 43300 Seri Kembangan. Selangor,102,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.022787,101.711477,Daerah: Subang Jaya<br>No:39<br>Hex coord:(12;4),Jalan 7/1. 43300 Seri Kembangan. Selangor,139,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.563087,Daerah: Subang Jaya<br>No:40<br>Hex coord:(1;5),Jalan Putra Bahagia 8/2b. Putra Heights Seksyen 8. 40400 Shah Alam. Selangor,201,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.576577,Daerah: Subang Jaya<br>No:41<br>Hex coord:(2;5),Jalan Kingsley 1. Subang Jaya. Selangor,40,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.590067,Daerah: Subang Jaya<br>No:42<br>Hex coord:(3;5),Kampung Seri Aman Luar. 47100 Puchong. Selangor,137,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.603557,Daerah: Subang Jaya<br>No:43<br>Hex coord:(4;5),Taman Puchong Perdana. 47100 Puchong. Selangor,476,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.617047,Daerah: Subang Jaya<br>No:44<br>Hex coord:(5;5),7. Jalan PU 3/2A. Taman Puchong Utama. 47100 Puchong. Selangor,147,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.630537,Daerah: Subang Jaya<br>No:45<br>Hex coord:(6;5),Bandar Puteri Puchong. 47100 Puchong. Selangor,48,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.644027,Daerah: Subang Jaya<br>No:46<br>Hex coord:(7;5),Taman Saujana Puchong. 47100 Puchong. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.657517,Daerah: Subang Jaya<br>No:47<br>Hex coord:(8;5),SMK Taman Desaminium. Seri Kembangan. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.671007,Daerah: Subang Jaya<br>No:48<br>Hex coord:(9;5),Jalan Equine 9. Seri Kembangan. Selangor,171,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.684497,Daerah: Subang Jaya<br>No:49<br>Hex coord:(10;5),Lebuhraya MEX. Seri Kembangan. Selangor,50,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.999447,101.697987,Daerah: Subang Jaya<br>No:50<br>Hex coord:(11;5),Jalan Kejuruteraan. UPM. Serdang. Selangor,37,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
3.007227,101.711477,Daerah: Subang Jaya<br>No:51<br>Hex coord:(12;5),41-33. Jalan 18/27. Taman Sri Serdang. 43300 Seri Kembangan. Selangor,149,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.563087,Daerah: Subang Jaya<br>No:52<br>Hex coord:(1;6),Pangsapuri Harmoni 1. Putra Heights. 40400 Subang Jaya. Selangor,118,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.576577,Daerah: Subang Jaya<br>No:53<br>Hex coord:(2;6),Near Toll Putra Heights. Subang Jaya. Selangor,28,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.590067,Daerah: Subang Jaya<br>No:54<br>Hex coord:(3;6),Kampung Seri Aman. 47100 Puchong. Selangor,104,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.603557,Daerah: Subang Jaya<br>No:55<br>Hex coord:(4;6),Lake View Town Villa. Puchong. Selangor,97,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.617047,Daerah: Subang Jaya<br>No:56<br>Hex coord:(5;6),No. 37-2. Pusat Perdagangan One Puchong. Jalan OP 1/2. Off Jalan Puchong. Selangor. 47160 Puchong,110,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.630537,Daerah: Subang Jaya<br>No:57<br>Hex coord:(6;6),Bandar Bukit. 47100 Puchong. Selangor,115,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.644027,Daerah: Subang Jaya<br>No:58<br>Hex coord:(7;6),Saujana Puchong. Seri Kembangan. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.657517,Daerah: Subang Jaya<br>No:59<br>Hex coord:(8;6),Persiaran Kota Perdana. Kota Perdana. 43300 Seri Kembangan. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.671007,Daerah: Subang Jaya<br>No:60<br>Hex coord:(9;6),Pusat Bandar Putra Permai. 43400 Seri Kembangan. Selangor,171,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.684497,Daerah: Subang Jaya<br>No:61<br>Hex coord:(10;6),R&R Seri Kembangan. Serdang. Selangor,92,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.983887,101.697987,Daerah: Subang Jaya<br>No:62<br>Hex coord:(11;6),Jalan Mardi. Serdang. Selangor,0,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
2.991667,101.711477,Daerah: Subang Jaya<br>No:63<br>Hex coord:(12;6),Jalan Msn. 43400 Serdang. Selangor,14,0,0,0,0,0,1,2021-09-05T12:11:01.587Z
