lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
2.39096,102.5512068,Daerah: Johor<br>No:1351<br>Hex coord:(6;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:14.2595400Z,0
2.38318,102.5647413,Daerah: Johor<br>No:1352<br>Hex coord:(7;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:14.9232126Z,0
2.39096,102.5782758,Daerah: Johor<br>No:1353<br>Hex coord:(8;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:15.5732432Z,0
2.38318,102.5918103,Daerah: Johor<br>No:1354<br>Hex coord:(9;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:16.2336843Z,0
2.39096,102.6053447,Daerah: Johor<br>No:1355<br>Hex coord:(10;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:16.8830244Z,0
2.38318,102.6188792,Daerah: Johor<br>No:1356<br>Hex coord:(11;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:17.5445294Z,0
2.39096,102.6324137,Daerah: Johor<br>No:1357<br>Hex coord:(12;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:18.1997868Z,0
2.38318,102.6459482,Daerah: Johor<br>No:1358<br>Hex coord:(13;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:18.8491390Z,0
2.39096,102.6594826,Daerah: Johor<br>No:1359<br>Hex coord:(14;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:19.5081463Z,0
2.38318,102.6730171,Daerah: Johor<br>No:1360<br>Hex coord:(15;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:20.1613394Z,0
2.39096,102.6865516,Daerah: Johor<br>No:1361<br>Hex coord:(16;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:20.8270465Z,0
2.38318,102.7000861,Daerah: Johor<br>No:1362<br>Hex coord:(17;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:21.4876398Z,0
2.39096,102.7136205,Daerah: Johor<br>No:1363<br>Hex coord:(18;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:22.1379248Z,0
2.38318,102.727155,Daerah: Johor<br>No:1364<br>Hex coord:(19;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:22.7907339Z,0
2.39096,102.7406895,Daerah: Johor<br>No:1365<br>Hex coord:(20;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:23.4482616Z,0
2.38318,102.754224,Daerah: Johor<br>No:1366<br>Hex coord:(21;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:24.1038175Z,0
2.39096,102.7677584,Daerah: Johor<br>No:1367<br>Hex coord:(22;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:24.7639762Z,0
2.38318,102.7812929,Daerah: Johor<br>No:1368<br>Hex coord:(23;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:25.4180397Z,0
2.39096,102.7948274,Daerah: Johor<br>No:1369<br>Hex coord:(24;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:26.0816115Z,0
2.38318,102.8083619,Daerah: Johor<br>No:1370<br>Hex coord:(25;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:26.7357203Z,0
2.39096,102.8218963,Daerah: Johor<br>No:1371<br>Hex coord:(26;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:27.4138486Z,0
2.38318,102.8354308,Daerah: Johor<br>No:1372<br>Hex coord:(27;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:28.0634531Z,0
2.39096,102.8489653,Daerah: Johor<br>No:1373<br>Hex coord:(28;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:28.7208118Z,0
2.38318,102.8624998,Daerah: Johor<br>No:1374<br>Hex coord:(29;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:29.3741604Z,0
2.39096,102.8760342,Daerah: Johor<br>No:1375<br>Hex coord:(30;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:30.0271940Z,0
2.38318,102.8895687,Daerah: Johor<br>No:1376<br>Hex coord:(31;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:30.6938715Z,0
2.39096,102.9031032,Daerah: Johor<br>No:1377<br>Hex coord:(32;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:31.3445631Z,0
2.38318,102.9166377,Daerah: Johor<br>No:1378<br>Hex coord:(33;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:32.0011093Z,0
2.39096,102.9301721,Daerah: Johor<br>No:1379<br>Hex coord:(34;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:32.6565359Z,0
2.38318,102.9437066,Daerah: Johor<br>No:1380<br>Hex coord:(35;34),n/a,0,1,0,0,0,0,1,2023-05-31T20:02:33.3068810Z,0
2.39096,102.9572411,Daerah: Johor<br>No:1381<br>Hex coord:(36;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:33.9694847Z,0
2.38318,102.9707756,Daerah: Johor<br>No:1382<br>Hex coord:(37;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:34.6141156Z,0
2.39096,102.98431,Daerah: Johor<br>No:1383<br>Hex coord:(38;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:35.2647065Z,0
2.38318,102.9978445,Daerah: Johor<br>No:1384<br>Hex coord:(39;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:35.9235506Z,0
2.39096,103.011379,Daerah: Johor<br>No:1385<br>Hex coord:(40;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:36.5872265Z,1
2.38318,103.0249135,Daerah: Johor<br>No:1386<br>Hex coord:(41;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:37.2475058Z,2
2.39096,103.0384479,Daerah: Johor<br>No:1387<br>Hex coord:(42;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:37.8991471Z,0
2.38318,103.0519824,Daerah: Johor<br>No:1388<br>Hex coord:(43;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:38.5538773Z,0
2.39096,103.0655169,Daerah: Johor<br>No:1389<br>Hex coord:(44;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:39.2076568Z,0
2.38318,103.0790514,Daerah: Johor<br>No:1390<br>Hex coord:(45;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:39.8617404Z,0
2.39096,103.0925858,Daerah: Johor<br>No:1391<br>Hex coord:(46;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:40.5157625Z,0
2.38318,103.1061203,Daerah: Johor<br>No:1392<br>Hex coord:(47;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:41.1854211Z,0
2.39096,103.1196548,Daerah: Johor<br>No:1393<br>Hex coord:(48;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:41.8516778Z,0
2.38318,103.1331893,Daerah: Johor<br>No:1394<br>Hex coord:(49;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:42.5182243Z,0
2.39096,103.1467237,Daerah: Johor<br>No:1395<br>Hex coord:(50;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:43.1798038Z,0
2.38318,103.1602582,Daerah: Johor<br>No:1396<br>Hex coord:(51;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:43.9150640Z,0
2.39096,103.1737927,Daerah: Johor<br>No:1397<br>Hex coord:(52;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:44.5788424Z,0
2.38318,103.1873272,Daerah: Johor<br>No:1398<br>Hex coord:(53;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:45.2315452Z,0
2.39096,103.2008616,Daerah: Johor<br>No:1399<br>Hex coord:(54;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:45.8924729Z,0
2.38318,103.2143961,Daerah: Johor<br>No:1400<br>Hex coord:(55;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:46.5388716Z,0
2.39096,103.2279306,Daerah: Johor<br>No:1401<br>Hex coord:(56;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:47.1964151Z,0
2.38318,103.2414651,Daerah: Johor<br>No:1402<br>Hex coord:(57;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:47.8534600Z,0
2.39096,103.2549995,Daerah: Johor<br>No:1403<br>Hex coord:(58;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:48.5136409Z,0
2.38318,103.268534,Daerah: Johor<br>No:1404<br>Hex coord:(59;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:49.1695557Z,0
2.39096,103.2820685,Daerah: Johor<br>No:1405<br>Hex coord:(60;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:49.8263233Z,0
2.38318,103.295603,Daerah: Johor<br>No:1406<br>Hex coord:(61;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:50.4777263Z,0
2.39096,103.3091374,Daerah: Johor<br>No:1407<br>Hex coord:(62;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:51.1454943Z,0
2.38318,103.3226719,Daerah: Johor<br>No:1408<br>Hex coord:(63;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:51.8079555Z,0
2.39096,103.3362064,Daerah: Johor<br>No:1409<br>Hex coord:(64;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:52.4664800Z,0
2.38318,103.3497409,Daerah: Johor<br>No:1410<br>Hex coord:(65;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:53.1264935Z,0
2.39096,103.3632753,Daerah: Johor<br>No:1411<br>Hex coord:(66;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:53.7904197Z,0
2.38318,103.3768098,Daerah: Johor<br>No:1412<br>Hex coord:(67;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:54.4412384Z,0
2.39096,103.3903443,Daerah: Johor<br>No:1413<br>Hex coord:(68;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:55.1030948Z,0
2.38318,103.4038788,Daerah: Johor<br>No:1414<br>Hex coord:(69;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:55.7633264Z,0
2.39096,103.4174132,Daerah: Johor<br>No:1415<br>Hex coord:(70;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:56.4216478Z,0
2.38318,103.4309477,Daerah: Johor<br>No:1416<br>Hex coord:(71;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:57.0790897Z,0
2.39096,103.4444822,Daerah: Johor<br>No:1417<br>Hex coord:(72;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:57.7451019Z,0
2.38318,103.4580167,Daerah: Johor<br>No:1418<br>Hex coord:(73;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:58.4301778Z,0
2.39096,103.4715511,Daerah: Johor<br>No:1419<br>Hex coord:(74;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:59.0892187Z,0
2.38318,103.4850856,Daerah: Johor<br>No:1420<br>Hex coord:(75;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:02:59.7493708Z,0
2.39096,103.4986201,Daerah: Johor<br>No:1421<br>Hex coord:(76;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:00.4008725Z,0
2.38318,103.5121546,Daerah: Johor<br>No:1422<br>Hex coord:(77;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:01.0550555Z,0
2.39096,103.525689,Daerah: Johor<br>No:1423<br>Hex coord:(78;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:01.7116452Z,0
2.38318,103.5392235,Daerah: Johor<br>No:1424<br>Hex coord:(79;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:02.3704064Z,0
2.39096,103.552758,Daerah: Johor<br>No:1425<br>Hex coord:(80;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:03.0364184Z,0
2.38318,103.5662925,Daerah: Johor<br>No:1426<br>Hex coord:(81;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:03.6933873Z,0
2.39096,103.5798269,Daerah: Johor<br>No:1427<br>Hex coord:(82;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:04.3487362Z,0
2.38318,103.5933614,Daerah: Johor<br>No:1428<br>Hex coord:(83;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:05.0013018Z,0
2.39096,103.6068959,Daerah: Johor<br>No:1429<br>Hex coord:(84;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:05.6736070Z,0
2.38318,103.6204304,Daerah: Johor<br>No:1430<br>Hex coord:(85;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:06.3375913Z,0
2.39096,103.6339648,Daerah: Johor<br>No:1431<br>Hex coord:(86;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:07.0019660Z,0
2.38318,103.6474993,Daerah: Johor<br>No:1432<br>Hex coord:(87;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:07.6606276Z,0
2.39096,103.6610338,Daerah: Johor<br>No:1433<br>Hex coord:(88;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:08.3196537Z,0
2.38318,103.6745683,Daerah: Johor<br>No:1434<br>Hex coord:(89;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:08.9761925Z,0
2.39096,103.6881027,Daerah: Johor<br>No:1435<br>Hex coord:(90;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:09.6302867Z,0
2.38318,103.7016372,Daerah: Johor<br>No:1436<br>Hex coord:(91;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:10.2903892Z,0
2.39096,103.7151717,Daerah: Johor<br>No:1437<br>Hex coord:(92;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:10.9433628Z,0
2.38318,103.7287062,Daerah: Johor<br>No:1438<br>Hex coord:(93;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:11.5940561Z,0
2.39096,103.7422406,Daerah: Johor<br>No:1439<br>Hex coord:(94;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:12.2456934Z,0
2.38318,103.7557751,Daerah: Johor<br>No:1440<br>Hex coord:(95;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:12.8998342Z,0
2.39096,103.7693096,Daerah: Johor<br>No:1441<br>Hex coord:(96;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:13.5517493Z,0
2.38318,103.7828441,Daerah: Johor<br>No:1442<br>Hex coord:(97;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:14.2021420Z,0
2.39096,103.7963785,Daerah: Johor<br>No:1443<br>Hex coord:(98;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:14.8589793Z,0
2.38318,103.809913,Daerah: Johor<br>No:1444<br>Hex coord:(99;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:15.5154712Z,0
2.39096,103.8234475,Daerah: Johor<br>No:1445<br>Hex coord:(100;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:16.1634180Z,0
2.38318,103.836982,Daerah: Johor<br>No:1446<br>Hex coord:(101;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:16.8231959Z,0
2.39096,103.8505164,Daerah: Johor<br>No:1447<br>Hex coord:(102;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:17.4858292Z,0
2.38318,103.8640509,Daerah: Johor<br>No:1448<br>Hex coord:(103;34),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:18.1392406Z,0
2.36762,102.5376724,Daerah: Johor<br>No:1449<br>Hex coord:(5;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:18.8017439Z,0
2.3754,102.5512068,Daerah: Johor<br>No:1450<br>Hex coord:(6;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:19.4542907Z,0
2.36762,102.5647413,Daerah: Johor<br>No:1451<br>Hex coord:(7;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:20.1109612Z,0
2.3754,102.5782758,Daerah: Johor<br>No:1452<br>Hex coord:(8;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:20.7602075Z,0
2.36762,102.5918103,Daerah: Johor<br>No:1453<br>Hex coord:(9;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:21.4178757Z,0
2.3754,102.6053447,Daerah: Johor<br>No:1454<br>Hex coord:(10;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:22.0791028Z,0
2.36762,102.6188792,Daerah: Johor<br>No:1455<br>Hex coord:(11;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:22.7358003Z,0
2.3754,102.6324137,Daerah: Johor<br>No:1456<br>Hex coord:(12;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:23.3827060Z,0
2.36762,102.6459482,Daerah: Johor<br>No:1457<br>Hex coord:(13;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:24.0511191Z,0
2.3754,102.6594826,Daerah: Johor<br>No:1458<br>Hex coord:(14;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:24.7151698Z,0
2.36762,102.6730171,Daerah: Johor<br>No:1459<br>Hex coord:(15;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:25.3897353Z,0
2.3754,102.6865516,Daerah: Johor<br>No:1460<br>Hex coord:(16;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:26.0511969Z,0
2.36762,102.7000861,Daerah: Johor<br>No:1461<br>Hex coord:(17;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:26.7106843Z,0
2.3754,102.7136205,Daerah: Johor<br>No:1462<br>Hex coord:(18;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:27.3817025Z,0
2.36762,102.727155,Daerah: Johor<br>No:1463<br>Hex coord:(19;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:28.0546202Z,0
2.3754,102.7406895,Daerah: Johor<br>No:1464<br>Hex coord:(20;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:28.7126681Z,0
2.36762,102.754224,Daerah: Johor<br>No:1465<br>Hex coord:(21;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:29.3711152Z,0
2.3754,102.7677584,Daerah: Johor<br>No:1466<br>Hex coord:(22;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:30.0194645Z,0
2.36762,102.7812929,Daerah: Johor<br>No:1467<br>Hex coord:(23;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:30.6831102Z,0
2.3754,102.7948274,Daerah: Johor<br>No:1468<br>Hex coord:(24;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:31.3351827Z,0
2.36762,102.8083619,Daerah: Johor<br>No:1469<br>Hex coord:(25;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:31.9904946Z,0
2.3754,102.8218963,Daerah: Johor<br>No:1470<br>Hex coord:(26;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:32.6397422Z,0
2.36762,102.8354308,Daerah: Johor<br>No:1471<br>Hex coord:(27;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:33.2949146Z,0
2.3754,102.8489653,Daerah: Johor<br>No:1472<br>Hex coord:(28;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:33.9479673Z,0
2.36762,102.8624998,Daerah: Johor<br>No:1473<br>Hex coord:(29;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:34.6022684Z,0
2.3754,102.8760342,Daerah: Johor<br>No:1474<br>Hex coord:(30;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:35.2598381Z,0
2.36762,102.8895687,Daerah: Johor<br>No:1475<br>Hex coord:(31;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:35.9246890Z,0
2.3754,102.9031032,Daerah: Johor<br>No:1476<br>Hex coord:(32;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:03:36.5971516Z,0
2.36762,102.9166377,Daerah: Johor<br>No:1477<br>Hex coord:(33;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:13.2954977Z,0
2.3754,102.9301721,Daerah: Johor<br>No:1478<br>Hex coord:(34;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:13.9689399Z,0
2.36762,102.9437066,Daerah: Johor<br>No:1479<br>Hex coord:(35;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:14.6336265Z,0
2.3754,102.9572411,Daerah: Johor<br>No:1480<br>Hex coord:(36;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:15.3198901Z,0
2.36762,102.9707756,Daerah: Johor<br>No:1481<br>Hex coord:(37;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:15.9753110Z,0
2.3754,102.98431,Daerah: Johor<br>No:1482<br>Hex coord:(38;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:16.6305855Z,0
2.36762,102.9978445,Daerah: Johor<br>No:1483<br>Hex coord:(39;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:17.2809681Z,0
2.3754,103.011379,Daerah: Johor<br>No:1484<br>Hex coord:(40;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:17.9440229Z,0
2.36762,103.0249135,Daerah: Johor<br>No:1485<br>Hex coord:(41;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:18.6039974Z,0
2.3754,103.0384479,Daerah: Johor<br>No:1486<br>Hex coord:(42;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:19.2696729Z,0
2.36762,103.0519824,Daerah: Johor<br>No:1487<br>Hex coord:(43;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:19.9334824Z,0
2.3754,103.0655169,Daerah: Johor<br>No:1488<br>Hex coord:(44;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:20.7174149Z,0
2.36762,103.0790514,Daerah: Johor<br>No:1489<br>Hex coord:(45;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:21.3847882Z,0
2.3754,103.0925858,Daerah: Johor<br>No:1490<br>Hex coord:(46;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:22.0494723Z,0
2.36762,103.1061203,Daerah: Johor<br>No:1491<br>Hex coord:(47;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:22.7013171Z,0
2.3754,103.1196548,Daerah: Johor<br>No:1492<br>Hex coord:(48;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:23.3842469Z,0
2.36762,103.1331893,Daerah: Johor<br>No:1493<br>Hex coord:(49;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:24.0726412Z,0
2.3754,103.1467237,Daerah: Johor<br>No:1494<br>Hex coord:(50;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:24.7389052Z,0
2.36762,103.1602582,Daerah: Johor<br>No:1495<br>Hex coord:(51;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:25.4051748Z,0
2.3754,103.1737927,Daerah: Johor<br>No:1496<br>Hex coord:(52;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:26.0600401Z,0
2.36762,103.1873272,Daerah: Johor<br>No:1497<br>Hex coord:(53;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:26.7173088Z,0
2.3754,103.2008616,Daerah: Johor<br>No:1498<br>Hex coord:(54;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:27.3771806Z,0
2.36762,103.2143961,Daerah: Johor<br>No:1499<br>Hex coord:(55;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:28.0551059Z,0
2.3754,103.2279306,Daerah: Johor<br>No:1500<br>Hex coord:(56;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:28.7116180Z,0
2.36762,103.2414651,Daerah: Johor<br>No:1501<br>Hex coord:(57;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:29.3726420Z,0
2.3754,103.2549995,Daerah: Johor<br>No:1502<br>Hex coord:(58;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:30.0326129Z,0
2.36762,103.268534,Daerah: Johor<br>No:1503<br>Hex coord:(59;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:30.6822660Z,0
2.3754,103.2820685,Daerah: Johor<br>No:1504<br>Hex coord:(60;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:31.3486717Z,0
2.36762,103.295603,Daerah: Johor<br>No:1505<br>Hex coord:(61;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:32.0057309Z,0
2.3754,103.3091374,Daerah: Johor<br>No:1506<br>Hex coord:(62;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:32.6598374Z,0
2.36762,103.3226719,Daerah: Johor<br>No:1507<br>Hex coord:(63;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:33.3117070Z,0
2.3754,103.3362064,Daerah: Johor<br>No:1508<br>Hex coord:(64;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:33.9707692Z,0
2.36762,103.3497409,Daerah: Johor<br>No:1509<br>Hex coord:(65;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:34.6107733Z,0
2.3754,103.3632753,Daerah: Johor<br>No:1510<br>Hex coord:(66;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:35.2573745Z,0
2.36762,103.3768098,Daerah: Johor<br>No:1511<br>Hex coord:(67;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:35.9191236Z,0
2.3754,103.3903443,Daerah: Johor<br>No:1512<br>Hex coord:(68;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:36.5885239Z,0
2.36762,103.4038788,Daerah: Johor<br>No:1513<br>Hex coord:(69;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:37.2664626Z,0
2.3754,103.4174132,Daerah: Johor<br>No:1514<br>Hex coord:(70;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:37.9254474Z,0
2.36762,103.4309477,Daerah: Johor<br>No:1515<br>Hex coord:(71;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:38.5806072Z,0
2.3754,103.4444822,Daerah: Johor<br>No:1516<br>Hex coord:(72;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:39.2433685Z,0
2.36762,103.4580167,Daerah: Johor<br>No:1517<br>Hex coord:(73;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:39.9023795Z,0
2.3754,103.4715511,Daerah: Johor<br>No:1518<br>Hex coord:(74;35),n/a,0,0,0,0,0,0,1,2023-05-31T20:04:40.5667580Z,0
