lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
2.16534,102.6730171,Daerah: Johor<br>No:2860<br>Hex coord:(15;48),n/a,0,0,0,0,0,1,1,2023-05-31T20:25:27.7427042Z,0
2.17312,102.6865516,Daerah: Johor<br>No:2861<br>Hex coord:(16;48),n/a,0,0,0,0,0,1,1,2023-05-31T20:25:28.3945229Z,0
2.16534,102.7000861,Daerah: Johor<br>No:2862<br>Hex coord:(17;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:29.0568038Z,0
2.17312,102.7136205,Daerah: Johor<br>No:2863<br>Hex coord:(18;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:29.7184252Z,0
2.16534,102.727155,Daerah: Johor<br>No:2864<br>Hex coord:(19;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:30.3711550Z,0
2.17312,102.7406895,Daerah: Johor<br>No:2865<br>Hex coord:(20;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:31.0253384Z,0
2.16534,102.754224,Daerah: Johor<br>No:2866<br>Hex coord:(21;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:31.6854007Z,1
2.17312,102.7677584,Daerah: Johor<br>No:2867<br>Hex coord:(22;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:32.3465754Z,0
2.16534,102.7812929,Daerah: Johor<br>No:2868<br>Hex coord:(23;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:33.0127595Z,0
2.17312,102.7948274,Daerah: Johor<br>No:2869<br>Hex coord:(24;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:33.6623115Z,0
2.16534,102.8083619,Daerah: Johor<br>No:2870<br>Hex coord:(25;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:34.3174446Z,0
2.17312,102.8218963,Daerah: Johor<br>No:2871<br>Hex coord:(26;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:34.9584386Z,0
2.16534,102.8354308,Daerah: Johor<br>No:2872<br>Hex coord:(27;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:35.6211876Z,0
2.17312,102.8489653,Daerah: Johor<br>No:2873<br>Hex coord:(28;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:36.2791258Z,0
2.16534,102.8624998,Daerah: Johor<br>No:2874<br>Hex coord:(29;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:36.9353459Z,0
2.17312,102.8760342,Daerah: Johor<br>No:2875<br>Hex coord:(30;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:37.5870106Z,0
2.16534,102.8895687,Daerah: Johor<br>No:2876<br>Hex coord:(31;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:38.2474664Z,0
2.17312,102.9031032,Daerah: Johor<br>No:2877<br>Hex coord:(32;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:38.9095802Z,0
2.16534,102.9166377,Daerah: Johor<br>No:2878<br>Hex coord:(33;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:39.5662707Z,0
2.17312,102.9301721,Daerah: Johor<br>No:2879<br>Hex coord:(34;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:40.2153731Z,0
2.16534,102.9437066,Daerah: Johor<br>No:2880<br>Hex coord:(35;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:40.8852341Z,0
2.17312,102.9572411,Daerah: Johor<br>No:2881<br>Hex coord:(36;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:41.5369886Z,0
2.16534,102.9707756,Daerah: Johor<br>No:2882<br>Hex coord:(37;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:42.1935640Z,0
2.17312,102.98431,Daerah: Johor<br>No:2883<br>Hex coord:(38;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:42.8476803Z,0
2.16534,102.9978445,Daerah: Johor<br>No:2884<br>Hex coord:(39;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:43.5111613Z,0
2.17312,103.011379,Daerah: Johor<br>No:2885<br>Hex coord:(40;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:44.1784886Z,0
2.16534,103.0249135,Daerah: Johor<br>No:2886<br>Hex coord:(41;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:44.8338375Z,0
2.17312,103.0384479,Daerah: Johor<br>No:2887<br>Hex coord:(42;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:45.4878890Z,0
2.16534,103.0519824,Daerah: Johor<br>No:2888<br>Hex coord:(43;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:46.1423781Z,0
2.17312,103.0655169,Daerah: Johor<br>No:2889<br>Hex coord:(44;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:46.7981108Z,0
2.16534,103.0790514,Daerah: Johor<br>No:2890<br>Hex coord:(45;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:47.4456102Z,0
2.17312,103.0925858,Daerah: Johor<br>No:2891<br>Hex coord:(46;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:48.1172588Z,0
2.16534,103.1061203,Daerah: Johor<br>No:2892<br>Hex coord:(47;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:48.7910066Z,0
2.17312,103.1196548,Daerah: Johor<br>No:2893<br>Hex coord:(48;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:49.4556795Z,0
2.16534,103.1331893,Daerah: Johor<br>No:2894<br>Hex coord:(49;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:50.1326240Z,0
2.17312,103.1467237,Daerah: Johor<br>No:2895<br>Hex coord:(50;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:50.7855951Z,0
2.16534,103.1602582,Daerah: Johor<br>No:2896<br>Hex coord:(51;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:51.4407637Z,0
2.17312,103.1737927,Daerah: Johor<br>No:2897<br>Hex coord:(52;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:52.1023191Z,0
2.16534,103.1873272,Daerah: Johor<br>No:2898<br>Hex coord:(53;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:52.7563670Z,0
2.17312,103.2008616,Daerah: Johor<br>No:2899<br>Hex coord:(54;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:53.4153663Z,0
2.16534,103.2143961,Daerah: Johor<br>No:2900<br>Hex coord:(55;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:54.0686838Z,0
2.17312,103.2279306,Daerah: Johor<br>No:2901<br>Hex coord:(56;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:54.7222366Z,0
2.16534,103.2414651,Daerah: Johor<br>No:2902<br>Hex coord:(57;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:55.3836819Z,0
2.17312,103.2549995,Daerah: Johor<br>No:2903<br>Hex coord:(58;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:56.0770521Z,0
2.16534,103.268534,Daerah: Johor<br>No:2904<br>Hex coord:(59;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:56.7264312Z,0
2.17312,103.2820685,Daerah: Johor<br>No:2905<br>Hex coord:(60;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:57.3822547Z,0
2.16534,103.295603,Daerah: Johor<br>No:2906<br>Hex coord:(61;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:58.0393650Z,0
2.17312,103.3091374,Daerah: Johor<br>No:2907<br>Hex coord:(62;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:58.6960863Z,0
2.16534,103.3226719,Daerah: Johor<br>No:2908<br>Hex coord:(63;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:25:59.3536503Z,0
2.17312,103.3362064,Daerah: Johor<br>No:2909<br>Hex coord:(64;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:00.0065906Z,0
2.16534,103.3497409,Daerah: Johor<br>No:2910<br>Hex coord:(65;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:00.6583727Z,0
2.17312,103.3632753,Daerah: Johor<br>No:2911<br>Hex coord:(66;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:01.3249523Z,0
2.16534,103.3768098,Daerah: Johor<br>No:2912<br>Hex coord:(67;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:02.0170287Z,0
2.17312,103.3903443,Daerah: Johor<br>No:2913<br>Hex coord:(68;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:02.6675689Z,0
2.16534,103.4038788,Daerah: Johor<br>No:2914<br>Hex coord:(69;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:03.3227271Z,0
2.17312,103.4174132,Daerah: Johor<br>No:2915<br>Hex coord:(70;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:03.9781501Z,0
2.16534,103.4309477,Daerah: Johor<br>No:2916<br>Hex coord:(71;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:04.6370727Z,0
2.17312,103.4444822,Daerah: Johor<br>No:2917<br>Hex coord:(72;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:05.2964637Z,0
2.16534,103.4580167,Daerah: Johor<br>No:2918<br>Hex coord:(73;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:05.9523696Z,0
2.17312,103.4715511,Daerah: Johor<br>No:2919<br>Hex coord:(74;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:06.6124143Z,0
2.16534,103.4850856,Daerah: Johor<br>No:2920<br>Hex coord:(75;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:07.2842131Z,0
2.17312,103.4986201,Daerah: Johor<br>No:2921<br>Hex coord:(76;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:07.9424630Z,0
2.16534,103.5121546,Daerah: Johor<br>No:2922<br>Hex coord:(77;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:08.6047304Z,0
2.17312,103.525689,Daerah: Johor<br>No:2923<br>Hex coord:(78;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:09.2824687Z,0
2.16534,103.5392235,Daerah: Johor<br>No:2924<br>Hex coord:(79;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:09.9450891Z,0
2.17312,103.552758,Daerah: Johor<br>No:2925<br>Hex coord:(80;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:10.6030756Z,0
2.16534,103.5662925,Daerah: Johor<br>No:2926<br>Hex coord:(81;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:11.2723117Z,0
2.17312,103.5798269,Daerah: Johor<br>No:2927<br>Hex coord:(82;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:11.9252854Z,0
2.16534,103.5933614,Daerah: Johor<br>No:2928<br>Hex coord:(83;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:12.5797659Z,0
2.17312,103.6068959,Daerah: Johor<br>No:2929<br>Hex coord:(84;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:13.2336449Z,0
2.16534,103.6204304,Daerah: Johor<br>No:2930<br>Hex coord:(85;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:13.8852315Z,0
2.17312,103.6339648,Daerah: Johor<br>No:2931<br>Hex coord:(86;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:14.5395337Z,0
2.16534,103.6474993,Daerah: Johor<br>No:2932<br>Hex coord:(87;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:15.1987659Z,0
2.17312,103.6610338,Daerah: Johor<br>No:2933<br>Hex coord:(88;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:15.8562461Z,0
2.16534,103.6745683,Daerah: Johor<br>No:2934<br>Hex coord:(89;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:16.5128488Z,0
2.17312,103.6881027,Daerah: Johor<br>No:2935<br>Hex coord:(90;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:17.1707437Z,0
2.16534,103.7016372,Daerah: Johor<br>No:2936<br>Hex coord:(91;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:17.8261502Z,0
2.17312,103.7151717,Daerah: Johor<br>No:2937<br>Hex coord:(92;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:18.4871224Z,0
2.16534,103.7287062,Daerah: Johor<br>No:2938<br>Hex coord:(93;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:19.1461469Z,0
2.17312,103.7422406,Daerah: Johor<br>No:2939<br>Hex coord:(94;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:19.7951107Z,0
2.16534,103.7557751,Daerah: Johor<br>No:2940<br>Hex coord:(95;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:20.4565958Z,0
2.17312,103.7693096,Daerah: Johor<br>No:2941<br>Hex coord:(96;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:21.1097148Z,0
2.16534,103.7828441,Daerah: Johor<br>No:2942<br>Hex coord:(97;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:21.7624224Z,0
2.17312,103.7963785,Daerah: Johor<br>No:2943<br>Hex coord:(98;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:22.4111093Z,0
2.16534,103.809913,Daerah: Johor<br>No:2944<br>Hex coord:(99;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:23.0720003Z,0
2.17312,103.8234475,Daerah: Johor<br>No:2945<br>Hex coord:(100;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:23.7200380Z,0
2.16534,103.836982,Daerah: Johor<br>No:2946<br>Hex coord:(101;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:24.3754557Z,0
2.17312,103.8505164,Daerah: Johor<br>No:2947<br>Hex coord:(102;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:25.0296933Z,0
2.16534,103.8640509,Daerah: Johor<br>No:2948<br>Hex coord:(103;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:25.6887138Z,0
2.17312,103.8775854,Daerah: Johor<br>No:2949<br>Hex coord:(104;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:26.3402213Z,0
2.16534,103.8911199,Daerah: Johor<br>No:2950<br>Hex coord:(105;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:26.9992083Z,0
2.17312,103.9046543,Daerah: Johor<br>No:2951<br>Hex coord:(106;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:27.6594365Z,0
2.16534,103.9181888,Daerah: Johor<br>No:2952<br>Hex coord:(107;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:28.3111691Z,0
2.17312,103.9317233,Daerah: Johor<br>No:2953<br>Hex coord:(108;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:28.9579713Z,0
2.16534,103.9452578,Daerah: Johor<br>No:2954<br>Hex coord:(109;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:29.6125946Z,0
2.17312,103.9587922,Daerah: Johor<br>No:2955<br>Hex coord:(110;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:30.2818857Z,0
2.16534,103.9723267,Daerah: Johor<br>No:2956<br>Hex coord:(111;48),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:30.9336508Z,0
2.14978,102.5376724,Daerah: Johor<br>No:2957<br>Hex coord:(5;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:31.6116874Z,0
2.15756,102.5512068,Daerah: Johor<br>No:2958<br>Hex coord:(6;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:32.2681538Z,0
2.14978,102.5647413,Daerah: Johor<br>No:2959<br>Hex coord:(7;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:32.9389162Z,0
2.15756,102.5782758,Daerah: Johor<br>No:2960<br>Hex coord:(8;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:33.5957181Z,0
2.14978,102.5918103,Daerah: Johor<br>No:2961<br>Hex coord:(9;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:34.2484915Z,0
2.15756,102.6053447,Daerah: Johor<br>No:2962<br>Hex coord:(10;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:34.9179841Z,0
2.14978,102.6188792,Daerah: Johor<br>No:2963<br>Hex coord:(11;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:35.5890036Z,0
2.15756,102.6324137,Daerah: Johor<br>No:2964<br>Hex coord:(12;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:36.2442930Z,0
2.14978,102.6459482,Daerah: Johor<br>No:2965<br>Hex coord:(13;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:36.8964006Z,0
2.15756,102.6594826,Daerah: Johor<br>No:2966<br>Hex coord:(14;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:37.5632541Z,0
2.14978,102.6730171,Daerah: Johor<br>No:2967<br>Hex coord:(15;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:38.2150126Z,0
2.15756,102.6865516,Daerah: Johor<br>No:2968<br>Hex coord:(16;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:38.8814666Z,0
2.14978,102.7000861,Daerah: Johor<br>No:2969<br>Hex coord:(17;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:39.5355567Z,0
2.15756,102.7136205,Daerah: Johor<br>No:2970<br>Hex coord:(18;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:40.1910056Z,0
2.14978,102.727155,Daerah: Johor<br>No:2971<br>Hex coord:(19;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:40.8425508Z,0
2.15756,102.7406895,Daerah: Johor<br>No:2972<br>Hex coord:(20;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:41.5023948Z,0
2.14978,102.754224,Daerah: Johor<br>No:2973<br>Hex coord:(21;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:42.1649184Z,0
2.15756,102.7677584,Daerah: Johor<br>No:2974<br>Hex coord:(22;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:42.8200540Z,0
2.14978,102.7812929,Daerah: Johor<br>No:2975<br>Hex coord:(23;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:43.4841875Z,0
2.15756,102.7948274,Daerah: Johor<br>No:2976<br>Hex coord:(24;49),n/a,1,0,0,0,0,0,1,2023-05-31T20:26:44.1390874Z,0
2.14978,102.8083619,Daerah: Johor<br>No:2977<br>Hex coord:(25;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:44.7951671Z,0
2.15756,102.8218963,Daerah: Johor<br>No:2978<br>Hex coord:(26;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:45.4661507Z,0
2.14978,102.8354308,Daerah: Johor<br>No:2979<br>Hex coord:(27;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:46.1342090Z,0
2.15756,102.8489653,Daerah: Johor<br>No:2980<br>Hex coord:(28;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:46.7864204Z,0
2.14978,102.8624998,Daerah: Johor<br>No:2981<br>Hex coord:(29;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:47.4371301Z,0
2.15756,102.8760342,Daerah: Johor<br>No:2982<br>Hex coord:(30;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:48.0970099Z,0
2.14978,102.8895687,Daerah: Johor<br>No:2983<br>Hex coord:(31;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:48.7475357Z,0
2.15756,102.9031032,Daerah: Johor<br>No:2984<br>Hex coord:(32;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:49.4020531Z,0
2.14978,102.9166377,Daerah: Johor<br>No:2985<br>Hex coord:(33;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:50.0674504Z,0
2.15756,102.9301721,Daerah: Johor<br>No:2986<br>Hex coord:(34;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:50.7241915Z,0
2.14978,102.9437066,Daerah: Johor<br>No:2987<br>Hex coord:(35;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:51.3819117Z,0
2.15756,102.9572411,Daerah: Johor<br>No:2988<br>Hex coord:(36;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:52.0682571Z,0
2.14978,102.9707756,Daerah: Johor<br>No:2989<br>Hex coord:(37;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:52.7153791Z,0
2.15756,102.98431,Daerah: Johor<br>No:2990<br>Hex coord:(38;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:53.3669643Z,0
2.14978,102.9978445,Daerah: Johor<br>No:2991<br>Hex coord:(39;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:54.0246560Z,0
2.15756,103.011379,Daerah: Johor<br>No:2992<br>Hex coord:(40;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:54.6779623Z,0
2.14978,103.0249135,Daerah: Johor<br>No:2993<br>Hex coord:(41;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:55.3339962Z,0
2.15756,103.0384479,Daerah: Johor<br>No:2994<br>Hex coord:(42;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:55.9882665Z,0
2.14978,103.0519824,Daerah: Johor<br>No:2995<br>Hex coord:(43;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:56.6407669Z,0
2.15756,103.0655169,Daerah: Johor<br>No:2996<br>Hex coord:(44;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:57.2953614Z,0
2.14978,103.0790514,Daerah: Johor<br>No:2997<br>Hex coord:(45;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:57.9560838Z,0
2.15756,103.0925858,Daerah: Johor<br>No:2998<br>Hex coord:(46;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:58.6141107Z,0
2.14978,103.1061203,Daerah: Johor<br>No:2999<br>Hex coord:(47;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:59.2639835Z,0
2.15756,103.1196548,Daerah: Johor<br>No:3000<br>Hex coord:(48;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:26:59.9230233Z,0
2.14978,103.1331893,Daerah: Johor<br>No:3001<br>Hex coord:(49;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:00.5741843Z,0
2.15756,103.1467237,Daerah: Johor<br>No:3002<br>Hex coord:(50;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:01.2226754Z,0
2.14978,103.1602582,Daerah: Johor<br>No:3003<br>Hex coord:(51;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:01.8771992Z,0
2.15756,103.1737927,Daerah: Johor<br>No:3004<br>Hex coord:(52;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:02.5347637Z,0
2.14978,103.1873272,Daerah: Johor<br>No:3005<br>Hex coord:(53;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:03.1879137Z,0
2.15756,103.2008616,Daerah: Johor<br>No:3006<br>Hex coord:(54;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:03.8372269Z,0
2.14978,103.2143961,Daerah: Johor<br>No:3007<br>Hex coord:(55;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:04.4771050Z,0
2.15756,103.2279306,Daerah: Johor<br>No:3008<br>Hex coord:(56;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:05.1348042Z,0
2.14978,103.2414651,Daerah: Johor<br>No:3009<br>Hex coord:(57;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:05.7869871Z,0
2.15756,103.2549995,Daerah: Johor<br>No:3010<br>Hex coord:(58;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:06.4419505Z,0
2.14978,103.268534,Daerah: Johor<br>No:3011<br>Hex coord:(59;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:07.0996414Z,0
2.15756,103.2820685,Daerah: Johor<br>No:3012<br>Hex coord:(60;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:07.7484214Z,0
2.14978,103.295603,Daerah: Johor<br>No:3013<br>Hex coord:(61;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:08.4078435Z,0
2.15756,103.3091374,Daerah: Johor<br>No:3014<br>Hex coord:(62;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:09.0661646Z,0
2.14978,103.3226719,Daerah: Johor<br>No:3015<br>Hex coord:(63;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:09.7167821Z,0
2.15756,103.3362064,Daerah: Johor<br>No:3016<br>Hex coord:(64;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:10.3814086Z,0
2.14978,103.3497409,Daerah: Johor<br>No:3017<br>Hex coord:(65;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:11.0377565Z,0
2.15756,103.3632753,Daerah: Johor<br>No:3018<br>Hex coord:(66;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:11.6859281Z,0
2.14978,103.3768098,Daerah: Johor<br>No:3019<br>Hex coord:(67;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:12.3475147Z,0
2.15756,103.3903443,Daerah: Johor<br>No:3020<br>Hex coord:(68;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:12.9964168Z,0
2.14978,103.4038788,Daerah: Johor<br>No:3021<br>Hex coord:(69;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:13.6554474Z,0
2.15756,103.4174132,Daerah: Johor<br>No:3022<br>Hex coord:(70;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:14.3115636Z,0
2.14978,103.4309477,Daerah: Johor<br>No:3023<br>Hex coord:(71;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:14.9638502Z,0
2.15756,103.4444822,Daerah: Johor<br>No:3024<br>Hex coord:(72;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:15.6316061Z,0
2.14978,103.4580167,Daerah: Johor<br>No:3025<br>Hex coord:(73;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:16.2957302Z,0
2.15756,103.4715511,Daerah: Johor<br>No:3026<br>Hex coord:(74;49),n/a,0,0,0,0,0,0,1,2023-05-31T20:27:16.9576275Z,0
