lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
1.73744,103.8234475,Daerah: Johor<br>No:5879<br>Hex coord:(100;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:12.2443708Z,0
1.72966,103.836982,Daerah: Johor<br>No:5880<br>Hex coord:(101;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:12.9147120Z,0
1.73744,103.8505164,Daerah: Johor<br>No:5881<br>Hex coord:(102;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:13.5707291Z,0
1.72966,103.8640509,Daerah: Johor<br>No:5882<br>Hex coord:(103;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:14.2414360Z,0
1.73744,103.8775854,Daerah: Johor<br>No:5883<br>Hex coord:(104;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:14.9120824Z,1
1.72966,103.8911199,Daerah: Johor<br>No:5884<br>Hex coord:(105;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:15.5814482Z,1
1.73744,103.9046543,Daerah: Johor<br>No:5885<br>Hex coord:(106;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:16.2589802Z,0
1.72966,103.9181888,Daerah: Johor<br>No:5886<br>Hex coord:(107;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:16.9357121Z,0
1.73744,103.9317233,Daerah: Johor<br>No:5887<br>Hex coord:(108;76),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:17.6024586Z,0
1.72966,103.9452578,Daerah: Johor<br>No:5888<br>Hex coord:(109;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:18.2718942Z,0
1.73744,103.9587922,Daerah: Johor<br>No:5889<br>Hex coord:(110;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:18.9995779Z,0
1.72966,103.9723267,Daerah: Johor<br>No:5890<br>Hex coord:(111;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:19.6826204Z,0
1.73744,103.9858612,Daerah: Johor<br>No:5891<br>Hex coord:(112;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:20.3440938Z,0
1.72966,103.9993957,Daerah: Johor<br>No:5892<br>Hex coord:(113;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:20.9944187Z,0
1.73744,104.0129301,Daerah: Johor<br>No:5893<br>Hex coord:(114;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:21.6541588Z,0
1.72966,104.0264646,Daerah: Johor<br>No:5894<br>Hex coord:(115;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:22.3194749Z,0
1.73744,104.0399991,Daerah: Johor<br>No:5895<br>Hex coord:(116;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:22.9834921Z,0
1.72966,104.0535336,Daerah: Johor<br>No:5896<br>Hex coord:(117;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:23.6310981Z,0
1.73744,104.067068,Daerah: Johor<br>No:5897<br>Hex coord:(118;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:24.2913963Z,0
1.72966,104.0806025,Daerah: Johor<br>No:5898<br>Hex coord:(119;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:24.9506972Z,0
1.73744,104.094137,Daerah: Johor<br>No:5899<br>Hex coord:(120;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:25.6077965Z,0
1.72966,104.1076715,Daerah: Johor<br>No:5900<br>Hex coord:(121;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:26.2658579Z,0
1.73744,104.1212059,Daerah: Johor<br>No:5901<br>Hex coord:(122;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:26.9181826Z,0
1.72966,104.1347404,Daerah: Johor<br>No:5902<br>Hex coord:(123;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:27.5751688Z,0
1.73744,104.1482749,Daerah: Johor<br>No:5903<br>Hex coord:(124;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:28.2255074Z,0
1.72966,104.1618094,Daerah: Johor<br>No:5904<br>Hex coord:(125;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:28.8793456Z,0
1.73744,104.1753438,Daerah: Johor<br>No:5905<br>Hex coord:(126;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:29.5367706Z,0
1.72966,104.1888783,Daerah: Johor<br>No:5906<br>Hex coord:(127;76),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:30.1879457Z,0
1.72188,103.0655169,Daerah: Johor<br>No:5907<br>Hex coord:(44;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:30.8402328Z,0
1.7141,103.0790514,Daerah: Johor<br>No:5908<br>Hex coord:(45;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:31.5018084Z,0
1.72188,103.0925858,Daerah: Johor<br>No:5909<br>Hex coord:(46;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:32.1605074Z,0
1.7141,103.1061203,Daerah: Johor<br>No:5910<br>Hex coord:(47;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:32.8142663Z,0
1.72188,103.1196548,Daerah: Johor<br>No:5911<br>Hex coord:(48;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:33.4626967Z,0
1.7141,103.1331893,Daerah: Johor<br>No:5912<br>Hex coord:(49;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:34.1191691Z,0
1.72188,103.1467237,Daerah: Johor<br>No:5913<br>Hex coord:(50;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:34.7630593Z,0
1.7141,103.1602582,Daerah: Johor<br>No:5914<br>Hex coord:(51;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:35.4176244Z,0
1.72188,103.1737927,Daerah: Johor<br>No:5915<br>Hex coord:(52;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:36.0779808Z,0
1.7141,103.1873272,Daerah: Johor<br>No:5916<br>Hex coord:(53;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:36.7266610Z,0
1.72188,103.2008616,Daerah: Johor<br>No:5917<br>Hex coord:(54;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:37.3820138Z,0
1.7141,103.2143961,Daerah: Johor<br>No:5918<br>Hex coord:(55;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:38.0502335Z,0
1.72188,103.2279306,Daerah: Johor<br>No:5919<br>Hex coord:(56;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:38.7087053Z,0
1.7141,103.2414651,Daerah: Johor<br>No:5920<br>Hex coord:(57;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:39.3656428Z,0
1.72188,103.2549995,Daerah: Johor<br>No:5921<br>Hex coord:(58;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:40.0188385Z,0
1.7141,103.268534,Daerah: Johor<br>No:5922<br>Hex coord:(59;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:40.6742212Z,0
1.72188,103.2820685,Daerah: Johor<br>No:5923<br>Hex coord:(60;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:41.3314525Z,0
1.7141,103.295603,Daerah: Johor<br>No:5924<br>Hex coord:(61;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:41.9841657Z,0
1.72188,103.3091374,Daerah: Johor<br>No:5925<br>Hex coord:(62;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:42.6508317Z,0
1.7141,103.3226719,Daerah: Johor<br>No:5926<br>Hex coord:(63;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:43.3034911Z,0
1.72188,103.3362064,Daerah: Johor<br>No:5927<br>Hex coord:(64;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:43.9599256Z,0
1.7141,103.3497409,Daerah: Johor<br>No:5928<br>Hex coord:(65;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:44.6262522Z,0
1.72188,103.3632753,Daerah: Johor<br>No:5929<br>Hex coord:(66;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:45.2870075Z,0
1.7141,103.3768098,Daerah: Johor<br>No:5930<br>Hex coord:(67;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:45.9510081Z,0
1.72188,103.3903443,Daerah: Johor<br>No:5931<br>Hex coord:(68;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:46.6105070Z,0
1.7141,103.4038788,Daerah: Johor<br>No:5932<br>Hex coord:(69;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:47.2729060Z,0
1.72188,103.4174132,Daerah: Johor<br>No:5933<br>Hex coord:(70;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:47.9403779Z,0
1.7141,103.4309477,Daerah: Johor<br>No:5934<br>Hex coord:(71;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:48.5954496Z,0
1.72188,103.4444822,Daerah: Johor<br>No:5935<br>Hex coord:(72;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:49.2562277Z,0
1.7141,103.4580167,Daerah: Johor<br>No:5936<br>Hex coord:(73;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:49.9152205Z,0
1.72188,103.4715511,Daerah: Johor<br>No:5937<br>Hex coord:(74;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:07:50.5699783Z,0
1.7141,103.4850856,Daerah: Johor<br>No:5938<br>Hex coord:(75;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:51.2266752Z,0
1.72188,103.4986201,Daerah: Johor<br>No:5939<br>Hex coord:(76;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:51.8838138Z,0
1.7141,103.5121546,Daerah: Johor<br>No:5940<br>Hex coord:(77;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:52.5453435Z,0
1.72188,103.525689,Daerah: Johor<br>No:5941<br>Hex coord:(78;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:53.1989929Z,0
1.7141,103.5392235,Daerah: Johor<br>No:5942<br>Hex coord:(79;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:53.8661412Z,0
1.72188,103.552758,Daerah: Johor<br>No:5943<br>Hex coord:(80;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:54.5443721Z,0
1.7141,103.5662925,Daerah: Johor<br>No:5944<br>Hex coord:(81;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:55.2091625Z,0
1.72188,103.5798269,Daerah: Johor<br>No:5945<br>Hex coord:(82;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:55.8703100Z,0
1.7141,103.5933614,Daerah: Johor<br>No:5946<br>Hex coord:(83;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:56.5197777Z,0
1.72188,103.6068959,Daerah: Johor<br>No:5947<br>Hex coord:(84;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:57.1703076Z,0
1.7141,103.6204304,Daerah: Johor<br>No:5948<br>Hex coord:(85;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:57.8381092Z,0
1.72188,103.6339648,Daerah: Johor<br>No:5949<br>Hex coord:(86;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:58.4988744Z,0
1.7141,103.6474993,Daerah: Johor<br>No:5950<br>Hex coord:(87;77),n/a,2,0,0,0,0,0,1,2023-05-31T21:07:59.1508214Z,0
1.72188,103.6610338,Daerah: Johor<br>No:5951<br>Hex coord:(88;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:07:59.8185925Z,0
1.7141,103.6745683,Daerah: Johor<br>No:5952<br>Hex coord:(89;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:00.4714227Z,0
1.72188,103.6881027,Daerah: Johor<br>No:5953<br>Hex coord:(90;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:01.1216878Z,0
1.7141,103.7016372,Daerah: Johor<br>No:5954<br>Hex coord:(91;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:01.7845646Z,0
1.72188,103.7151717,Daerah: Johor<br>No:5955<br>Hex coord:(92;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:02.4494333Z,0
1.7141,103.7287062,Daerah: Johor<br>No:5956<br>Hex coord:(93;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:03.0999575Z,0
1.72188,103.7422406,Daerah: Johor<br>No:5957<br>Hex coord:(94;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:03.7560909Z,0
1.7141,103.7557751,Daerah: Johor<br>No:5958<br>Hex coord:(95;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:04.4095296Z,0
1.72188,103.7693096,Daerah: Johor<br>No:5959<br>Hex coord:(96;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:05.0758352Z,0
1.7141,103.7828441,Daerah: Johor<br>No:5960<br>Hex coord:(97;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:05.7477978Z,0
1.72188,103.7963785,Daerah: Johor<br>No:5961<br>Hex coord:(98;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:06.4034787Z,0
1.7141,103.809913,Daerah: Johor<br>No:5962<br>Hex coord:(99;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:07.0599035Z,0
1.72188,103.8234475,Daerah: Johor<br>No:5963<br>Hex coord:(100;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:07.7302128Z,0
1.7141,103.836982,Daerah: Johor<br>No:5964<br>Hex coord:(101;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:08.4344590Z,0
1.72188,103.8505164,Daerah: Johor<br>No:5965<br>Hex coord:(102;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:09.1009465Z,0
1.7141,103.8640509,Daerah: Johor<br>No:5966<br>Hex coord:(103;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:09.7676168Z,0
1.72188,103.8775854,Daerah: Johor<br>No:5967<br>Hex coord:(104;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:10.4360573Z,0
1.7141,103.8911199,Daerah: Johor<br>No:5968<br>Hex coord:(105;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:11.0906363Z,1
1.72188,103.9046543,Daerah: Johor<br>No:5969<br>Hex coord:(106;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:11.7558604Z,0
1.7141,103.9181888,Daerah: Johor<br>No:5970<br>Hex coord:(107;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:12.4317923Z,0
1.72188,103.9317233,Daerah: Johor<br>No:5971<br>Hex coord:(108;77),n/a,0,0,0,0,0,1,1,2023-05-31T21:08:13.1001632Z,0
1.7141,103.9452578,Daerah: Johor<br>No:5972<br>Hex coord:(109;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:13.7709566Z,0
1.72188,103.9587922,Daerah: Johor<br>No:5973<br>Hex coord:(110;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:14.4313159Z,1
1.7141,103.9723267,Daerah: Johor<br>No:5974<br>Hex coord:(111;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:15.0865406Z,1
1.72188,103.9858612,Daerah: Johor<br>No:5975<br>Hex coord:(112;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:15.7326700Z,0
1.7141,103.9993957,Daerah: Johor<br>No:5976<br>Hex coord:(113;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:16.4038093Z,0
1.72188,104.0129301,Daerah: Johor<br>No:5977<br>Hex coord:(114;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:17.0549071Z,0
1.7141,104.0264646,Daerah: Johor<br>No:5978<br>Hex coord:(115;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:17.7318419Z,0
1.72188,104.0399991,Daerah: Johor<br>No:5979<br>Hex coord:(116;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:18.3986162Z,0
1.7141,104.0535336,Daerah: Johor<br>No:5980<br>Hex coord:(117;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:19.0542934Z,0
1.72188,104.067068,Daerah: Johor<br>No:5981<br>Hex coord:(118;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:19.7124141Z,0
1.7141,104.0806025,Daerah: Johor<br>No:5982<br>Hex coord:(119;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:20.3693237Z,0
1.72188,104.094137,Daerah: Johor<br>No:5983<br>Hex coord:(120;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:21.0398699Z,0
1.7141,104.1076715,Daerah: Johor<br>No:5984<br>Hex coord:(121;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:21.7064791Z,0
1.72188,104.1212059,Daerah: Johor<br>No:5985<br>Hex coord:(122;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:58.3966175Z,0
1.7141,104.1347404,Daerah: Johor<br>No:5986<br>Hex coord:(123;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:59.0626991Z,0
1.72188,104.1482749,Daerah: Johor<br>No:5987<br>Hex coord:(124;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:08:59.7113814Z,0
1.7141,104.1618094,Daerah: Johor<br>No:5988<br>Hex coord:(125;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:00.3672156Z,0
1.72188,104.1753438,Daerah: Johor<br>No:5989<br>Hex coord:(126;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:01.0318148Z,0
1.7141,104.1888783,Daerah: Johor<br>No:5990<br>Hex coord:(127;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:01.7375493Z,0
1.72188,104.2024128,Daerah: Johor<br>No:5991<br>Hex coord:(128;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:02.3892633Z,0
1.7141,104.2159473,Daerah: Johor<br>No:5992<br>Hex coord:(129;77),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:03.0469620Z,0
1.70632,103.0925858,Daerah: Johor<br>No:5993<br>Hex coord:(46;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:03.7084995Z,0
1.69854,103.1061203,Daerah: Johor<br>No:5994<br>Hex coord:(47;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:04.3636762Z,0
1.70632,103.1196548,Daerah: Johor<br>No:5995<br>Hex coord:(48;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:05.0199386Z,0
1.69854,103.1331893,Daerah: Johor<br>No:5996<br>Hex coord:(49;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:05.6738865Z,0
1.70632,103.1467237,Daerah: Johor<br>No:5997<br>Hex coord:(50;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:06.3269402Z,0
1.69854,103.1602582,Daerah: Johor<br>No:5998<br>Hex coord:(51;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:06.9797843Z,1
1.70632,103.1737927,Daerah: Johor<br>No:5999<br>Hex coord:(52;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:07.6352079Z,0
1.69854,103.1873272,Daerah: Johor<br>No:6000<br>Hex coord:(53;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:08.2882602Z,0
1.70632,103.2008616,Daerah: Johor<br>No:6001<br>Hex coord:(54;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:08.9448642Z,0
1.69854,103.2143961,Daerah: Johor<br>No:6002<br>Hex coord:(55;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:09.5977269Z,0
1.70632,103.2279306,Daerah: Johor<br>No:6003<br>Hex coord:(56;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:10.2525264Z,0
1.69854,103.2414651,Daerah: Johor<br>No:6004<br>Hex coord:(57;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:10.9037308Z,0
1.70632,103.2549995,Daerah: Johor<br>No:6005<br>Hex coord:(58;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:11.5698795Z,0
1.69854,103.268534,Daerah: Johor<br>No:6006<br>Hex coord:(59;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:12.2259605Z,0
1.70632,103.2820685,Daerah: Johor<br>No:6007<br>Hex coord:(60;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:12.8862754Z,0
1.69854,103.295603,Daerah: Johor<br>No:6008<br>Hex coord:(61;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:13.5536884Z,0
1.70632,103.3091374,Daerah: Johor<br>No:6009<br>Hex coord:(62;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:14.2077438Z,0
1.69854,103.3226719,Daerah: Johor<br>No:6010<br>Hex coord:(63;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:14.8633667Z,0
1.70632,103.3362064,Daerah: Johor<br>No:6011<br>Hex coord:(64;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:15.5232635Z,0
1.69854,103.3497409,Daerah: Johor<br>No:6012<br>Hex coord:(65;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:16.1902985Z,0
1.70632,103.3632753,Daerah: Johor<br>No:6013<br>Hex coord:(66;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:16.8421962Z,0
1.69854,103.3768098,Daerah: Johor<br>No:6014<br>Hex coord:(67;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:17.4939797Z,0
1.70632,103.3903443,Daerah: Johor<br>No:6015<br>Hex coord:(68;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:18.1515853Z,0
1.69854,103.4038788,Daerah: Johor<br>No:6016<br>Hex coord:(69;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:18.8034210Z,0
1.70632,103.4174132,Daerah: Johor<br>No:6017<br>Hex coord:(70;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:19.4703182Z,0
1.69854,103.4309477,Daerah: Johor<br>No:6018<br>Hex coord:(71;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:20.1463747Z,0
1.70632,103.4444822,Daerah: Johor<br>No:6019<br>Hex coord:(72;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:20.7976809Z,0
1.69854,103.4580167,Daerah: Johor<br>No:6020<br>Hex coord:(73;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:21.4532634Z,0
1.70632,103.4715511,Daerah: Johor<br>No:6021<br>Hex coord:(74;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:22.1028064Z,0
1.69854,103.4850856,Daerah: Johor<br>No:6022<br>Hex coord:(75;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:22.7669653Z,0
1.70632,103.4986201,Daerah: Johor<br>No:6023<br>Hex coord:(76;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:23.4314239Z,0
1.69854,103.5121546,Daerah: Johor<br>No:6024<br>Hex coord:(77;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:24.0959639Z,0
1.70632,103.525689,Daerah: Johor<br>No:6025<br>Hex coord:(78;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:24.7647881Z,0
1.69854,103.5392235,Daerah: Johor<br>No:6026<br>Hex coord:(79;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:25.4285491Z,0
1.70632,103.552758,Daerah: Johor<br>No:6027<br>Hex coord:(80;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:26.0881820Z,0
1.69854,103.5662925,Daerah: Johor<br>No:6028<br>Hex coord:(81;78),n/a,0,0,0,0,0,2,1,2023-05-31T21:09:26.7589537Z,0
1.70632,103.5798269,Daerah: Johor<br>No:6029<br>Hex coord:(82;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:27.4263091Z,0
1.69854,103.5933614,Daerah: Johor<br>No:6030<br>Hex coord:(83;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:28.1007940Z,0
1.70632,103.6068959,Daerah: Johor<br>No:6031<br>Hex coord:(84;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:28.7668222Z,0
1.69854,103.6204304,Daerah: Johor<br>No:6032<br>Hex coord:(85;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:29.4439229Z,0
1.70632,103.6339648,Daerah: Johor<br>No:6033<br>Hex coord:(86;78),n/a,2,0,0,0,0,1,1,2023-05-31T21:09:30.1094643Z,0
1.69854,103.6474993,Daerah: Johor<br>No:6034<br>Hex coord:(87;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:30.7805377Z,0
1.70632,103.6610338,Daerah: Johor<br>No:6035<br>Hex coord:(88;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:31.4405926Z,0
1.69854,103.6745683,Daerah: Johor<br>No:6036<br>Hex coord:(89;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:32.0955878Z,0
1.70632,103.6881027,Daerah: Johor<br>No:6037<br>Hex coord:(90;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:32.7652589Z,0
1.69854,103.7016372,Daerah: Johor<br>No:6038<br>Hex coord:(91;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:33.4247519Z,0
1.70632,103.7151717,Daerah: Johor<br>No:6039<br>Hex coord:(92;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:34.0872397Z,0
1.69854,103.7287062,Daerah: Johor<br>No:6040<br>Hex coord:(93;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:34.7402375Z,0
1.70632,103.7422406,Daerah: Johor<br>No:6041<br>Hex coord:(94;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:35.3950691Z,0
1.69854,103.7557751,Daerah: Johor<br>No:6042<br>Hex coord:(95;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:36.0559363Z,0
1.70632,103.7693096,Daerah: Johor<br>No:6043<br>Hex coord:(96;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:36.7106026Z,0
1.69854,103.7828441,Daerah: Johor<br>No:6044<br>Hex coord:(97;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:37.3579630Z,0
1.70632,103.7963785,Daerah: Johor<br>No:6045<br>Hex coord:(98;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:38.0095070Z,0
1.69854,103.809913,Daerah: Johor<br>No:6046<br>Hex coord:(99;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:38.6744432Z,0
