lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
1.70632,103.8234475,Daerah: Johor<br>No:6047<br>Hex coord:(100;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:39.3311580Z,0
1.69854,103.836982,Daerah: Johor<br>No:6048<br>Hex coord:(101;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:40.0003186Z,0
1.70632,103.8505164,Daerah: Johor<br>No:6049<br>Hex coord:(102;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:40.6785761Z,0
1.69854,103.8640509,Daerah: Johor<br>No:6050<br>Hex coord:(103;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:41.3396052Z,0
1.70632,103.8775854,Daerah: Johor<br>No:6051<br>Hex coord:(104;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:42.0094642Z,0
1.69854,103.8911199,Daerah: Johor<br>No:6052<br>Hex coord:(105;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:42.6730325Z,0
1.70632,103.9046543,Daerah: Johor<br>No:6053<br>Hex coord:(106;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:43.3417765Z,0
1.69854,103.9181888,Daerah: Johor<br>No:6054<br>Hex coord:(107;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:44.0067820Z,0
1.70632,103.9317233,Daerah: Johor<br>No:6055<br>Hex coord:(108;78),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:44.6724597Z,0
1.69854,103.9452578,Daerah: Johor<br>No:6056<br>Hex coord:(109;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:45.3300050Z,0
1.70632,103.9587922,Daerah: Johor<br>No:6057<br>Hex coord:(110;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:45.9982106Z,1
1.69854,103.9723267,Daerah: Johor<br>No:6058<br>Hex coord:(111;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:46.6634093Z,0
1.70632,103.9858612,Daerah: Johor<br>No:6059<br>Hex coord:(112;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:47.3322985Z,0
1.69854,103.9993957,Daerah: Johor<br>No:6060<br>Hex coord:(113;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:47.9942936Z,0
1.70632,104.0129301,Daerah: Johor<br>No:6061<br>Hex coord:(114;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:48.6625735Z,0
1.69854,104.0264646,Daerah: Johor<br>No:6062<br>Hex coord:(115;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:49.3191579Z,0
1.70632,104.0399991,Daerah: Johor<br>No:6063<br>Hex coord:(116;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:49.9784866Z,0
1.69854,104.0535336,Daerah: Johor<br>No:6064<br>Hex coord:(117;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:50.6378757Z,0
1.70632,104.067068,Daerah: Johor<br>No:6065<br>Hex coord:(118;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:51.3256666Z,0
1.69854,104.0806025,Daerah: Johor<br>No:6066<br>Hex coord:(119;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:51.9837716Z,0
1.70632,104.094137,Daerah: Johor<br>No:6067<br>Hex coord:(120;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:52.6391134Z,0
1.69854,104.1076715,Daerah: Johor<br>No:6068<br>Hex coord:(121;78),n/a,1,0,0,0,0,0,1,2023-05-31T21:09:53.3126301Z,1
1.70632,104.1212059,Daerah: Johor<br>No:6069<br>Hex coord:(122;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:53.9755541Z,0
1.69854,104.1347404,Daerah: Johor<br>No:6070<br>Hex coord:(123;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:54.6376357Z,0
1.70632,104.1482749,Daerah: Johor<br>No:6071<br>Hex coord:(124;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:55.3067334Z,0
1.69854,104.1618094,Daerah: Johor<br>No:6072<br>Hex coord:(125;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:55.9633076Z,0
1.70632,104.1753438,Daerah: Johor<br>No:6073<br>Hex coord:(126;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:56.6225348Z,0
1.69854,104.1888783,Daerah: Johor<br>No:6074<br>Hex coord:(127;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:57.2868883Z,0
1.70632,104.2024128,Daerah: Johor<br>No:6075<br>Hex coord:(128;78),n/a,0,0,0,0,0,0,1,2023-05-31T21:09:57.9411728Z,0
1.69076,103.0925858,Daerah: Johor<br>No:6076<br>Hex coord:(46;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:58.5976742Z,0
1.68298,103.1061203,Daerah: Johor<br>No:6077<br>Hex coord:(47;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:59.2711469Z,0
1.69076,103.1196548,Daerah: Johor<br>No:6078<br>Hex coord:(48;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:09:59.9284839Z,0
1.68298,103.1331893,Daerah: Johor<br>No:6079<br>Hex coord:(49;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:00.5925121Z,0
1.69076,103.1467237,Daerah: Johor<br>No:6080<br>Hex coord:(50;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:01.2956237Z,1
1.68298,103.1602582,Daerah: Johor<br>No:6081<br>Hex coord:(51;79),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:01.9741775Z,0
1.69076,103.1737927,Daerah: Johor<br>No:6082<br>Hex coord:(52;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:02.6242666Z,0
1.68298,103.1873272,Daerah: Johor<br>No:6083<br>Hex coord:(53;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:03.2816900Z,0
1.69076,103.2008616,Daerah: Johor<br>No:6084<br>Hex coord:(54;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:03.9428715Z,0
1.68298,103.2143961,Daerah: Johor<br>No:6085<br>Hex coord:(55;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:04.5933460Z,0
1.69076,103.2279306,Daerah: Johor<br>No:6086<br>Hex coord:(56;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:05.2418014Z,0
1.68298,103.2414651,Daerah: Johor<br>No:6087<br>Hex coord:(57;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:05.9141226Z,0
1.69076,103.2549995,Daerah: Johor<br>No:6088<br>Hex coord:(58;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:06.5773388Z,0
1.68298,103.268534,Daerah: Johor<br>No:6089<br>Hex coord:(59;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:07.2269371Z,0
1.69076,103.2820685,Daerah: Johor<br>No:6090<br>Hex coord:(60;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:07.9058477Z,0
1.68298,103.295603,Daerah: Johor<br>No:6091<br>Hex coord:(61;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:08.5548454Z,0
1.69076,103.3091374,Daerah: Johor<br>No:6092<br>Hex coord:(62;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:09.2261975Z,0
1.68298,103.3226719,Daerah: Johor<br>No:6093<br>Hex coord:(63;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:09.8976015Z,0
1.69076,103.3362064,Daerah: Johor<br>No:6094<br>Hex coord:(64;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:10.5759330Z,0
1.68298,103.3497409,Daerah: Johor<br>No:6095<br>Hex coord:(65;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:11.2377130Z,0
1.69076,103.3632753,Daerah: Johor<br>No:6096<br>Hex coord:(66;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:11.8939136Z,0
1.68298,103.3768098,Daerah: Johor<br>No:6097<br>Hex coord:(67;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:12.5457126Z,0
1.69076,103.3903443,Daerah: Johor<br>No:6098<br>Hex coord:(68;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:13.2087910Z,0
1.68298,103.4038788,Daerah: Johor<br>No:6099<br>Hex coord:(69;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:13.8687565Z,0
1.69076,103.4174132,Daerah: Johor<br>No:6100<br>Hex coord:(70;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:14.5277053Z,0
1.68298,103.4309477,Daerah: Johor<br>No:6101<br>Hex coord:(71;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:15.1974436Z,0
1.69076,103.4444822,Daerah: Johor<br>No:6102<br>Hex coord:(72;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:15.9056285Z,0
1.68298,103.4580167,Daerah: Johor<br>No:6103<br>Hex coord:(73;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:16.6552219Z,0
1.69076,103.4715511,Daerah: Johor<br>No:6104<br>Hex coord:(74;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:17.3188191Z,0
1.68298,103.4850856,Daerah: Johor<br>No:6105<br>Hex coord:(75;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:17.9836833Z,0
1.69076,103.4986201,Daerah: Johor<br>No:6106<br>Hex coord:(76;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:18.6545887Z,0
1.68298,103.5121546,Daerah: Johor<br>No:6107<br>Hex coord:(77;79),n/a,1,0,0,0,0,0,1,2023-05-31T21:10:19.3111334Z,0
1.69076,103.525689,Daerah: Johor<br>No:6108<br>Hex coord:(78;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:19.9733961Z,0
1.68298,103.5392235,Daerah: Johor<br>No:6109<br>Hex coord:(79;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:20.6519646Z,0
1.69076,103.552758,Daerah: Johor<br>No:6110<br>Hex coord:(80;79),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:21.3128918Z,0
1.68298,103.5662925,Daerah: Johor<br>No:6111<br>Hex coord:(81;79),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:21.9955902Z,0
1.69076,103.5798269,Daerah: Johor<br>No:6112<br>Hex coord:(82;79),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:22.6831156Z,0
1.68298,103.5933614,Daerah: Johor<br>No:6113<br>Hex coord:(83;79),n/a,0,0,0,0,0,4,1,2023-05-31T21:10:23.3659588Z,0
1.69076,103.6068959,Daerah: Johor<br>No:6114<br>Hex coord:(84;79),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:24.0444591Z,0
1.68298,103.6204304,Daerah: Johor<br>No:6115<br>Hex coord:(85;79),n/a,0,0,0,0,0,3,1,2023-05-31T21:10:24.7172598Z,0
1.69076,103.6339648,Daerah: Johor<br>No:6116<br>Hex coord:(86;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:25.3830363Z,0
1.68298,103.6474993,Daerah: Johor<br>No:6117<br>Hex coord:(87;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:26.0527772Z,0
1.69076,103.6610338,Daerah: Johor<br>No:6118<br>Hex coord:(88;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:26.7179158Z,0
1.68298,103.6745683,Daerah: Johor<br>No:6119<br>Hex coord:(89;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:27.3766518Z,0
1.69076,103.6881027,Daerah: Johor<br>No:6120<br>Hex coord:(90;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:28.0293536Z,0
1.68298,103.7016372,Daerah: Johor<br>No:6121<br>Hex coord:(91;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:28.6956080Z,0
1.69076,103.7151717,Daerah: Johor<br>No:6122<br>Hex coord:(92;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:29.3543419Z,0
1.68298,103.7287062,Daerah: Johor<br>No:6123<br>Hex coord:(93;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:30.0145946Z,0
1.69076,103.7422406,Daerah: Johor<br>No:6124<br>Hex coord:(94;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:30.6757567Z,0
1.68298,103.7557751,Daerah: Johor<br>No:6125<br>Hex coord:(95;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:31.3346087Z,0
1.69076,103.7693096,Daerah: Johor<br>No:6126<br>Hex coord:(96;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:31.9945922Z,0
1.68298,103.7828441,Daerah: Johor<br>No:6127<br>Hex coord:(97;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:32.6418022Z,0
1.69076,103.7963785,Daerah: Johor<br>No:6128<br>Hex coord:(98;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:33.3080408Z,0
1.68298,103.809913,Daerah: Johor<br>No:6129<br>Hex coord:(99;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:33.9701847Z,0
1.69076,103.8234475,Daerah: Johor<br>No:6130<br>Hex coord:(100;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:34.6113708Z,0
1.68298,103.836982,Daerah: Johor<br>No:6131<br>Hex coord:(101;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:35.2727066Z,0
1.69076,103.8505164,Daerah: Johor<br>No:6132<br>Hex coord:(102;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:35.9445565Z,0
1.68298,103.8640509,Daerah: Johor<br>No:6133<br>Hex coord:(103;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:36.6000461Z,0
1.69076,103.8775854,Daerah: Johor<br>No:6134<br>Hex coord:(104;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:37.2601631Z,0
1.68298,103.8911199,Daerah: Johor<br>No:6135<br>Hex coord:(105;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:38.0084457Z,0
1.69076,103.9046543,Daerah: Johor<br>No:6136<br>Hex coord:(106;79),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:38.6637666Z,0
1.68298,103.9181888,Daerah: Johor<br>No:6137<br>Hex coord:(107;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:39.3200823Z,0
1.69076,103.9317233,Daerah: Johor<br>No:6138<br>Hex coord:(108;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:39.9827133Z,0
1.68298,103.9452578,Daerah: Johor<br>No:6139<br>Hex coord:(109;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:40.6615513Z,0
1.69076,103.9587922,Daerah: Johor<br>No:6140<br>Hex coord:(110;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:41.3291154Z,0
1.68298,103.9723267,Daerah: Johor<br>No:6141<br>Hex coord:(111;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:41.9774652Z,0
1.69076,103.9858612,Daerah: Johor<br>No:6142<br>Hex coord:(112;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:42.6518256Z,0
1.68298,103.9993957,Daerah: Johor<br>No:6143<br>Hex coord:(113;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:43.3028481Z,0
1.69076,104.0129301,Daerah: Johor<br>No:6144<br>Hex coord:(114;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:43.9623758Z,0
1.68298,104.0264646,Daerah: Johor<br>No:6145<br>Hex coord:(115;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:44.6308642Z,1
1.69076,104.0399991,Daerah: Johor<br>No:6146<br>Hex coord:(116;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:45.2827685Z,0
1.68298,104.0535336,Daerah: Johor<br>No:6147<br>Hex coord:(117;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:45.9507972Z,0
1.69076,104.067068,Daerah: Johor<br>No:6148<br>Hex coord:(118;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:46.6170671Z,0
1.68298,104.0806025,Daerah: Johor<br>No:6149<br>Hex coord:(119;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:47.2701235Z,0
1.69076,104.094137,Daerah: Johor<br>No:6150<br>Hex coord:(120;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:47.9328100Z,0
1.68298,104.1076715,Daerah: Johor<br>No:6151<br>Hex coord:(121;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:48.5986574Z,0
1.69076,104.1212059,Daerah: Johor<br>No:6152<br>Hex coord:(122;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:49.2683922Z,0
1.68298,104.1347404,Daerah: Johor<br>No:6153<br>Hex coord:(123;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:49.9224996Z,0
1.69076,104.1482749,Daerah: Johor<br>No:6154<br>Hex coord:(124;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:50.5730249Z,0
1.68298,104.1618094,Daerah: Johor<br>No:6155<br>Hex coord:(125;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:51.2306698Z,0
1.69076,104.1753438,Daerah: Johor<br>No:6156<br>Hex coord:(126;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:51.8860720Z,0
1.68298,104.1888783,Daerah: Johor<br>No:6157<br>Hex coord:(127;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:52.5556641Z,0
1.69076,104.2024128,Daerah: Johor<br>No:6158<br>Hex coord:(128;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:53.2181481Z,0
1.68298,104.2159473,Daerah: Johor<br>No:6159<br>Hex coord:(129;79),n/a,0,0,0,0,0,0,1,2023-05-31T21:10:53.8699379Z,0
1.6752,103.1196548,Daerah: Johor<br>No:6160<br>Hex coord:(48;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:54.5355538Z,0
1.66742,103.1331893,Daerah: Johor<br>No:6161<br>Hex coord:(49;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:55.2048713Z,0
1.6752,103.1467237,Daerah: Johor<br>No:6162<br>Hex coord:(50;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:55.8728298Z,0
1.66742,103.1602582,Daerah: Johor<br>No:6163<br>Hex coord:(51;80),n/a,0,0,0,0,0,2,1,2023-05-31T21:10:56.5306164Z,0
1.6752,103.1737927,Daerah: Johor<br>No:6164<br>Hex coord:(52;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:57.1898276Z,0
1.66742,103.1873272,Daerah: Johor<br>No:6165<br>Hex coord:(53;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:57.8591071Z,0
1.6752,103.2008616,Daerah: Johor<br>No:6166<br>Hex coord:(54;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:58.5252245Z,0
1.66742,103.2143961,Daerah: Johor<br>No:6167<br>Hex coord:(55;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:59.1864218Z,0
1.6752,103.2279306,Daerah: Johor<br>No:6168<br>Hex coord:(56;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:10:59.8549070Z,0
1.66742,103.2414651,Daerah: Johor<br>No:6169<br>Hex coord:(57;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:00.5211498Z,0
1.6752,103.2549995,Daerah: Johor<br>No:6170<br>Hex coord:(58;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:01.1798672Z,0
1.66742,103.268534,Daerah: Johor<br>No:6171<br>Hex coord:(59;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:01.8355460Z,0
1.6752,103.2820685,Daerah: Johor<br>No:6172<br>Hex coord:(60;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:02.5024355Z,0
1.66742,103.295603,Daerah: Johor<br>No:6173<br>Hex coord:(61;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:03.1588929Z,0
1.6752,103.3091374,Daerah: Johor<br>No:6174<br>Hex coord:(62;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:03.8156577Z,0
1.66742,103.3226719,Daerah: Johor<br>No:6175<br>Hex coord:(63;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:04.4887666Z,0
1.6752,103.3362064,Daerah: Johor<br>No:6176<br>Hex coord:(64;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:05.1474683Z,0
1.66742,103.3497409,Daerah: Johor<br>No:6177<br>Hex coord:(65;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:05.7971599Z,0
1.6752,103.3632753,Daerah: Johor<br>No:6178<br>Hex coord:(66;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:06.4555984Z,0
1.66742,103.3768098,Daerah: Johor<br>No:6179<br>Hex coord:(67;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:07.1175683Z,0
1.6752,103.3903443,Daerah: Johor<br>No:6180<br>Hex coord:(68;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:07.7843664Z,0
1.66742,103.4038788,Daerah: Johor<br>No:6181<br>Hex coord:(69;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:08.4458779Z,0
1.6752,103.4174132,Daerah: Johor<br>No:6182<br>Hex coord:(70;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:09.1023024Z,0
1.66742,103.4309477,Daerah: Johor<br>No:6183<br>Hex coord:(71;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:09.8017808Z,0
1.6752,103.4444822,Daerah: Johor<br>No:6184<br>Hex coord:(72;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:10.5677478Z,0
1.66742,103.4580167,Daerah: Johor<br>No:6185<br>Hex coord:(73;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:11.3078140Z,0
1.6752,103.4715511,Daerah: Johor<br>No:6186<br>Hex coord:(74;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:11.9762433Z,0
1.66742,103.4850856,Daerah: Johor<br>No:6187<br>Hex coord:(75;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:12.6340263Z,0
1.6752,103.4986201,Daerah: Johor<br>No:6188<br>Hex coord:(76;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:13.2945687Z,0
1.66742,103.5121546,Daerah: Johor<br>No:6189<br>Hex coord:(77;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:13.9516762Z,0
1.6752,103.525689,Daerah: Johor<br>No:6190<br>Hex coord:(78;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:14.6225491Z,0
1.66742,103.5392235,Daerah: Johor<br>No:6191<br>Hex coord:(79;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:15.2933591Z,0
1.6752,103.552758,Daerah: Johor<br>No:6192<br>Hex coord:(80;80),n/a,0,0,0,0,0,2,1,2023-05-31T21:11:15.9667585Z,0
1.66742,103.5662925,Daerah: Johor<br>No:6193<br>Hex coord:(81;80),n/a,0,0,0,0,0,2,1,2023-05-31T21:11:16.6374946Z,0
1.6752,103.5798269,Daerah: Johor<br>No:6194<br>Hex coord:(82;80),n/a,1,0,0,0,0,3,1,2023-05-31T21:11:17.3068747Z,0
1.66742,103.5933614,Daerah: Johor<br>No:6195<br>Hex coord:(83;80),n/a,2,0,0,0,0,4,1,2023-05-31T21:11:17.9862039Z,0
1.6752,103.6068959,Daerah: Johor<br>No:6196<br>Hex coord:(84;80),n/a,1,0,0,0,0,3,1,2023-05-31T21:11:18.6677415Z,0
1.66742,103.6204304,Daerah: Johor<br>No:6197<br>Hex coord:(85;80),n/a,0,0,0,0,0,3,1,2023-05-31T21:11:19.3491202Z,0
1.6752,103.6339648,Daerah: Johor<br>No:6198<br>Hex coord:(86;80),n/a,0,0,0,0,0,2,1,2023-05-31T21:11:20.0332518Z,0
1.66742,103.6474993,Daerah: Johor<br>No:6199<br>Hex coord:(87;80),n/a,0,1,0,0,0,1,1,2023-05-31T21:11:20.7218817Z,0
1.6752,103.6610338,Daerah: Johor<br>No:6200<br>Hex coord:(88;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:21.3797403Z,0
1.66742,103.6745683,Daerah: Johor<br>No:6201<br>Hex coord:(89;80),n/a,0,0,0,0,0,1,1,2023-05-31T21:11:22.0528412Z,0
1.6752,103.6881027,Daerah: Johor<br>No:6202<br>Hex coord:(90;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:22.7225516Z,0
1.66742,103.7016372,Daerah: Johor<br>No:6203<br>Hex coord:(91;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:23.3920774Z,0
1.6752,103.7151717,Daerah: Johor<br>No:6204<br>Hex coord:(92;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:24.0595525Z,0
1.66742,103.7287062,Daerah: Johor<br>No:6205<br>Hex coord:(93;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:24.7149296Z,0
1.6752,103.7422406,Daerah: Johor<br>No:6206<br>Hex coord:(94;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:25.3806253Z,0
1.66742,103.7557751,Daerah: Johor<br>No:6207<br>Hex coord:(95;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:26.0622561Z,0
1.6752,103.7693096,Daerah: Johor<br>No:6208<br>Hex coord:(96;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:26.7247701Z,0
1.66742,103.7828441,Daerah: Johor<br>No:6209<br>Hex coord:(97;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:27.3800384Z,0
1.6752,103.7963785,Daerah: Johor<br>No:6210<br>Hex coord:(98;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:28.0448995Z,0
1.66742,103.809913,Daerah: Johor<br>No:6211<br>Hex coord:(99;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:28.7003625Z,0
1.6752,103.8234475,Daerah: Johor<br>No:6212<br>Hex coord:(100;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:29.3638251Z,0
1.66742,103.836982,Daerah: Johor<br>No:6213<br>Hex coord:(101;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:30.0216180Z,0
1.6752,103.8505164,Daerah: Johor<br>No:6214<br>Hex coord:(102;80),n/a,0,0,0,0,0,0,1,2023-05-31T21:11:30.6782087Z,0
