lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
1.52738,104.2159473,Daerah: Johor<br>No:6887<br>Hex coord:(129;89),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:53.0039343Z,0
1.53516,104.2294817,Daerah: Johor<br>No:6888<br>Hex coord:(130;89),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:53.6611036Z,0
1.52738,104.2430162,Daerah: Johor<br>No:6889<br>Hex coord:(131;89),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:54.3142506Z,0
1.53516,104.2565507,Daerah: Johor<br>No:6890<br>Hex coord:(132;89),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:54.9754977Z,0
1.52738,104.2700852,Daerah: Johor<br>No:6891<br>Hex coord:(133;89),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:55.6331401Z,0
1.51182,103.3768098,Daerah: Johor<br>No:6892<br>Hex coord:(67;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:56.3001664Z,0
1.5196,103.3903443,Daerah: Johor<br>No:6893<br>Hex coord:(68;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:56.9714916Z,0
1.51182,103.4038788,Daerah: Johor<br>No:6894<br>Hex coord:(69;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:57.6378842Z,0
1.5196,103.4174132,Daerah: Johor<br>No:6895<br>Hex coord:(70;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:58.3057138Z,1
1.51182,103.4309477,Daerah: Johor<br>No:6896<br>Hex coord:(71;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:59.0056308Z,0
1.5196,103.4444822,Daerah: Johor<br>No:6897<br>Hex coord:(72;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:20:59.6735175Z,0
1.51182,103.4580167,Daerah: Johor<br>No:6898<br>Hex coord:(73;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:00.3337848Z,0
1.5196,103.4715511,Daerah: Johor<br>No:6899<br>Hex coord:(74;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:01.0045235Z,0
1.51182,103.4850856,Daerah: Johor<br>No:6900<br>Hex coord:(75;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:01.6837043Z,0
1.5196,103.4986201,Daerah: Johor<br>No:6901<br>Hex coord:(76;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:02.3504862Z,0
1.51182,103.5121546,Daerah: Johor<br>No:6902<br>Hex coord:(77;90),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:03.0215465Z,2
1.5196,103.525689,Daerah: Johor<br>No:6903<br>Hex coord:(78;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:03.6901605Z,0
1.51182,103.5392235,Daerah: Johor<br>No:6904<br>Hex coord:(79;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:04.3585434Z,0
1.5196,103.552758,Daerah: Johor<br>No:6905<br>Hex coord:(80;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:05.0272898Z,0
1.51182,103.5662925,Daerah: Johor<br>No:6906<br>Hex coord:(81;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:05.6996829Z,0
1.5196,103.5798269,Daerah: Johor<br>No:6907<br>Hex coord:(82;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:06.3889391Z,0
1.51182,103.5933614,Daerah: Johor<br>No:6908<br>Hex coord:(83;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:07.1110849Z,0
1.5196,103.6068959,Daerah: Johor<br>No:6909<br>Hex coord:(84;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:07.8263669Z,0
1.51182,103.6204304,Daerah: Johor<br>No:6910<br>Hex coord:(85;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:08.5360371Z,0
1.5196,103.6339648,Daerah: Johor<br>No:6911<br>Hex coord:(86;90),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:09.2711506Z,0
1.51182,103.6474993,Daerah: Johor<br>No:6912<br>Hex coord:(87;90),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:10.0326328Z,8
1.5196,103.6610338,Daerah: Johor<br>No:6913<br>Hex coord:(88;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:10.7891888Z,1
1.51182,103.6745683,Daerah: Johor<br>No:6914<br>Hex coord:(89;90),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:11.5362573Z,0
1.5196,103.6881027,Daerah: Johor<br>No:6915<br>Hex coord:(90;90),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:12.2787517Z,0
1.51182,103.7016372,Daerah: Johor<br>No:6916<br>Hex coord:(91;90),n/a,3,0,0,0,0,0,1,2023-05-31T21:21:13.0482261Z,2
1.5196,103.7151717,Daerah: Johor<br>No:6917<br>Hex coord:(92;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:13.7728013Z,2
1.51182,103.7287062,Daerah: Johor<br>No:6918<br>Hex coord:(93;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:14.5042861Z,1
1.5196,103.7422406,Daerah: Johor<br>No:6919<br>Hex coord:(94;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:15.2443142Z,1
1.51182,103.7557751,Daerah: Johor<br>No:6920<br>Hex coord:(95;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:15.9859474Z,1
1.5196,103.7693096,Daerah: Johor<br>No:6921<br>Hex coord:(96;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:16.7232136Z,2
1.51182,103.7828441,Daerah: Johor<br>No:6922<br>Hex coord:(97;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:17.4573195Z,1
1.5196,103.7963785,Daerah: Johor<br>No:6923<br>Hex coord:(98;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:18.1925798Z,1
1.51182,103.809913,Daerah: Johor<br>No:6924<br>Hex coord:(99;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:18.8998156Z,0
1.5196,103.8234475,Daerah: Johor<br>No:6925<br>Hex coord:(100;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:19.6006511Z,2
1.51182,103.836982,Daerah: Johor<br>No:6926<br>Hex coord:(101;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:20.2999834Z,0
1.5196,103.8505164,Daerah: Johor<br>No:6927<br>Hex coord:(102;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:21.0293580Z,0
1.51182,103.8640509,Daerah: Johor<br>No:6928<br>Hex coord:(103;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:21.7176034Z,0
1.5196,103.8775854,Daerah: Johor<br>No:6929<br>Hex coord:(104;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:22.4281762Z,0
1.51182,103.8911199,Daerah: Johor<br>No:6930<br>Hex coord:(105;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:23.1262744Z,1
1.5196,103.9046543,Daerah: Johor<br>No:6931<br>Hex coord:(106;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:23.8078510Z,0
1.51182,103.9181888,Daerah: Johor<br>No:6932<br>Hex coord:(107;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:24.5191468Z,2
1.5196,103.9317233,Daerah: Johor<br>No:6933<br>Hex coord:(108;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:25.2054176Z,0
1.51182,103.9452578,Daerah: Johor<br>No:6934<br>Hex coord:(109;90),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:25.8877067Z,0
1.5196,103.9587922,Daerah: Johor<br>No:6935<br>Hex coord:(110;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:26.5673350Z,0
1.51182,103.9723267,Daerah: Johor<br>No:6936<br>Hex coord:(111;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:27.2347410Z,0
1.5196,103.9858612,Daerah: Johor<br>No:6937<br>Hex coord:(112;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:27.8877598Z,0
1.51182,103.9993957,Daerah: Johor<br>No:6938<br>Hex coord:(113;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:28.5443123Z,0
1.5196,104.0399991,Daerah: Johor<br>No:6939<br>Hex coord:(116;90),n/a,0,0,0,0,0,1,1,2023-05-31T21:21:29.4168020Z,0
1.51182,104.0535336,Daerah: Johor<br>No:6940<br>Hex coord:(117;90),n/a,0,0,0,0,0,1,1,2023-05-31T21:21:30.0727404Z,0
1.5196,104.067068,Daerah: Johor<br>No:6941<br>Hex coord:(118;90),n/a,0,0,0,0,0,1,1,2023-05-31T21:21:30.7269089Z,0
1.51182,104.0806025,Daerah: Johor<br>No:6942<br>Hex coord:(119;90),n/a,0,0,0,0,0,1,1,2023-05-31T21:21:31.3814745Z,0
1.5196,104.094137,Daerah: Johor<br>No:6943<br>Hex coord:(120;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:32.0463135Z,0
1.51182,104.1076715,Daerah: Johor<br>No:6944<br>Hex coord:(121;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:32.7037940Z,0
1.5196,104.1212059,Daerah: Johor<br>No:6945<br>Hex coord:(122;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:33.3734751Z,0
1.51182,104.1347404,Daerah: Johor<br>No:6946<br>Hex coord:(123;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:34.0345361Z,0
1.5196,104.1482749,Daerah: Johor<br>No:6947<br>Hex coord:(124;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:34.6839761Z,0
1.51182,104.1618094,Daerah: Johor<br>No:6948<br>Hex coord:(125;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:35.3740057Z,0
1.5196,104.1753438,Daerah: Johor<br>No:6949<br>Hex coord:(126;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:36.0388098Z,0
1.51182,104.1888783,Daerah: Johor<br>No:6950<br>Hex coord:(127;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:36.6905012Z,0
1.5196,104.2024128,Daerah: Johor<br>No:6951<br>Hex coord:(128;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:37.3551834Z,0
1.51182,104.2159473,Daerah: Johor<br>No:6952<br>Hex coord:(129;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:38.0309817Z,0
1.5196,104.2294817,Daerah: Johor<br>No:6953<br>Hex coord:(130;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:38.6838583Z,0
1.51182,104.2430162,Daerah: Johor<br>No:6954<br>Hex coord:(131;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:39.3547799Z,0
1.5196,104.2565507,Daerah: Johor<br>No:6955<br>Hex coord:(132;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:40.0100167Z,0
1.51182,104.2700852,Daerah: Johor<br>No:6956<br>Hex coord:(133;90),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:40.6711790Z,0
1.50404,103.3903443,Daerah: Johor<br>No:6957<br>Hex coord:(68;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:41.3372105Z,0
1.49626,103.4038788,Daerah: Johor<br>No:6958<br>Hex coord:(69;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:42.0117616Z,0
1.50404,103.4174132,Daerah: Johor<br>No:6959<br>Hex coord:(70;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:42.6891486Z,0
1.49626,103.4309477,Daerah: Johor<br>No:6960<br>Hex coord:(71;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:43.3956045Z,0
1.50404,103.4444822,Daerah: Johor<br>No:6961<br>Hex coord:(72;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:44.0790023Z,0
1.49626,103.4580167,Daerah: Johor<br>No:6962<br>Hex coord:(73;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:44.7426084Z,0
1.50404,103.4715511,Daerah: Johor<br>No:6963<br>Hex coord:(74;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:45.4019606Z,0
1.49626,103.4850856,Daerah: Johor<br>No:6964<br>Hex coord:(75;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:46.0728440Z,0
1.50404,103.4986201,Daerah: Johor<br>No:6965<br>Hex coord:(76;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:46.7276647Z,0
1.49626,103.5121546,Daerah: Johor<br>No:6966<br>Hex coord:(77;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:47.3991279Z,0
1.50404,103.525689,Daerah: Johor<br>No:6967<br>Hex coord:(78;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:48.0765153Z,1
1.49626,103.5392235,Daerah: Johor<br>No:6968<br>Hex coord:(79;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:48.7414133Z,0
1.50404,103.552758,Daerah: Johor<br>No:6969<br>Hex coord:(80;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:49.4169731Z,0
1.49626,103.5662925,Daerah: Johor<br>No:6970<br>Hex coord:(81;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:50.1023001Z,0
1.50404,103.5798269,Daerah: Johor<br>No:6971<br>Hex coord:(82;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:50.7944391Z,0
1.49626,103.5933614,Daerah: Johor<br>No:6972<br>Hex coord:(83;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:51.5103374Z,0
1.50404,103.6068959,Daerah: Johor<br>No:6973<br>Hex coord:(84;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:52.2374962Z,0
1.49626,103.6204304,Daerah: Johor<br>No:6974<br>Hex coord:(85;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:52.9544544Z,0
1.50404,103.6339648,Daerah: Johor<br>No:6975<br>Hex coord:(86;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:53.6980620Z,2
1.49626,103.6474993,Daerah: Johor<br>No:6976<br>Hex coord:(87;91),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:54.4501589Z,1
1.50404,103.6610338,Daerah: Johor<br>No:6977<br>Hex coord:(88;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:55.2008445Z,1
1.49626,103.6745683,Daerah: Johor<br>No:6978<br>Hex coord:(89;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:55.9521786Z,2
1.50404,103.6881027,Daerah: Johor<br>No:6979<br>Hex coord:(90;91),n/a,2,0,0,0,0,0,1,2023-05-31T21:21:56.7010092Z,3
1.49626,103.7016372,Daerah: Johor<br>No:6980<br>Hex coord:(91;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:21:57.4346583Z,2
1.50404,103.7151717,Daerah: Johor<br>No:6981<br>Hex coord:(92;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:58.1696959Z,1
1.49626,103.7287062,Daerah: Johor<br>No:6982<br>Hex coord:(93;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:58.8931711Z,0
1.50404,103.7422406,Daerah: Johor<br>No:6983<br>Hex coord:(94;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:21:59.6248717Z,1
1.49626,103.7557751,Daerah: Johor<br>No:6984<br>Hex coord:(95;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:00.3449173Z,2
1.50404,103.7693096,Daerah: Johor<br>No:6985<br>Hex coord:(96;91),n/a,2,2,0,0,0,0,1,2023-05-31T21:22:01.0961818Z,3
1.49626,103.7828441,Daerah: Johor<br>No:6986<br>Hex coord:(97;91),n/a,1,0,0,0,0,0,1,2023-05-31T21:22:01.8172144Z,2
1.50404,103.7963785,Daerah: Johor<br>No:6987<br>Hex coord:(98;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:02.5355139Z,0
1.49626,103.809913,Daerah: Johor<br>No:6988<br>Hex coord:(99;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:03.2460939Z,2
1.50404,103.8234475,Daerah: Johor<br>No:6989<br>Hex coord:(100;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:03.9601223Z,1
1.49626,103.836982,Daerah: Johor<br>No:6990<br>Hex coord:(101;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:04.6411524Z,1
1.50404,103.8505164,Daerah: Johor<br>No:6991<br>Hex coord:(102;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:05.3284666Z,1
1.49626,103.8640509,Daerah: Johor<br>No:6992<br>Hex coord:(103;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:06.0197141Z,0
1.50404,103.8775854,Daerah: Johor<br>No:6993<br>Hex coord:(104;91),n/a,3,0,0,0,0,0,1,2023-05-31T21:22:06.7262263Z,1
1.49626,103.8911199,Daerah: Johor<br>No:6994<br>Hex coord:(105;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:07.4672860Z,1
1.50404,103.9046543,Daerah: Johor<br>No:6995<br>Hex coord:(106;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:08.1717926Z,0
1.49626,103.9181888,Daerah: Johor<br>No:6996<br>Hex coord:(107;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:08.8602779Z,0
1.50404,103.9317233,Daerah: Johor<br>No:6997<br>Hex coord:(108;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:09.5513537Z,3
1.49626,103.9452578,Daerah: Johor<br>No:6998<br>Hex coord:(109;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:10.2282965Z,0
1.50404,103.9587922,Daerah: Johor<br>No:6999<br>Hex coord:(110;91),n/a,2,0,0,0,0,0,1,2023-05-31T21:22:10.9033453Z,1
1.49626,103.9723267,Daerah: Johor<br>No:7000<br>Hex coord:(111;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:11.5673942Z,0
1.50404,103.9858612,Daerah: Johor<br>No:7001<br>Hex coord:(112;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:12.2368002Z,0
1.49626,103.9993957,Daerah: Johor<br>No:7002<br>Hex coord:(113;91),n/a,0,0,0,0,0,1,1,2023-05-31T21:22:12.8973607Z,0
1.50404,104.0399991,Daerah: Johor<br>No:7003<br>Hex coord:(116;91),n/a,0,0,0,0,0,1,1,2023-05-31T21:22:13.5643585Z,0
1.50404,104.067068,Daerah: Johor<br>No:7004<br>Hex coord:(118;91),n/a,0,0,0,0,0,1,1,2023-05-31T21:22:14.2204136Z,0
1.49626,104.0806025,Daerah: Johor<br>No:7005<br>Hex coord:(119;91),n/a,0,0,0,0,0,1,1,2023-05-31T21:22:14.8741193Z,0
1.50404,104.094137,Daerah: Johor<br>No:7006<br>Hex coord:(120;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:15.5290782Z,0
1.49626,104.1076715,Daerah: Johor<br>No:7007<br>Hex coord:(121;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:52.3030738Z,0
1.50404,104.1212059,Daerah: Johor<br>No:7008<br>Hex coord:(122;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:52.9667789Z,0
1.49626,104.1347404,Daerah: Johor<br>No:7009<br>Hex coord:(123;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:53.6336803Z,0
1.50404,104.1482749,Daerah: Johor<br>No:7010<br>Hex coord:(124;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:54.2843158Z,0
1.49626,104.1618094,Daerah: Johor<br>No:7011<br>Hex coord:(125;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:54.9399490Z,0
1.50404,104.1753438,Daerah: Johor<br>No:7012<br>Hex coord:(126;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:55.5962947Z,0
1.49626,104.1888783,Daerah: Johor<br>No:7013<br>Hex coord:(127;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:56.2586941Z,0
1.50404,104.2024128,Daerah: Johor<br>No:7014<br>Hex coord:(128;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:56.9175198Z,0
1.49626,104.2159473,Daerah: Johor<br>No:7015<br>Hex coord:(129;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:57.5862088Z,0
1.50404,104.2294817,Daerah: Johor<br>No:7016<br>Hex coord:(130;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:58.2366480Z,0
1.49626,104.2430162,Daerah: Johor<br>No:7017<br>Hex coord:(131;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:58.8883179Z,0
1.50404,104.2565507,Daerah: Johor<br>No:7018<br>Hex coord:(132;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:22:59.5438139Z,0
1.49626,104.2700852,Daerah: Johor<br>No:7019<br>Hex coord:(133;91),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:00.1969445Z,0
1.48848,103.3903443,Daerah: Johor<br>No:7020<br>Hex coord:(68;92),n/a,1,0,0,0,0,0,1,2023-05-31T21:23:00.8890582Z,0
1.4807,103.4038788,Daerah: Johor<br>No:7021<br>Hex coord:(69;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:01.5802248Z,2
1.48848,103.4174132,Daerah: Johor<br>No:7022<br>Hex coord:(70;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:02.2461105Z,0
1.4807,103.4309477,Daerah: Johor<br>No:7023<br>Hex coord:(71;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:02.9109504Z,0
1.48848,103.4444822,Daerah: Johor<br>No:7024<br>Hex coord:(72;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:03.5662878Z,0
1.4807,103.4580167,Daerah: Johor<br>No:7025<br>Hex coord:(73;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:04.2205197Z,0
1.48848,103.4715511,Daerah: Johor<br>No:7026<br>Hex coord:(74;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:04.8806981Z,0
1.4807,103.4850856,Daerah: Johor<br>No:7027<br>Hex coord:(75;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:05.5428993Z,0
1.48848,103.4986201,Daerah: Johor<br>No:7028<br>Hex coord:(76;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:06.2218088Z,0
1.4807,103.5121546,Daerah: Johor<br>No:7029<br>Hex coord:(77;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:06.8917766Z,0
1.48848,103.525689,Daerah: Johor<br>No:7030<br>Hex coord:(78;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:43.5819418Z,0
1.4807,103.5392235,Daerah: Johor<br>No:7031<br>Hex coord:(79;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:44.2640209Z,0
1.48848,103.552758,Daerah: Johor<br>No:7032<br>Hex coord:(80;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:44.9405739Z,0
1.4807,103.5662925,Daerah: Johor<br>No:7033<br>Hex coord:(81;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:45.6126128Z,0
1.48848,103.5798269,Daerah: Johor<br>No:7034<br>Hex coord:(82;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:46.3024429Z,2
1.4807,103.5933614,Daerah: Johor<br>No:7035<br>Hex coord:(83;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:47.0018013Z,1
1.48848,103.6068959,Daerah: Johor<br>No:7036<br>Hex coord:(84;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:47.7201248Z,0
1.4807,103.6204304,Daerah: Johor<br>No:7037<br>Hex coord:(85;92),n/a,1,0,0,0,0,0,1,2023-05-31T21:23:48.4476135Z,0
1.48848,103.6339648,Daerah: Johor<br>No:7038<br>Hex coord:(86;92),n/a,2,0,0,0,0,0,1,2023-05-31T21:23:49.1730358Z,0
1.4807,103.6474993,Daerah: Johor<br>No:7039<br>Hex coord:(87;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:49.9162691Z,2
1.48848,103.6610338,Daerah: Johor<br>No:7040<br>Hex coord:(88;92),n/a,1,0,0,0,0,0,1,2023-05-31T21:23:50.6531754Z,0
1.4807,103.6745683,Daerah: Johor<br>No:7041<br>Hex coord:(89;92),n/a,1,0,0,0,0,0,1,2023-05-31T21:23:51.4022900Z,2
1.48848,103.6881027,Daerah: Johor<br>No:7042<br>Hex coord:(90;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:52.1359648Z,2
1.4807,103.7016372,Daerah: Johor<br>No:7043<br>Hex coord:(91;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:52.8637766Z,0
1.48848,103.7151717,Daerah: Johor<br>No:7044<br>Hex coord:(92;92),n/a,1,0,0,0,0,0,1,2023-05-31T21:23:53.5971272Z,1
1.4807,103.7287062,Daerah: Johor<br>No:7045<br>Hex coord:(93;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:54.3073970Z,0
1.48848,103.7422406,Daerah: Johor<br>No:7046<br>Hex coord:(94;92),n/a,2,0,0,0,0,0,1,2023-05-31T21:23:55.0256593Z,1
1.4807,103.7557751,Daerah: Johor<br>No:7047<br>Hex coord:(95;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:55.7391180Z,2
1.48848,103.7693096,Daerah: Johor<br>No:7048<br>Hex coord:(96;92),n/a,2,0,0,0,0,0,1,2023-05-31T21:23:56.4636786Z,3
1.4807,103.7828441,Daerah: Johor<br>No:7049<br>Hex coord:(97;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:57.1783908Z,1
1.48848,103.8234475,Daerah: Johor<br>No:7050<br>Hex coord:(100;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:57.8767745Z,1
1.48848,103.8505164,Daerah: Johor<br>No:7051<br>Hex coord:(102;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:23:58.5680806Z,1
1.4807,103.8640509,Daerah: Johor<br>No:7052<br>Hex coord:(103;92),n/a,1,1,0,0,0,0,1,2023-05-31T21:23:59.2617634Z,0
1.48848,103.8775854,Daerah: Johor<br>No:7053<br>Hex coord:(104;92),n/a,2,0,0,0,0,0,1,2023-05-31T21:23:59.9633111Z,1
1.4807,103.8911199,Daerah: Johor<br>No:7054<br>Hex coord:(105;92),n/a,0,0,0,0,0,0,1,2023-05-31T21:24:00.6697134Z,1
