lat,lon,label,placename,weeklyactive,DENGUE,RABIES,ANIMAL_RABIES,MEASLES,HFMD,weight,timestamp,TB
5.44596,100.5274826,Daerah: Lunas<br>No:x<br>Hex coord:(14;9),Bandar Permata Lunas. Lunas. Kedah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:04.7894214Z,0
5.42262,100.3786034,Daerah: Seberang Perai Utara<br>No:97<br>Hex coord:(3;10),Medan Riang. Taman Riang 12200 Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:05.5296894Z,5
5.4304,100.3921379,Daerah: Seberang Perai Utara<br>No:98<br>Hex coord:(4;10),Royaltea. 2 Lorong Mesra Permai 6. 13400 Butterworth. Penang. Malaysia,0,1,0,0,0,0,1,2023-02-11T18:43:06.2892239Z,1
5.41484,100.3650689,Daerah: Seberang Perai Utara<br>No:99<br>Hex coord:(2;11),North Butterwoth Container Terminal. Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:07.0300003Z,1
5.40706,100.3786034,Daerah: Seberang Perai Utara<br>No:100<br>Hex coord:(3;11),Sungai Nyior. 12000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:07.7775179Z,3
5.41484,100.3921379,Daerah: Seberang Perai Utara<br>No:101<br>Hex coord:(4;11),Mak Mandin Industrial Area. 12300 Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:08.5198867Z,0
5.39928,100.3650689,Daerah: Seberang Perai Utara<br>No:102<br>Hex coord:(2;12),Malaysia Smelting Corporation Berhad. Jalan Pantai. Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:09.2715244Z,0
5.44596,100.4462758,Daerah: Seberang Perai Tengah<br>No:1<br>Hex coord:(8;9),Kampung Kota. 13800. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:09.9653503Z,0
5.43818,100.4598103,Daerah: Seberang Perai Tengah<br>No:2<br>Hex coord:(9;9),North Seberang Perai District. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:10.6719332Z,0
5.42262,100.4056724,Daerah: Seberang Perai Tengah<br>No:3<br>Hex coord:(5;10),Kampong Tanjong Putus. 13400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:11.4188948Z,0
5.4304,100.4192068,Daerah: Seberang Perai Tengah<br>No:4<br>Hex coord:(6;10),Sungai Sintok. Permatang Pauh. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:12.1871343Z,0
5.42262,100.4327413,Daerah: Seberang Perai Tengah<br>No:5<br>Hex coord:(7;10),Permatang Pasir. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:12.9320815Z,1
5.4304,100.4462758,Daerah: Seberang Perai Tengah<br>No:6<br>Hex coord:(8;10),Permatang Pasir. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:13.6332398Z,0
5.42262,100.4598103,Daerah: Seberang Perai Tengah<br>No:7<br>Hex coord:(9;10),Kampung Padang Tembusu. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:14.3315437Z,0
5.4304,100.4733447,Daerah: Seberang Perai Tengah<br>No:8<br>Hex coord:(10;10),Pusat Khidmat Ahli Parlimen Permatang Pauh P044. Lot 1612 Jalan Guar Perahu. 14400 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:15.0325106Z,0
5.42262,100.4868792,Daerah: Seberang Perai Tengah<br>No:9<br>Hex coord:(11;10),Taman Mengkuang Indah. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:15.7390505Z,0
5.4304,100.5004137,Daerah: Seberang Perai Tengah<br>No:10<br>Hex coord:(12;10),Huap Kean Choong Estate. Lunas. Kulim. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:16.4200313Z,0
5.42262,100.5139482,Daerah: Seberang Perai Tengah<br>No:11<br>Hex coord:(13;10),Kampung Telok Wang. 09000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:17.1274877Z,0
5.4304,100.5274826,Daerah: Kulim<br>No:x<br>Hex coord:(14;10),Taman Desa Sentosa. 09600. Kedah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:17.8313685Z,0
5.40706,100.4056724,Daerah: Seberang Perai Tengah<br>No:12<br>Hex coord:(5;11),River Tropics Condominium. Seberang Jaya. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:18.6056159Z,1
5.41484,100.4192068,Daerah: Seberang Perai Tengah<br>No:13<br>Hex coord:(6;11),Permatang Pasir. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:19.3562034Z,0
5.40706,100.4327413,Daerah: Seberang Perai Tengah<br>No:14<br>Hex coord:(7;11),Permatang Pasir. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:20.1338284Z,0
5.41484,100.4462758,Daerah: Seberang Perai Tengah<br>No:15<br>Hex coord:(8;11),Permatang Pasir. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:20.8446181Z,0
5.40706,100.4598103,Daerah: Seberang Perai Tengah<br>No:16<br>Hex coord:(9;11),Kampung Petani. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:21.5697908Z,1
5.41484,100.4733447,Daerah: Seberang Perai Tengah<br>No:17<br>Hex coord:(10;11),Bukit Gua Ipoh. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:22.2601550Z,0
5.40706,100.4868792,Daerah: Seberang Perai Tengah<br>No:18<br>Hex coord:(11;11),Jalan Mengkuang. Taman Mengkuang Indah. 14400 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:22.9586529Z,0
5.41484,100.5004137,Daerah: Seberang Perai Tengah<br>No:19<br>Hex coord:(12;11),Ladang Bukit Langkap. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:23.6576699Z,0
5.40706,100.5139482,Daerah: Seberang Perai Tengah<br>No:20<br>Hex coord:(13;11),Ladang Ken Tong Ung. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:24.3728800Z,0
5.41484,100.5274826,Daerah: Seberang Perai Utara<br>No:x<br>Hex coord:(14;11),Butterworth Kulim Expressway. Kampung Telok Wang. 09000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:25.0843837Z,0
5.3915,100.3786034,Daerah: Seberang Perai Tengah<br>No:21<br>Hex coord:(3;12),Taman Perai Utama. Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:25.8334384Z,1
5.39928,100.3921379,Daerah: Seberang Perai Tengah<br>No:22<br>Hex coord:(4;12),Lorong Jelawat 2. Seberang Jaya Industrial Area. Butterworth. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:26.5731266Z,0
5.3915,100.4056724,Daerah: Seberang Perai Tengah<br>No:23<br>Hex coord:(5;12),Pangsapuri B3. Seberang Jaya. Seberang Perai Tengah. Malaysia,0,2,0,0,0,0,1,2023-02-11T18:43:27.3345578Z,5
5.39928,100.4192068,Daerah: Seberang Perai Tengah<br>No:24<br>Hex coord:(6;12),Permatang Janggus. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:28.0800684Z,0
5.3915,100.4327413,Daerah: Seberang Perai Tengah<br>No:25<br>Hex coord:(7;12),Sungai Hutan Nibung. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:28.8244955Z,0
5.39928,100.4462758,Daerah: Seberang Perai Tengah<br>No:26<br>Hex coord:(8;12),Butterworth Kulim Expressway. Permatang Pasir. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:29.5617502Z,0
5.3915,100.4598103,Daerah: Seberang Perai Tengah<br>No:27<br>Hex coord:(9;12),Parit Tepi TNB. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:30.2907100Z,0
5.39928,100.4733447,Daerah: Seberang Perai Tengah<br>No:28<br>Hex coord:(10;12),Payung Sejahtera. 1593 Jalan Abdul Kadir. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:30.9990103Z,0
5.3915,100.4868792,Daerah: Seberang Perai Tengah<br>No:29<br>Hex coord:(11;12),Hock Teik Cheng Sin Berapit Cemetery ??????. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:31.7217587Z,0
5.39928,100.5004137,Daerah: Seberang Perai Tengah<br>No:30<br>Hex coord:(12;12),Taman Seri Akasia. 09000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:32.4498294Z,0
5.3915,100.5139482,Daerah: Seberang Perai Tengah<br>No:31<br>Hex coord:(13;12),Arch Perkampungan Sungai Lembu ???????. Kulim. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:33.1666335Z,0
5.39928,100.5274826,Daerah: Seberang Perai Utara<br>No:x<br>Hex coord:(14;12),Paya Tok Chagar. Kulim. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:33.8872963Z,0
5.38372,100.3650689,Daerah: Seberang Perai Tengah<br>No:x<br>Hex coord:(2;13),Kuala Perai. Butterworth. Seberang Perai Utara. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:34.6474547Z,0
5.37594,100.3786034,Daerah: Seberang Perai Tengah<br>No:32<br>Hex coord:(3;13),Prai. 13600. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:35.3805640Z,0
5.38372,100.3921379,Daerah: Seberang Perai Tengah<br>No:33<br>Hex coord:(4;13),Hong Leong Bank. Lebuh Kurau 1. Prai. 13700 Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:36.1220757Z,3
5.37594,100.4056724,Daerah: Seberang Perai Tengah<br>No:34<br>Hex coord:(5;13),Tiles City. Lorong Irama 1. Prai. 13600 Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:36.8726445Z,5
5.38372,100.4192068,Daerah: Seberang Perai Tengah<br>No:35<br>Hex coord:(6;13),Jalan Permatang Pauh. Kampung Pertama. 13500 Permatang Pauh. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:37.6414856Z,4
5.37594,100.4327413,Daerah: Seberang Perai Tengah<br>No:36<br>Hex coord:(7;13),Bukit Tengah. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:38.3834009Z,1
5.38372,100.4462758,Daerah: Seberang Perai Tengah<br>No:37<br>Hex coord:(8;13),Taman Tan Sai Gin. 13500. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:39.1447093Z,0
5.37594,100.4598103,Daerah: Seberang Perai Tengah<br>No:38<br>Hex coord:(9;13),Sekolah Islam Al-Masriyah (SABK). 1267 Jalan Abdul Kadir. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:39.8694056Z,0
5.38372,100.4733447,Daerah: Seberang Perai Tengah<br>No:39<br>Hex coord:(10;13),Taman Berapit Indah. 14400. Penang. Malaysia,0,1,0,0,0,0,1,2023-02-11T18:43:40.6011863Z,1
5.37594,100.4868792,Daerah: Seberang Perai Tengah<br>No:40<br>Hex coord:(11;13),Cherok To'kun. 14400. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:41.3164106Z,0
5.38372,100.5004137,Daerah: Seberang Perai Tengah<br>No:41<br>Hex coord:(12;13),Mengkuang Reservoir. Jalan Berapit. Taman Mutiara Jaya. 09000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:42.0420795Z,0
5.37594,100.5139482,Daerah: Seberang Perai Tengah<br>No:42<br>Hex coord:(13;13),Blissful Memorial Park. Kulim. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:42.7618838Z,0
5.38372,100.5274826,Daerah: Kulim<br>No:x<br>Hex coord:(14;13),Jl. Ara 7. Kulim. Kedah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:43.4742735Z,0
5.36038,100.3786034,Daerah: Seberang Perai Tengah<br>No:x<br>Hex coord:(3;14),Prai. 13600. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:44.1746062Z,0
5.36816,100.3921379,Daerah: Seberang Perai Tengah<br>No:43<br>Hex coord:(4;14),NSTP. Jalan Perusahaan. Prai. 13600 Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:44.9070903Z,0
5.36038,100.4056724,Daerah: Seberang Perai Tengah<br>No:44<br>Hex coord:(5;14),Jalan Perusahaan. Perai,0,0,0,0,0,0,1,2023-02-11T18:43:45.6398944Z,0
5.36816,100.4192068,Daerah: Seberang Perai Tengah<br>No:45<br>Hex coord:(6;14),Kampung Tersusun Jalan Pauh. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:46.3863767Z,1
5.36038,100.4327413,Daerah: Seberang Perai Tengah<br>No:46<br>Hex coord:(7;14),Kampung Siam. 13600. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:47.1375057Z,2
5.36816,100.4462758,Daerah: Seberang Perai Tengah<br>No:47<br>Hex coord:(8;14),Ren Ci Global Village Sdn. Bhd. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:47.9070081Z,1
5.36038,100.4598103,Daerah: Seberang Perai Tengah<br>No:48<br>Hex coord:(9;14),440 Jalan Chan Ewe Pin. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:48.6519385Z,3
5.36816,100.4733447,Daerah: Seberang Perai Tengah<br>No:49<br>Hex coord:(10;14),Kampung Besar. 14000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:49.4007901Z,0
5.36038,100.4868792,Daerah: Seberang Perai Tengah<br>No:50<br>Hex coord:(11;14),Ladang Saint Annes. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:50.1316791Z,0
5.36816,100.5004137,Daerah: Seberang Perai Tengah<br>No:51<br>Hex coord:(12;14),Bukit Mertajam Recreational Forest. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:50.8624443Z,0
5.36038,100.5139482,Daerah: Seberang Perai Tengah<br>No:52<br>Hex coord:(13;14),Kampung Pulau Pisang. 14020. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:53.8356473Z,0
5.36816,100.5274826,Daerah: Kulim<br>No:x<br>Hex coord:(14;14),Lor. Angsana 17/2. 09000 Kulim. Kedah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:54.5645897Z,2
5.3526,100.3921379,Daerah: Seberang Perai Tengah<br>No:53<br>Hex coord:(4;15),Jalan Perusahaan Maju 4 574. 13600 Perai,0,0,0,0,0,0,1,2023-02-11T18:43:55.2777496Z,1
5.34482,100.4056724,Daerah: Seberang Perai Tengah<br>No:54<br>Hex coord:(5;15),Lorong Perusahaan 8. Prai Industrial Estate. 13600 Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:55.9942945Z,0
5.3526,100.4192068,Daerah: Seberang Perai Tengah<br>No:55<br>Hex coord:(6;15),Kenny Rogers Roaster. No.8 Lorong Setia Sentral 2. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:56.7231624Z,1
5.34482,100.4327413,Daerah: Seberang Perai Tengah<br>No:56<br>Hex coord:(7;15),Jooi Brothers Sdn. Bhd.. Jalan Pengkalan. Bukit Tengah. 13600. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:57.4588307Z,2
5.3526,100.4462758,Daerah: Seberang Perai Tengah<br>No:57<br>Hex coord:(8;15),Lintang Tembikai. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:58.2049740Z,2
5.34482,100.4598103,Daerah: Seberang Perai Tengah<br>No:58<br>Hex coord:(9;15),Lorong Saujana Permai 5. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:58.9676680Z,1
5.3526,100.4733447,Daerah: Seberang Perai Tengah<br>No:59<br>Hex coord:(10;15),2285 Jalan Kulim. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:43:59.7088078Z,0
5.34482,100.4868792,Daerah: Seberang Perai Tengah<br>No:60<br>Hex coord:(11;15),SK Juara. Lorong Masjid. Kampung Jalan Kilang Ubi. 14000. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:00.4807981Z,2
5.3526,100.5004137,Daerah: Seberang Perai Tengah<br>No:61<br>Hex coord:(12;15),60178771250 Nandaka Vihara Meditation Society. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:01.2207649Z,0
5.34482,100.5139482,Daerah: Seberang Perai Tengah<br>No:62<br>Hex coord:(13;15),Kampung Pulau Pisang. 14020. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:01.9432041Z,0
5.3526,100.5274826,Daerah: Kulim<br>No:x<br>Hex coord:(14;15),Jl. Cengal 1a. Kulim. Kedah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:02.6858756Z,0
5.32926,100.4056724,Daerah: Seberang Perai Tengah<br>No:63<br>Hex coord:(5;16),Bukit Juru Forest Reserve. Jalan Juru. Taman Mengkudu. 14100. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:03.3877234Z,1
5.33704,100.4192068,Daerah: Seberang Perai Tengah<br>No:64<br>Hex coord:(6;16),Lorong Perusahaan Maju 6. Prai Industrial Estate. 13600 Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:04.1064125Z,0
5.32926,100.4327413,Daerah: Seberang Perai Tengah<br>No:65<br>Hex coord:(7;16),Premium Sound Solutions Sdn. Bhd. 1552(A) Jalan Perusahaan. 13600 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:04.8996517Z,0
5.33704,100.4462758,Daerah: Seberang Perai Tengah<br>No:66<br>Hex coord:(8;16),Lorong Titi Panjang 5. Bukit Minyak. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:05.6286232Z,0
5.32926,100.4598103,Daerah: Seberang Perai Tengah<br>No:67<br>Hex coord:(9;16),Lorong Bukit Minyak Utama 30. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:06.3619434Z,1
5.33704,100.4733447,Daerah: Seberang Perai Tengah<br>No:68<br>Hex coord:(10;16),Solok Damai. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:07.1159061Z,3
5.32926,100.4868792,Daerah: Seberang Perai Tengah<br>No:69<br>Hex coord:(11;16),26 Halaman Rusa. 14000 Bukit Mertajam. Penang. Malaysia,0,1,0,0,0,0,1,2023-02-11T18:44:07.8503024Z,1
5.33704,100.5004137,Daerah: Seberang Perai Tengah<br>No:70<br>Hex coord:(12;16),Lorong Machang Bubok 33. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:08.5831921Z,0
5.32926,100.5139482,Daerah: Seberang Perai Tengah<br>No:71<br>Hex coord:(13;16),17 Lorong Jambu 6. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:09.3109105Z,0
5.33704,100.5274826,Daerah: Seberang Perai Tengah<br>No:72<br>Hex coord:(14;16),Bukit Machang Bubok. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:10.0316231Z,0
5.3137,100.4056724,Daerah: Seberang Perai Tengah<br>No:x<br>Hex coord:(5;17),Dataran Semilang. Sungai Sembilang. Perai. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:10.7189967Z,0
5.32148,100.4192068,Daerah: Seberang Perai Tengah<br>No:73<br>Hex coord:(6;17),11 Jalan Juru Indah. Juru. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:11.4204740Z,3
5.3137,100.4327413,Daerah: Seberang Perai Tengah<br>No:74<br>Hex coord:(7;17),2604 Jalan IKS Juru. Juru. 14100. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:12.1551358Z,2
5.32148,100.4462758,Daerah: Seberang Perai Tengah<br>No:75<br>Hex coord:(8;17),Jalan Juru 2. 14100 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:12.8890714Z,2
5.3137,100.4598103,Daerah: Seberang Perai Tengah<br>No:76<br>Hex coord:(9;17),Lorong Asas Jaya 19. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:13.6394916Z,0
5.32148,100.4733447,Daerah: Seberang Perai Tengah<br>No:77<br>Hex coord:(10;17),Lorong Seri Kijang 8. Taman Seri Kijang. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:14.3962077Z,0
5.3137,100.4868792,Daerah: Seberang Perai Tengah<br>No:78<br>Hex coord:(11;17),Impian Residence. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:15.1363470Z,0
5.32148,100.5004137,Daerah: Seberang Perai Tengah<br>No:79<br>Hex coord:(12;17),Ladang Alma. Bukit Mertajam. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:15.8642928Z,0
5.3137,100.5139482,Daerah: Seberang Perai Tengah<br>No:80<br>Hex coord:(13;17),Kampung Berangan Sembilan. 14020. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:16.5773491Z,0
5.32148,100.5274826,Daerah: Seberang Perai Tengah<br>No:81<br>Hex coord:(14;17),Ladang Macang Bubuk. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:17.2940868Z,0
5.30592,100.4192068,Daerah: Seberang Perai Tengah<br>No:82<br>Hex coord:(6;18),27 Lorong Juru Indah 11. Juru. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:17.9931443Z,0
5.29814,100.4327413,Daerah: Seberang Perai Tengah<br>No:83<br>Hex coord:(7;18),Juru. 14100. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:18.6915942Z,0
5.30592,100.4462758,Daerah: Seberang Perai Tengah<br>No:84<br>Hex coord:(8;18),Lorong Perindustrian Bukit Minyak 15. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:19.4266667Z,0
5.29814,100.4598103,Daerah: Seberang Perai Tengah<br>No:85<br>Hex coord:(9;18),Lengkok Perindustrian Bukit Minyak 3. 14100 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:20.1614885Z,0
5.30592,100.4733447,Daerah: Seberang Perai Tengah<br>No:86<br>Hex coord:(10;18),Essex Malaysia Sdn Bhd. Lot 1192 Jalan Permatang Tinggi. 14000 Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:20.9201044Z,0
5.29814,100.4868792,Daerah: Seberang Perai Tengah<br>No:87<br>Hex coord:(11;18),Permatang Tinggi. 14120. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:21.6446216Z,0
5.30592,100.5004137,Daerah: Seberang Perai Tengah<br>No:88<br>Hex coord:(12;18),Bukit Teh. 14020. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:22.3765400Z,1
5.30592,100.5274826,Daerah: Seberang Perai Tengah<br>No:89<br>Hex coord:(14;18),Ladang Sim Lee. Seberang Perai Tengah. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:23.0833445Z,0
5.29036,100.4192068,Daerah: Seberang Perai Tengah<br>No:90<br>Hex coord:(6;19),Juru. 14100. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:23.7595841Z,0
5.29036,100.4462758,Daerah: Seberang Perai Tengah<br>No:91<br>Hex coord:(8;19),Lorong Perindustrian Bukit Minyak 19. Bukit Mertajam. Penang. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:24.4753467Z,0
5.29036,100.4733447,Daerah: Seberang Perai Tengah<br>No:92<br>Hex coord:(10;19),Permatang Tinggi. Simpang Ampat. Seberang Perai. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:25.1902728Z,0
5.29814,100.5139482,Daerah: Seberang Perai Selatan<br>No:1<br>Hex coord:(13;18),Kampung Seberang Tasik. Simpang Ampat. Seberang Perai. Malaysia,0,0,0,0,0,0,1,2023-02-11T18:44:25.9006458Z,0
