lat,lon,label,placename,20220401,20220402,20220403,20220404,20220405,20220406,20220407,20220408,20220409,20220410,20220411,20220412,20220413,20220414,20220415,20220416,20220417,20220418,20220419,20220420,20220421,20220422,20220423,20220424,20220425,20220426,20220427,20220428,20220429,20220430,na,total
5.2884,100.2175145,Daerah: Barat Daya<br>No:60<br>Hex coord:(3;12),Kampung Suluk,10,10,9,7,11,11,11,10,10,10,7,8,9,7,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,149
5.29618,100.2310489,Daerah: Barat Daya<br>No:61 Hex coord:(4;12),Kampung Masjid,71,57,42,33,27,27,27,23,24,24,22,32,29,23,21,22,19,21,20,20,15,13,12,11,9,9,9,7,4,3,0,676
5.2884,100.2445834,Daerah: Barat Daya<br>No:62<br>Hex coord:(5;12),Taman Batu Bukit,90,69,63,48,63,63,63,49,55,48,36,43,45,39,34,37,29,28,25,24,20,15,13,15,14,10,10,6,6,4,0,1064
5.29618,100.2581179,Daerah: Barat Daya<br>No:63 Hex coord:(6;12),Taman Sri Bayu,215,176,136,98,109,109,109,79,82,75,66,77,73,55,46,50,42,42,42,39,32,26,22,20,19,15,15,13,9,8,0,1899
5.2884,100.2716524,Daerah: Barat Daya<br>No:64<br>Hex coord:(7;12),POS Aviation Cargo Complex,106,90,60,50,51,51,51,35,36,31,22,20,20,18,15,16,13,11,11,12,11,9,8,10,9,8,8,7,7,6,0,802
5.29618,100.2851868,Daerah: Barat Daya<br>No:65 Hex coord:(8;12),Lintang Bayan Lepas 7,11,10,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,47
5.2884,100.2987213,Daerah: Barat Daya<br>No:x Hex coord:(9;12),Jambatan Kedua P.Pinang,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5.28062,100.20398,Daerah: Barat Daya<br>No:66 Hex coord:(2;13),Gertak Sanggul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28062,100.2310489,Daerah: Barat Daya<br>No:x Hex coord:(4;13),Teluk Kumbar Beach,37,28,25,19,14,14,14,11,14,14,10,18,18,15,14,14,13,14,13,12,5,5,4,5,4,3,3,3,2,2,0,367
5.27284,100.2445834,Daerah: Barat Daya<br>No:x Hex coord:(5;13),Sg Batu Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28062,100.2581179,Daerah: Barat Daya<br>No:67 Hex coord:(6;13),Kampung Permatang Damar Laut,29,24,16,11,12,12,12,12,13,12,8,6,6,6,3,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,198
5.27284,100.2716524,Daerah: Barat Daya<br>No:68<br>Hex coord:(7;13),Lrg Permatang Damar Laut,82,77,43,31,33,33,33,20,22,20,19,14,13,12,9,12,12,12,10,16,16,15,15,15,15,14,10,9,8,7,0,647
5.28062,100.2851868,Daerah: Barat Daya<br>No:69 Hex coord:(8;13),Cheng Choo Tze. Jalan Teluk Tempoyak,120,89,62,51,47,47,47,26,35,35,32,33,31,23,22,27,26,26,24,20,18,17,16,17,17,16,13,9,8,8,0,962
5.2572796,100.2716524,Daerah: Barat Daya<br>No:x<br>Hex coord:(7;14),Tua Pek Kong Shrine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2650598,100.2851868,Daerah: Barat Daya<br>No:x Hex coord:(8;14),Batu Maung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.47512,100.2716524,Daerah: Timur Laut<br>No:1<br>Hex coord:(7;0),Seaview Garden,12,10,7,6,14,14,14,14,16,14,12,14,14,13,8,9,8,9,7,8,8,7,6,7,7,6,6,5,5,4,0,284
5.45956,100.2445834,Daerah: Timur Laut<br>No:2<br>Hex coord:(5;1),Jalan Sungai 1. Batu Ferringhi,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5.46734,100.2581179,Daerah: Timur Laut<br>No:3 Hex coord:(6;1),Ferringhi Residence 2,7,6,5,4,4,4,4,3,3,2,2,9,9,9,9,9,9,9,9,11,11,9,9,6,6,5,5,3,3,3,0,187
5.45956,100.2716524,Daerah: Timur Laut<br>No:4<br>Hex coord:(7;1),Leader Garden,5,5,5,5,7,7,7,6,6,5,5,6,7,5,3,4,4,6,6,7,7,7,7,7,7,5,5,4,3,3,0,166
5.46734,100.2851868,Daerah: Timur Laut<br>No:x<br>Hex coord:(8;1),Tanjung Bungah,30,29,24,23,31,31,31,24,29,23,22,35,37,33,31,35,33,31,26,28,27,22,20,17,14,10,13,10,10,10,0,739
5.45956,100.2987213,Daerah: Timur Laut<br>No:5<br>Hex coord:(9;1),Tanjung Tokong,50,48,38,34,47,47,47,42,46,38,35,43,47,43,33,44,43,48,48,43,38,34,31,30,27,25,18,14,8,7,0,1096
5.46734,100.3122558,Daerah: Timur Laut<br>No:x<br>Hex coord:(10;1),Tanjung Tokong Beach,7,7,5,5,5,5,5,4,4,4,3,4,5,5,4,4,4,7,7,7,6,6,5,6,6,6,7,7,4,4,0,158
5.444,100.2445834,Daerah: Timur Laut<br>No:6<br>Hex coord:(5;2),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45178,100.2581179,Daerah: Timur Laut<br>No:7 Hex coord:(6;2),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.444,100.2716524,Daerah: Timur Laut<br>No:8<br>Hex coord:(7;2),Zi Zai Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45178,100.2851868,Daerah: Timur Laut<br>No:9 Hex coord:(8;2),TAR Universiti College,25,24,19,17,22,22,22,16,20,19,18,28,32,31,31,38,34,36,33,35,30,26,24,26,22,21,16,10,7,7,0,711
5.444,100.2987213,Daerah: Timur Laut<br>No:10<br>Hex coord:(9;2),Mount Erskine,64,55,48,39,50,50,50,43,48,37,33,50,52,50,44,46,40,37,35,40,34,30,25,22,20,18,16,14,13,12,0,1115
5.45178,100.3122558,Daerah: Timur Laut<br>No:x<br>Hex coord:(10;2),Seri Tanjung Pinang,49,46,37,36,51,51,51,40,46,42,39,60,63,59,49,54,50,55,52,55,52,40,36,38,37,35,34,31,27,25,0,1340
5.42844,100.2445834,Daerah: Timur Laut<br>No:11<br>Hex coord:(5;3),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.43622,100.2581179,Daerah: Timur Laut<br>No:12 Hex coord:(6;3),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.42844,100.2716524,Daerah: Timur Laut<br>No:13<br>Hex coord:(7;3),Penang Hill,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5.43622,100.2851868,Daerah: Timur Laut<br>No:14 Hex coord:(8;3),Botanic Garden,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
5.42844,100.2987213,Daerah: Timur Laut<br>No:15<br>Hex coord:(9;3),Jalan Utama,20,19,18,12,11,11,11,7,9,9,8,10,13,13,12,12,11,14,14,13,10,9,8,11,11,8,9,9,8,5,0,335
5.43622,100.3122558,Daerah: Timur Laut<br>No:16 Hex coord:(10;3),Gurney Drive,53,47,41,37,48,48,48,37,45,32,29,40,41,35,28,39,36,40,38,32,27,26,24,29,28,28,24,18,17,14,0,1029
5.42844,100.3257903,Daerah: Timur Laut<br>No:x Hex coord:(11;3),Jalan Sultan Ahmad Shah,23,17,14,12,15,15,15,13,18,17,15,20,17,17,14,16,16,19,19,17,14,9,9,9,9,9,8,7,5,4,0,412
5.41288,100.2445834,Daerah: Timur Laut<br>No:17<br>Hex coord:(5;4),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.42066,100.2581179,Daerah: Timur Laut<br>No:18 Hex coord:(6;4),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.41288,100.2716524,Daerah: Timur Laut<br>No:19<br>Hex coord:(7;4),Penang Hill Middle Station,8,7,6,6,7,7,7,7,7,6,6,13,13,13,11,11,8,7,7,9,5,4,3,2,2,2,3,3,3,3,0,196
5.42066,100.2851868,Daerah: Timur Laut<br>No:20 Hex coord:(8;4),Batu Gantung Trail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.41288,100.2987213,Daerah: Timur Laut<br>No:21<br>Hex coord:(9;4),Taman Lumba Kuda,47,35,30,25,47,47,47,39,43,40,38,50,50,47,39,44,40,39,36,41,37,31,30,24,23,22,26,21,19,17,0,1074
5.42066,100.3122558,Daerah: Timur Laut<br>No:22 Hex coord:(10;4),Jalan Residensi,61,52,43,29,32,32,32,31,35,26,24,30,32,28,25,29,26,32,30,30,26,23,22,26,24,23,19,19,18,10,0,869
5.41288,100.3257903,Daerah: Timur Laut<br>No:23<br>Hex coord:(11;4),Penang Time Square,178,148,130,105,118,118,118,97,109,92,78,90,85,78,61,72,66,74,73,72,61,56,50,53,52,46,46,41,31,29,0,2427
5.42066,100.3393247,Daerah: Timur Laut<br>No:24 Hex coord:(12;4),Lebuh Light,70,51,49,40,56,56,56,43,46,43,37,34,28,26,19,22,14,12,12,14,13,12,12,10,10,9,9,8,7,6,0,824
5.4051,100.3393247,Daerah: Timur Laut<br>No:x<br>Hex coord:(12;5),Pengkalan Weld,54,48,43,32,38,38,38,32,32,23,19,24,21,21,17,18,13,17,17,18,16,14,12,16,14,14,17,16,15,13,0,710
5.39732,100.2445834,Daerah: Timur Laut<br>No:25<br>Hex coord:(5;5),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4051,100.2581179,Daerah: Timur Laut<br>No:26 Hex coord:(6;5),n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39732,100.2716524,Daerah: Timur Laut<br>No:27<br>Hex coord:(7;5),Kek Lok Si Columbarium,63,56,52,38,49,49,49,38,38,28,27,33,32,30,25,28,26,26,23,26,25,22,19,17,16,15,12,12,11,11,0,896
5.4051,100.2851868,Daerah: Timur Laut<br>No:28 Hex coord:(8;5),Jalan Air Itam,100,92,81,59,82,82,82,63,66,52,51,75,73,68,60,64,56,59,58,68,58,51,47,46,42,39,45,41,36,31,0,1827
5.39732,100.2987213,Daerah: Timur Laut<br>No:29<br>Hex coord:(9;5),Lorong Batu Lancang,86,71,67,59,89,89,89,76,84,65,65,94,96,91,79,86,75,79,77,79,71,65,59,60,55,51,53,45,36,34,0,2125
5.4051,100.3122558,Daerah: Timur Laut<br>No:30 Hex coord:(10;5),Taman Free School,158,144,120,98,118,118,118,105,126,99,93,138,143,132,122,139,126,128,119,119,106,89,82,77,66,62,61,53,50,45,0,3154
5.39732,100.3257903,Daerah: Timur Laut<br>No:x Hex coord:(11;5),Tun Lim Chong Eu Highway,108,94,74,63,74,74,74,66,73,55,46,57,53,51,44,48,47,44,42,44,41,36,33,37,36,35,38,35,32,27,0,1581
5.38954,100.2581179,Daerah: Timur Laut<br>No:31 Hex coord:(6;6),Lorong Jog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.38176,100.2716524,Daerah: Timur Laut<br>No:32<br>Hex coord:(7;6),United Hokkien Cemeteries,95,90,87,50,55,55,55,50,57,43,40,46,47,46,42,44,37,37,34,37,31,28,28,27,23,17,19,15,15,12,0,1262
5.38954,100.2851868,Daerah: Timur Laut<br>No:33 Hex coord:(8;6),Farlim B.B.Air Itam,175,158,144,102,139,139,139,122,129,99,95,119,120,110,91,140,127,127,124,134,124,109,107,110,101,95,60,48,42,36,0,3365
5.38176,100.2987213,Daerah: Timur Laut<br>No:34<br>Hex coord:(9;6),Cangkat Delima 1. Island Glades,83,79,65,57,74,74,74,63,70,54,48,70,70,64,55,57,52,54,52,53,47,35,27,27,24,21,21,20,18,16,0,1524
5.38954,100.3122558,Daerah: Timur Laut<br>No:35 Hex coord:(10;6),Jelutong Market,189,169,138,113,163,163,163,147,164,132,125,155,153,134,110,124,114,112,108,112,106,87,80,91,87,75,69,61,56,49,0,3549
5.3662,100.2716524,Daerah: Timur Laut<br>No:36<br>Hex coord:(7;7),Lorong Bukit Kukus,63,49,39,27,35,35,35,30,31,25,24,33,32,29,25,33,33,35,34,35,34,28,26,24,23,21,20,15,13,9,0,895
5.37398,100.2851868,Daerah: Timur Laut<br>No:37 Hex coord:(8;7),Botak Hill,32,30,25,14,22,22,22,21,22,18,18,25,23,21,18,18,15,16,15,18,17,15,13,13,12,11,10,10,10,9,0,535
5.3662,100.2987213,Daerah: Timur Laut<br>No:38<br>Hex coord:(9;7),Jalan Bukit Gambir,64,54,44,36,61,61,61,54,56,49,48,55,56,47,39,42,39,35,33,34,29,21,17,21,20,16,19,17,14,14,0,1156
5.37398,100.3122558,Daerah: Timur Laut<br>No:39 Hex coord:(10;7),Gelugor,60,47,33,19,27,27,27,22,32,26,24,27,32,29,27,28,26,27,24,22,22,19,18,20,18,16,15,13,12,12,0,751
5.35064,100.2716524,Daerah: Timur Laut<br>No:40<br>Hex coord:(7;8),Jalan Paya Terubong,19,12,11,8,8,8,8,7,8,5,3,7,8,7,7,8,7,7,6,7,7,6,6,6,4,4,3,3,3,2,0,205
5.35842,100.2851868,Daerah: Timur Laut<br>No:41 Hex coord:(8;8),Bukit Gambir,15,14,12,11,16,16,16,15,15,12,10,14,14,11,9,9,9,7,7,8,6,4,3,4,4,3,5,4,4,4,0,281
5.35064,100.2987213,Daerah: Timur Laut<br>No:42<br>Hex coord:(9;8),Sg Dua,117,97,75,62,72,72,72,65,80,64,55,70,75,70,61,67,64,59,52,52,41,36,31,35,32,29,27,25,22,19,0,1698
5.35842,100.3122558,Daerah: Timur Laut<br>No:43 Hex coord:(10;8),MSN PP,51,48,45,34,49,49,49,43,51,47,42,40,38,32,22,23,21,20,15,14,9,8,8,9,8,7,6,6,5,5,0,804
5.34286,100.2851868,Daerah: Timur Laut<br>No:44 Hex coord:(8;9),Puncak Bukit Jambul,39,34,26,18,27,27,27,25,25,19,16,15,16,13,10,12,8,9,9,11,11,10,9,11,11,10,12,11,11,11,0,493
5.34286,100.3122558,Daerah: Timur Laut<br>No:45 Hex coord:(10;9),Batu Uban,65,58,52,41,45,45,45,38,45,39,35,37,37,37,29,29,25,27,24,26,25,25,25,29,27,25,27,25,24,18,0,1029
5.3273,100.3122558,Daerah: Timur Laut?<br>No:+Jerejak 1 Hex coord:(10;10),Persiaran Bayan Indah,4,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,41
