lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
5.72145,101.6882661,Daerah: Perak<br>No:340<br>Hex coord:(98;14),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:03.8119315Z,0
5.70589,100.9838374,Daerah: Perak<br>No:341<br>Hex coord:(46;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:04.5745383Z,0
5.69811,100.9973842,Daerah: Perak<br>No:342<br>Hex coord:(47;15),n/a,12 ,0,0,0,0,0,1,2022-04-23T04:05:05.3346597Z,0
5.70589,101.0109309,Daerah: Perak<br>No:343<br>Hex coord:(48;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:06.0817515Z,0
5.69811,101.0244776,Daerah: Perak<br>No:344<br>Hex coord:(49;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:06.8355608Z,0
5.70589,101.0380243,Daerah: Perak<br>No:345<br>Hex coord:(50;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:07.5953845Z,0
5.69811,101.051571,Daerah: Perak<br>No:346<br>Hex coord:(51;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:08.3408543Z,0
5.70589,101.0651177,Daerah: Perak<br>No:347<br>Hex coord:(52;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:09.1223819Z,0
5.69811,101.0786644,Daerah: Perak<br>No:348<br>Hex coord:(53;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:09.8992207Z,0
5.70589,101.2547716,Daerah: Perak<br>No:349<br>Hex coord:(66;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:10.6774303Z,0
5.69811,101.2683183,Daerah: Perak<br>No:350<br>Hex coord:(67;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:11.4681753Z,0
5.70589,101.281865,Daerah: Perak<br>No:351<br>Hex coord:(68;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:12.2471427Z,0
5.69811,101.2954117,Daerah: Perak<br>No:352<br>Hex coord:(69;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:13.0442670Z,0
5.70589,101.3089584,Daerah: Perak<br>No:353<br>Hex coord:(70;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:13.8081663Z,0
5.69811,101.3225051,Daerah: Perak<br>No:354<br>Hex coord:(71;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:14.5872609Z,0
5.70589,101.3360518,Daerah: Perak<br>No:355<br>Hex coord:(72;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:15.3588298Z,0
5.69811,101.3495985,Daerah: Perak<br>No:356<br>Hex coord:(73;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:16.1701480Z,0
5.70589,101.3631452,Daerah: Perak<br>No:357<br>Hex coord:(74;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:16.9161288Z,0
5.69811,101.3766919,Daerah: Perak<br>No:358<br>Hex coord:(75;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:17.6502695Z,0
5.70589,101.3902386,Daerah: Perak<br>No:359<br>Hex coord:(76;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:18.4136642Z,0
5.69811,101.4037853,Daerah: Perak<br>No:360<br>Hex coord:(77;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:19.1659500Z,0
5.70589,101.417332,Daerah: Perak<br>No:361<br>Hex coord:(78;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:19.9260284Z,0
5.69811,101.4308787,Daerah: Perak<br>No:362<br>Hex coord:(79;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:20.6729107Z,0
5.70589,101.4444254,Daerah: Perak<br>No:363<br>Hex coord:(80;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:21.4200296Z,0
5.69811,101.4579721,Daerah: Perak<br>No:364<br>Hex coord:(81;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:22.1755667Z,0
5.70589,101.4715188,Daerah: Perak<br>No:365<br>Hex coord:(82;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:22.9207027Z,0
5.69811,101.4850655,Daerah: Perak<br>No:366<br>Hex coord:(83;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:23.6934715Z,0
5.70589,101.4986123,Daerah: Perak<br>No:367<br>Hex coord:(84;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:24.5000706Z,0
5.69811,101.512159,Daerah: Perak<br>No:368<br>Hex coord:(85;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:25.3198631Z,0
5.70589,101.5257057,Daerah: Perak<br>No:369<br>Hex coord:(86;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:26.0792820Z,0
5.69811,101.5392524,Daerah: Perak<br>No:370<br>Hex coord:(87;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:26.8486719Z,0
5.70589,101.5527991,Daerah: Perak<br>No:371<br>Hex coord:(88;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:27.5967936Z,0
5.69811,101.5663458,Daerah: Perak<br>No:372<br>Hex coord:(89;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:28.3534482Z,0
5.70589,101.5798925,Daerah: Perak<br>No:373<br>Hex coord:(90;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:29.1123831Z,0
5.69811,101.5934392,Daerah: Perak<br>No:374<br>Hex coord:(91;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:29.8671444Z,0
5.70589,101.6069859,Daerah: Perak<br>No:375<br>Hex coord:(92;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:30.6862760Z,0
5.69811,101.6205326,Daerah: Perak<br>No:376<br>Hex coord:(93;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:31.4496877Z,0
5.70589,101.6340793,Daerah: Perak<br>No:377<br>Hex coord:(94;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:32.2288813Z,0
5.69811,101.647626,Daerah: Perak<br>No:378<br>Hex coord:(95;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:33.0279021Z,0
5.70589,101.6611727,Daerah: Perak<br>No:379<br>Hex coord:(96;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:33.7829897Z,0
5.69811,101.6747194,Daerah: Perak<br>No:380<br>Hex coord:(97;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:34.5372981Z,0
5.70589,101.6882661,Daerah: Perak<br>No:381<br>Hex coord:(98;15),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:35.3043418Z,0
5.69033,100.9838374,Daerah: Perak<br>No:382<br>Hex coord:(46;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:36.0702948Z,0
5.68255,100.9973842,Daerah: Perak<br>No:383<br>Hex coord:(47;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:37.0099606Z,0
5.69033,101.0109309,Daerah: Perak<br>No:384<br>Hex coord:(48;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:37.7857894Z,0
5.68255,101.0244776,Daerah: Perak<br>No:385<br>Hex coord:(49;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:38.5233133Z,0
5.69033,101.0380243,Daerah: Perak<br>No:386<br>Hex coord:(50;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:39.3108098Z,0
5.68255,101.051571,Daerah: Perak<br>No:387<br>Hex coord:(51;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:41.0886116Z,0
5.69033,101.0651177,Daerah: Perak<br>No:388<br>Hex coord:(52;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:41.8344553Z,0
5.68255,101.0786644,Daerah: Perak<br>No:389<br>Hex coord:(53;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:42.7304557Z,0
5.69033,101.0922111,Daerah: Perak<br>No:390<br>Hex coord:(54;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:43.4883015Z,0
5.68255,101.1057578,Daerah: Perak<br>No:391<br>Hex coord:(55;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:44.2656807Z,0
5.68255,101.2412249,Daerah: Perak<br>No:392<br>Hex coord:(65;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:45.0396474Z,0
5.69033,101.2547716,Daerah: Perak<br>No:393<br>Hex coord:(66;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:45.8224905Z,0
5.68255,101.2683183,Daerah: Perak<br>No:394<br>Hex coord:(67;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:46.5898793Z,0
5.69033,101.281865,Daerah: Perak<br>No:395<br>Hex coord:(68;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:47.3991349Z,0
5.68255,101.2954117,Daerah: Perak<br>No:396<br>Hex coord:(69;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:48.1352836Z,0
5.69033,101.3089584,Daerah: Perak<br>No:397<br>Hex coord:(70;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:48.9086374Z,0
5.68255,101.3225051,Daerah: Perak<br>No:398<br>Hex coord:(71;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:49.6532386Z,0
5.69033,101.3360518,Daerah: Perak<br>No:399<br>Hex coord:(72;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:50.3824615Z,0
5.68255,101.3495985,Daerah: Perak<br>No:400<br>Hex coord:(73;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:51.1628622Z,0
5.69033,101.3631452,Daerah: Perak<br>No:401<br>Hex coord:(74;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:52.0814134Z,0
5.68255,101.3766919,Daerah: Perak<br>No:402<br>Hex coord:(75;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:52.8186315Z,0
5.69033,101.3902386,Daerah: Perak<br>No:403<br>Hex coord:(76;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:53.6335628Z,0
5.68255,101.4037853,Daerah: Perak<br>No:404<br>Hex coord:(77;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:54.3989513Z,0
5.69033,101.417332,Daerah: Perak<br>No:405<br>Hex coord:(78;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:55.1865396Z,0
5.68255,101.4308787,Daerah: Perak<br>No:406<br>Hex coord:(79;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:55.9932434Z,0
5.69033,101.4444254,Daerah: Perak<br>No:407<br>Hex coord:(80;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:56.7561934Z,0
5.68255,101.4579721,Daerah: Perak<br>No:408<br>Hex coord:(81;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:57.5282664Z,0
5.69033,101.4715188,Daerah: Perak<br>No:409<br>Hex coord:(82;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:58.2944376Z,0
5.68255,101.4850655,Daerah: Perak<br>No:410<br>Hex coord:(83;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:59.0446667Z,0
5.69033,101.4986123,Daerah: Perak<br>No:411<br>Hex coord:(84;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:05:59.7851995Z,0
5.68255,101.512159,Daerah: Perak<br>No:412<br>Hex coord:(85;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:00.7569235Z,0
5.69033,101.5257057,Daerah: Perak<br>No:413<br>Hex coord:(86;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:01.5349650Z,0
5.68255,101.5392524,Daerah: Perak<br>No:414<br>Hex coord:(87;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:02.3010796Z,0
5.69033,101.5527991,Daerah: Perak<br>No:415<br>Hex coord:(88;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:03.0541256Z,0
5.68255,101.5663458,Daerah: Perak<br>No:416<br>Hex coord:(89;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:03.8311744Z,0
5.69033,101.5798925,Daerah: Perak<br>No:417<br>Hex coord:(90;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:04.7925056Z,0
5.68255,101.5934392,Daerah: Perak<br>No:418<br>Hex coord:(91;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:05.5598581Z,0
5.69033,101.6069859,Daerah: Perak<br>No:419<br>Hex coord:(92;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:06.3343469Z,0
5.68255,101.6205326,Daerah: Perak<br>No:420<br>Hex coord:(93;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:07.1065070Z,0
5.69033,101.6340793,Daerah: Perak<br>No:421<br>Hex coord:(94;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:07.8654215Z,0
5.68255,101.647626,Daerah: Perak<br>No:422<br>Hex coord:(95;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:08.6411122Z,0
5.69033,101.6611727,Daerah: Perak<br>No:423<br>Hex coord:(96;16),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:09.4430761Z,0
5.67477,100.9838374,Daerah: Perak<br>No:424<br>Hex coord:(46;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:10.2128217Z,0
5.66699,100.9973842,Daerah: Perak<br>No:425<br>Hex coord:(47;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:10.9717182Z,0
5.67477,101.0109309,Daerah: Perak<br>No:426<br>Hex coord:(48;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:11.7377716Z,0
5.66699,101.0244776,Daerah: Perak<br>No:427<br>Hex coord:(49;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:12.4908624Z,0
5.67477,101.0380243,Daerah: Perak<br>No:428<br>Hex coord:(50;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:13.2748974Z,0
5.66699,101.051571,Daerah: Perak<br>No:429<br>Hex coord:(51;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:14.0339001Z,0
5.67477,101.0651177,Daerah: Perak<br>No:430<br>Hex coord:(52;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:14.8062306Z,0
5.66699,101.0786644,Daerah: Perak<br>No:431<br>Hex coord:(53;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:15.5721487Z,0
5.67477,101.0922111,Daerah: Perak<br>No:432<br>Hex coord:(54;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:16.3180608Z,0
5.66699,101.1057578,Daerah: Perak<br>No:433<br>Hex coord:(55;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:17.0699094Z,0
5.67477,101.2276781,Daerah: Perak<br>No:434<br>Hex coord:(64;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:17.8336839Z,0
5.66699,101.2412249,Daerah: Perak<br>No:435<br>Hex coord:(65;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:18.5771998Z,0
5.67477,101.2547716,Daerah: Perak<br>No:436<br>Hex coord:(66;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:19.3367635Z,0
5.66699,101.2683183,Daerah: Perak<br>No:437<br>Hex coord:(67;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:20.1786037Z,0
5.67477,101.281865,Daerah: Perak<br>No:438<br>Hex coord:(68;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:20.9243846Z,0
5.66699,101.2954117,Daerah: Perak<br>No:439<br>Hex coord:(69;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:21.6673123Z,0
5.67477,101.3089584,Daerah: Perak<br>No:440<br>Hex coord:(70;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:22.4346164Z,0
5.66699,101.3225051,Daerah: Perak<br>No:441<br>Hex coord:(71;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:23.1726787Z,0
5.67477,101.3360518,Daerah: Perak<br>No:442<br>Hex coord:(72;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:23.9498347Z,0
5.66699,101.3495985,Daerah: Perak<br>No:443<br>Hex coord:(73;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:24.7186135Z,0
5.67477,101.3631452,Daerah: Perak<br>No:444<br>Hex coord:(74;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:25.4952249Z,0
5.66699,101.3766919,Daerah: Perak<br>No:445<br>Hex coord:(75;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:26.2553865Z,0
5.67477,101.3902386,Daerah: Perak<br>No:446<br>Hex coord:(76;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:27.0268514Z,0
5.66699,101.4037853,Daerah: Perak<br>No:447<br>Hex coord:(77;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:27.7900964Z,0
5.67477,101.417332,Daerah: Perak<br>No:448<br>Hex coord:(78;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:28.5430459Z,0
5.66699,101.4308787,Daerah: Perak<br>No:449<br>Hex coord:(79;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:29.2985112Z,0
5.67477,101.4444254,Daerah: Perak<br>No:450<br>Hex coord:(80;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:30.0432829Z,0
5.66699,101.4579721,Daerah: Perak<br>No:451<br>Hex coord:(81;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:31.1924653Z,0
5.67477,101.4715188,Daerah: Perak<br>No:452<br>Hex coord:(82;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:31.9759620Z,0
5.66699,101.4850655,Daerah: Perak<br>No:453<br>Hex coord:(83;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:32.7522457Z,0
5.67477,101.4986123,Daerah: Perak<br>No:454<br>Hex coord:(84;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:33.5084458Z,0
5.66699,101.512159,Daerah: Perak<br>No:455<br>Hex coord:(85;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:34.2780492Z,0
5.67477,101.5257057,Daerah: Perak<br>No:456<br>Hex coord:(86;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:35.0607207Z,0
5.66699,101.5392524,Daerah: Perak<br>No:457<br>Hex coord:(87;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:35.8340727Z,0
5.67477,101.5527991,Daerah: Perak<br>No:458<br>Hex coord:(88;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:36.5682474Z,0
5.66699,101.5663458,Daerah: Perak<br>No:459<br>Hex coord:(89;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:37.3484336Z,0
5.67477,101.5798925,Daerah: Perak<br>No:460<br>Hex coord:(90;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:38.1003352Z,0
5.66699,101.5934392,Daerah: Perak<br>No:461<br>Hex coord:(91;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:38.8934731Z,0
5.67477,101.6069859,Daerah: Perak<br>No:462<br>Hex coord:(92;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:39.6351565Z,0
5.66699,101.6205326,Daerah: Perak<br>No:463<br>Hex coord:(93;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:40.4190442Z,0
5.67477,101.6340793,Daerah: Perak<br>No:464<br>Hex coord:(94;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:41.1851854Z,0
5.66699,101.647626,Daerah: Perak<br>No:465<br>Hex coord:(95;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:41.9453236Z,0
5.67477,101.6611727,Daerah: Perak<br>No:466<br>Hex coord:(96;17),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:42.7138623Z,0
5.65143,100.9702907,Daerah: Perak<br>No:467<br>Hex coord:(45;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:43.4795337Z,0
5.65921,100.9838374,Daerah: Perak<br>No:468<br>Hex coord:(46;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:44.2809063Z,0
5.65143,100.9973842,Daerah: Perak<br>No:469<br>Hex coord:(47;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:45.0613418Z,0
5.65921,101.0109309,Daerah: Perak<br>No:470<br>Hex coord:(48;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:45.8561285Z,0
5.65143,101.0244776,Daerah: Perak<br>No:471<br>Hex coord:(49;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:46.5950860Z,0
5.65921,101.0380243,Daerah: Perak<br>No:472<br>Hex coord:(50;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:47.3667214Z,0
5.65143,101.051571,Daerah: Perak<br>No:473<br>Hex coord:(51;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:48.1637933Z,0
5.65921,101.0651177,Daerah: Perak<br>No:474<br>Hex coord:(52;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:48.9145478Z,0
5.65143,101.0786644,Daerah: Perak<br>No:475<br>Hex coord:(53;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:49.6640373Z,0
5.65921,101.0922111,Daerah: Perak<br>No:476<br>Hex coord:(54;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:50.4420370Z,0
5.65143,101.1057578,Daerah: Perak<br>No:477<br>Hex coord:(55;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:51.2021312Z,0
5.65921,101.1193045,Daerah: Perak<br>No:478<br>Hex coord:(56;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:51.9766767Z,0
5.65143,101.2141314,Daerah: Perak<br>No:479<br>Hex coord:(63;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:52.7522820Z,0
5.65921,101.2276781,Daerah: Perak<br>No:480<br>Hex coord:(64;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:53.5077413Z,0
5.65143,101.2412249,Daerah: Perak<br>No:481<br>Hex coord:(65;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:54.3396824Z,0
5.65921,101.2547716,Daerah: Perak<br>No:482<br>Hex coord:(66;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:55.1318741Z,0
5.65143,101.2683183,Daerah: Perak<br>No:483<br>Hex coord:(67;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:55.8860104Z,0
5.65921,101.281865,Daerah: Perak<br>No:484<br>Hex coord:(68;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:56.6525763Z,0
5.65143,101.2954117,Daerah: Perak<br>No:485<br>Hex coord:(69;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:57.4147749Z,0
5.65921,101.3089584,Daerah: Perak<br>No:486<br>Hex coord:(70;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:58.1820942Z,0
5.65143,101.3225051,Daerah: Perak<br>No:487<br>Hex coord:(71;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:06:59.9655204Z,0
5.65921,101.3360518,Daerah: Perak<br>No:488<br>Hex coord:(72;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:00.9177828Z,0
5.65143,101.3495985,Daerah: Perak<br>No:489<br>Hex coord:(73;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:01.6911513Z,0
5.65921,101.3631452,Daerah: Perak<br>No:490<br>Hex coord:(74;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:02.4751670Z,0
5.65143,101.3766919,Daerah: Perak<br>No:491<br>Hex coord:(75;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:03.2401184Z,0
5.65921,101.3902386,Daerah: Perak<br>No:492<br>Hex coord:(76;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:04.3077033Z,0
5.65143,101.4037853,Daerah: Perak<br>No:493<br>Hex coord:(77;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:05.0774042Z,0
5.65921,101.417332,Daerah: Perak<br>No:494<br>Hex coord:(78;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:06.8659427Z,0
5.65143,101.4308787,Daerah: Perak<br>No:495<br>Hex coord:(79;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:07.6194690Z,0
5.65921,101.4444254,Daerah: Perak<br>No:496<br>Hex coord:(80;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:08.3711866Z,0
5.65143,101.4579721,Daerah: Perak<br>No:497<br>Hex coord:(81;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:09.1367681Z,0
5.65921,101.4715188,Daerah: Perak<br>No:498<br>Hex coord:(82;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:10.0888213Z,0
5.65143,101.4850655,Daerah: Perak<br>No:499<br>Hex coord:(83;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:10.8155612Z,0
5.65921,101.4986123,Daerah: Perak<br>No:500<br>Hex coord:(84;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:11.5650211Z,0
5.65143,101.512159,Daerah: Perak<br>No:501<br>Hex coord:(85;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:12.3359146Z,0
5.65921,101.5257057,Daerah: Perak<br>No:502<br>Hex coord:(86;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:13.1080729Z,0
5.65143,101.5392524,Daerah: Perak<br>No:503<br>Hex coord:(87;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:13.8908793Z,0
5.65921,101.5527991,Daerah: Perak<br>No:504<br>Hex coord:(88;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:14.6451649Z,0
5.65143,101.5663458,Daerah: Perak<br>No:505<br>Hex coord:(89;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:15.4612694Z,0
5.65921,101.5798925,Daerah: Perak<br>No:506<br>Hex coord:(90;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:16.2220564Z,0
5.65143,101.5934392,Daerah: Perak<br>No:507<br>Hex coord:(91;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:16.9661691Z,0
5.65921,101.6069859,Daerah: Perak<br>No:508<br>Hex coord:(92;18),n/a,0,0,0,0,0,0,1,2022-04-23T04:07:17.7478228Z,0
