lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
4.38329,100.7670902,Daerah: Perak<br>No:5547<br>Hex coord:(30;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:42.1796290Z,0
4.37551,100.7806369,Daerah: Perak<br>No:5548<br>Hex coord:(31;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:43.0279523Z,0
4.38329,100.7941836,Daerah: Perak<br>No:5549<br>Hex coord:(32;100),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:15:43.7645265Z,0
4.37551,100.8077303,Daerah: Perak<br>No:5550<br>Hex coord:(33;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:44.5332845Z,0
4.38329,100.821277,Daerah: Perak<br>No:5551<br>Hex coord:(34;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:45.2596647Z,0
4.37551,100.8348237,Daerah: Perak<br>No:5552<br>Hex coord:(35;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:46.0262671Z,0
4.38329,100.8483704,Daerah: Perak<br>No:5553<br>Hex coord:(36;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:46.7616371Z,0
4.37551,100.8619171,Daerah: Perak<br>No:5554<br>Hex coord:(37;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:47.4893132Z,0
4.38329,100.8754638,Daerah: Perak<br>No:5555<br>Hex coord:(38;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:48.2103483Z,0
4.37551,100.8890105,Daerah: Perak<br>No:5556<br>Hex coord:(39;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:48.9645172Z,0
4.38329,100.9025572,Daerah: Perak<br>No:5557<br>Hex coord:(40;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:49.6879927Z,0
4.37551,100.9161039,Daerah: Perak<br>No:5558<br>Hex coord:(41;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:50.5295405Z,0
4.38329,100.9296506,Daerah: Perak<br>No:5559<br>Hex coord:(42;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:51.2536717Z,0
4.37551,100.9431973,Daerah: Perak<br>No:5560<br>Hex coord:(43;100),n/a,6 ,0,0,0,0,0,1,2022-04-23T05:15:51.9750056Z,0
4.38329,100.956744,Daerah: Perak<br>No:5561<br>Hex coord:(44;100),n/a,4 ,0,0,0,0,0,1,2022-04-23T05:15:52.7021101Z,0
4.37551,100.9702907,Daerah: Perak<br>No:5562<br>Hex coord:(45;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:53.5022714Z,0
4.38329,100.9838374,Daerah: Perak<br>No:5563<br>Hex coord:(46;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:54.3406750Z,0
4.37551,100.9973842,Daerah: Perak<br>No:5564<br>Hex coord:(47;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:55.3337080Z,0
4.38329,101.0109309,Daerah: Perak<br>No:5565<br>Hex coord:(48;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:56.0690115Z,0
4.37551,101.0244776,Daerah: Perak<br>No:5566<br>Hex coord:(49;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:56.7923561Z,0
4.38329,101.0380243,Daerah: Perak<br>No:5567<br>Hex coord:(50;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:57.5181881Z,0
4.37551,101.051571,Daerah: Perak<br>No:5568<br>Hex coord:(51;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:58.2462127Z,0
4.38329,101.0651177,Daerah: Perak<br>No:5569<br>Hex coord:(52;100),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:15:58.9715747Z,0
4.37551,101.0786644,Daerah: Perak<br>No:5570<br>Hex coord:(53;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:15:59.6945717Z,0
4.38329,101.0922111,Daerah: Perak<br>No:5571<br>Hex coord:(54;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:00.4240618Z,0
4.37551,101.1057578,Daerah: Perak<br>No:5572<br>Hex coord:(55;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:01.1756281Z,0
4.38329,101.1193045,Daerah: Perak<br>No:5573<br>Hex coord:(56;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:01.9082159Z,0
4.37551,101.1328512,Daerah: Perak<br>No:5574<br>Hex coord:(57;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:02.6319149Z,0
4.38329,101.1463979,Daerah: Perak<br>No:5575<br>Hex coord:(58;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:03.3618309Z,0
4.37551,101.1599446,Daerah: Perak<br>No:5576<br>Hex coord:(59;100),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:16:04.0867772Z,0
4.38329,101.1734913,Daerah: Perak<br>No:5577<br>Hex coord:(60;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:04.8122307Z,0
4.37551,101.187038,Daerah: Perak<br>No:5578<br>Hex coord:(61;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:05.5355233Z,0
4.38329,101.2005847,Daerah: Perak<br>No:5579<br>Hex coord:(62;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:06.2529705Z,0
4.37551,101.2141314,Daerah: Perak<br>No:5580<br>Hex coord:(63;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:06.9797914Z,0
4.38329,101.2276781,Daerah: Perak<br>No:5581<br>Hex coord:(64;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:07.7098259Z,0
4.37551,101.2412249,Daerah: Perak<br>No:5582<br>Hex coord:(65;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:08.4409706Z,0
4.38329,101.2547716,Daerah: Perak<br>No:5583<br>Hex coord:(66;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:09.2969022Z,0
4.37551,101.2683183,Daerah: Perak<br>No:5584<br>Hex coord:(67;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:10.0272097Z,0
4.38329,101.281865,Daerah: Perak<br>No:5585<br>Hex coord:(68;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:10.7629537Z,0
4.37551,101.2954117,Daerah: Perak<br>No:5586<br>Hex coord:(69;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:11.4838205Z,0
4.38329,101.3089584,Daerah: Perak<br>No:5587<br>Hex coord:(70;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:12.2199659Z,0
4.37551,101.3225051,Daerah: Perak<br>No:5588<br>Hex coord:(71;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:12.9372762Z,0
4.38329,101.3360518,Daerah: Perak<br>No:5589<br>Hex coord:(72;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:13.6690631Z,0
4.37551,101.3495985,Daerah: Perak<br>No:5590<br>Hex coord:(73;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:14.4054017Z,0
4.38329,101.3631452,Daerah: Perak<br>No:5591<br>Hex coord:(74;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:15.1365263Z,0
4.37551,101.3766919,Daerah: Perak<br>No:5592<br>Hex coord:(75;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:15.8743558Z,0
4.38329,101.3902386,Daerah: Perak<br>No:5593<br>Hex coord:(76;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:16.6044907Z,0
4.37551,101.4037853,Daerah: Perak<br>No:5594<br>Hex coord:(77;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:17.4645164Z,0
4.38329,101.417332,Daerah: Perak<br>No:5595<br>Hex coord:(78;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:18.1891520Z,0
4.37551,101.4308787,Daerah: Perak<br>No:5596<br>Hex coord:(79;100),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:18.9236908Z,0
4.35995,100.590983,Daerah: Perak<br>No:5597<br>Hex coord:(17;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:19.7703728Z,0
4.36773,100.6045297,Daerah: Perak<br>No:5598<br>Hex coord:(18;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:20.4837795Z,0
4.35995,100.6180764,Daerah: Perak<br>No:5599<br>Hex coord:(19;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:21.2069921Z,0
4.36773,100.6316231,Daerah: Perak<br>No:5600<br>Hex coord:(20;101),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:16:21.9276723Z,0
4.35995,100.6451698,Daerah: Perak<br>No:5601<br>Hex coord:(21;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:22.7703049Z,0
4.36773,100.6587165,Daerah: Perak<br>No:5602<br>Hex coord:(22;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:23.4927605Z,0
4.35995,100.6722632,Daerah: Perak<br>No:5603<br>Hex coord:(23;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:24.2153109Z,0
4.36773,100.6858099,Daerah: Perak<br>No:5604<br>Hex coord:(24;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:25.0606506Z,0
4.35995,100.6993566,Daerah: Perak<br>No:5605<br>Hex coord:(25;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:25.7933850Z,0
4.36773,100.7129033,Daerah: Perak<br>No:5606<br>Hex coord:(26;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:26.5239799Z,0
4.35995,100.72645,Daerah: Perak<br>No:5607<br>Hex coord:(27;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:27.2597729Z,0
4.36773,100.7399968,Daerah: Perak<br>No:5608<br>Hex coord:(28;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:27.9987047Z,0
4.35995,100.7535435,Daerah: Perak<br>No:5609<br>Hex coord:(29;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:28.7307442Z,0
4.36773,100.7670902,Daerah: Perak<br>No:5610<br>Hex coord:(30;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:29.4577713Z,0
4.35995,100.7806369,Daerah: Perak<br>No:5611<br>Hex coord:(31;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:30.2215890Z,0
4.36773,100.7941836,Daerah: Perak<br>No:5612<br>Hex coord:(32;101),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:16:30.9507957Z,0
4.35995,100.8077303,Daerah: Perak<br>No:5613<br>Hex coord:(33;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:31.6947346Z,0
4.36773,100.821277,Daerah: Perak<br>No:5614<br>Hex coord:(34;101),n/a,4 ,0,0,0,0,0,1,2022-04-23T05:16:32.4456944Z,0
4.35995,100.8348237,Daerah: Perak<br>No:5615<br>Hex coord:(35;101),n/a,3 ,0,0,0,0,0,1,2022-04-23T05:16:33.1655501Z,0
4.36773,100.8483704,Daerah: Perak<br>No:5616<br>Hex coord:(36;101),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:16:33.8997866Z,0
4.35995,100.8619171,Daerah: Perak<br>No:5617<br>Hex coord:(37;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:34.6250786Z,0
4.36773,100.8754638,Daerah: Perak<br>No:5618<br>Hex coord:(38;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:35.3533289Z,0
4.35995,100.8890105,Daerah: Perak<br>No:5619<br>Hex coord:(39;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:36.0971453Z,0
4.36773,100.9025572,Daerah: Perak<br>No:5620<br>Hex coord:(40;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:36.8356486Z,0
4.35995,100.9161039,Daerah: Perak<br>No:5621<br>Hex coord:(41;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:37.6801719Z,0
4.36773,100.9296506,Daerah: Perak<br>No:5622<br>Hex coord:(42;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:38.5617007Z,0
4.35995,100.9431973,Daerah: Perak<br>No:5623<br>Hex coord:(43;101),n/a,14 ,0,0,0,0,0,1,2022-04-23T05:16:39.4080686Z,0
4.36773,100.956744,Daerah: Perak<br>No:5624<br>Hex coord:(44;101),n/a,12 ,0,0,0,0,0,1,2022-04-23T05:16:40.1273667Z,0
4.35995,100.9702907,Daerah: Perak<br>No:5625<br>Hex coord:(45;101),n/a,5 ,0,0,0,0,0,1,2022-04-23T05:16:40.8566994Z,0
4.36773,100.9838374,Daerah: Perak<br>No:5626<br>Hex coord:(46;101),n/a,8 ,0,0,0,0,0,1,2022-04-23T05:16:41.5888388Z,0
4.35995,100.9973842,Daerah: Perak<br>No:5627<br>Hex coord:(47;101),n/a,12 ,0,0,0,0,0,1,2022-04-23T05:16:42.3416972Z,0
4.36773,101.0109309,Daerah: Perak<br>No:5628<br>Hex coord:(48;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:43.0629485Z,0
4.35995,101.0244776,Daerah: Perak<br>No:5629<br>Hex coord:(49;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:43.8103658Z,0
4.36773,101.0380243,Daerah: Perak<br>No:5630<br>Hex coord:(50;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:44.5857474Z,0
4.35995,101.051571,Daerah: Perak<br>No:5631<br>Hex coord:(51;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:45.3073523Z,0
4.36773,101.0651177,Daerah: Perak<br>No:5632<br>Hex coord:(52;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:46.0438826Z,0
4.35995,101.0786644,Daerah: Perak<br>No:5633<br>Hex coord:(53;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:46.7700673Z,0
4.36773,101.0922111,Daerah: Perak<br>No:5634<br>Hex coord:(54;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:47.5023572Z,0
4.35995,101.1057578,Daerah: Perak<br>No:5635<br>Hex coord:(55;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:48.2268267Z,0
4.36773,101.1193045,Daerah: Perak<br>No:5636<br>Hex coord:(56;101),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:16:48.9589492Z,0
4.35995,101.1328512,Daerah: Perak<br>No:5637<br>Hex coord:(57;101),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:16:49.6791285Z,0
4.36773,101.1463979,Daerah: Perak<br>No:5638<br>Hex coord:(58;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:50.4195582Z,0
4.35995,101.1599446,Daerah: Perak<br>No:5639<br>Hex coord:(59;101),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:16:51.1549001Z,0
4.36773,101.1734913,Daerah: Perak<br>No:5640<br>Hex coord:(60;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:52.0564764Z,0
4.35995,101.187038,Daerah: Perak<br>No:5641<br>Hex coord:(61;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:52.8075176Z,0
4.36773,101.2005847,Daerah: Perak<br>No:5642<br>Hex coord:(62;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:53.5704910Z,0
4.35995,101.2141314,Daerah: Perak<br>No:5643<br>Hex coord:(63;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:54.2926152Z,0
4.36773,101.2276781,Daerah: Perak<br>No:5644<br>Hex coord:(64;101),n/a,3 ,0,0,0,0,0,1,2022-04-23T05:16:55.0687297Z,0
4.35995,101.2412249,Daerah: Perak<br>No:5645<br>Hex coord:(65;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:55.9164543Z,0
4.36773,101.2547716,Daerah: Perak<br>No:5646<br>Hex coord:(66;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:56.6516724Z,0
4.35995,101.2683183,Daerah: Perak<br>No:5647<br>Hex coord:(67;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:57.3860873Z,0
4.36773,101.281865,Daerah: Perak<br>No:5648<br>Hex coord:(68;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:58.1165977Z,0
4.35995,101.2954117,Daerah: Perak<br>No:5649<br>Hex coord:(69;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:58.8487082Z,0
4.36773,101.3089584,Daerah: Perak<br>No:5650<br>Hex coord:(70;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:16:59.5798247Z,0
4.35995,101.3225051,Daerah: Perak<br>No:5651<br>Hex coord:(71;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:00.4348254Z,0
4.36773,101.3360518,Daerah: Perak<br>No:5652<br>Hex coord:(72;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:01.1707133Z,0
4.35995,101.3495985,Daerah: Perak<br>No:5653<br>Hex coord:(73;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:01.8976175Z,0
4.36773,101.3631452,Daerah: Perak<br>No:5654<br>Hex coord:(74;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:02.6155594Z,0
4.35995,101.3766919,Daerah: Perak<br>No:5655<br>Hex coord:(75;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:03.3254915Z,0
4.36773,101.3902386,Daerah: Perak<br>No:5656<br>Hex coord:(76;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:04.0409504Z,0
4.35995,101.4037853,Daerah: Perak<br>No:5657<br>Hex coord:(77;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:04.7598053Z,0
4.36773,101.417332,Daerah: Perak<br>No:5658<br>Hex coord:(78;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:05.4825570Z,0
4.35995,101.4308787,Daerah: Perak<br>No:5659<br>Hex coord:(79;101),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:06.2112419Z,0
4.35217,100.5774363,Daerah: Perak<br>No:5660<br>Hex coord:(16;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:06.9498412Z,0
4.34439,100.590983,Daerah: Perak<br>No:5661<br>Hex coord:(17;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:07.6889845Z,0
4.35217,100.6045297,Daerah: Perak<br>No:5662<br>Hex coord:(18;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:08.4220103Z,0
4.34439,100.6180764,Daerah: Perak<br>No:5663<br>Hex coord:(19;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:09.1441390Z,0
4.35217,100.6316231,Daerah: Perak<br>No:5664<br>Hex coord:(20;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:09.8768313Z,0
4.34439,100.6451698,Daerah: Perak<br>No:5665<br>Hex coord:(21;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:10.7362090Z,0
4.35217,100.6587165,Daerah: Perak<br>No:5666<br>Hex coord:(22;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:11.4735354Z,0
4.34439,100.6722632,Daerah: Perak<br>No:5667<br>Hex coord:(23;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:12.2137191Z,0
4.35217,100.6858099,Daerah: Perak<br>No:5668<br>Hex coord:(24;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:12.9427644Z,0
4.34439,100.6993566,Daerah: Perak<br>No:5669<br>Hex coord:(25;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:13.6709715Z,0
4.35217,100.7129033,Daerah: Perak<br>No:5670<br>Hex coord:(26;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:14.3957304Z,0
4.34439,100.72645,Daerah: Perak<br>No:5671<br>Hex coord:(27;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:15.2899045Z,0
4.35217,100.7399968,Daerah: Perak<br>No:5672<br>Hex coord:(28;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:16.0236306Z,0
4.34439,100.7535435,Daerah: Perak<br>No:5673<br>Hex coord:(29;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:16.7555549Z,0
4.35217,100.7670902,Daerah: Perak<br>No:5674<br>Hex coord:(30;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:17.4716470Z,0
4.34439,100.7806369,Daerah: Perak<br>No:5675<br>Hex coord:(31;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:18.3116042Z,0
4.35217,100.7941836,Daerah: Perak<br>No:5676<br>Hex coord:(32;102),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:17:19.0384616Z,0
4.34439,100.8077303,Daerah: Perak<br>No:5677<br>Hex coord:(33;102),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:17:19.7700862Z,0
4.35217,100.821277,Daerah: Perak<br>No:5678<br>Hex coord:(34;102),n/a,2 ,0,0,0,0,0,1,2022-04-23T05:17:20.4957217Z,0
4.34439,100.8348237,Daerah: Perak<br>No:5679<br>Hex coord:(35;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:21.2356386Z,0
4.35217,100.8483704,Daerah: Perak<br>No:5680<br>Hex coord:(36;102),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:17:21.9660711Z,0
4.34439,100.8619171,Daerah: Perak<br>No:5681<br>Hex coord:(37;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:22.7152630Z,0
4.35217,100.8754638,Daerah: Perak<br>No:5682<br>Hex coord:(38;102),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:17:23.6239559Z,0
4.34439,100.8890105,Daerah: Perak<br>No:5683<br>Hex coord:(39;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:24.3629574Z,0
4.35217,100.9025572,Daerah: Perak<br>No:5684<br>Hex coord:(40;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:25.0877896Z,0
4.34439,100.9161039,Daerah: Perak<br>No:5685<br>Hex coord:(41;102),n/a,1 ,0,0,0,0,0,1,2022-04-23T05:17:25.8432174Z,0
4.35217,100.9296506,Daerah: Perak<br>No:5686<br>Hex coord:(42;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:26.5595387Z,0
4.34439,100.9431973,Daerah: Perak<br>No:5687<br>Hex coord:(43;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:27.3030687Z,0
4.35217,100.956744,Daerah: Perak<br>No:5688<br>Hex coord:(44;102),n/a,3 ,0,0,0,0,0,1,2022-04-23T05:17:28.0368993Z,0
4.34439,100.9702907,Daerah: Perak<br>No:5689<br>Hex coord:(45;102),n/a,7 ,0,0,0,0,0,1,2022-04-23T05:17:28.7591213Z,0
4.35217,100.9838374,Daerah: Perak<br>No:5690<br>Hex coord:(46;102),n/a,17 ,0,0,0,0,0,1,2022-04-23T05:17:29.4976362Z,0
4.34439,100.9973842,Daerah: Perak<br>No:5691<br>Hex coord:(47;102),n/a,5 ,0,0,0,0,0,1,2022-04-23T05:17:30.2351695Z,0
4.35217,101.0109309,Daerah: Perak<br>No:5692<br>Hex coord:(48;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:30.9655624Z,0
4.34439,101.0244776,Daerah: Perak<br>No:5693<br>Hex coord:(49;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:31.7040591Z,0
4.35217,101.0380243,Daerah: Perak<br>No:5694<br>Hex coord:(50;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:32.4539066Z,0
4.34439,101.051571,Daerah: Perak<br>No:5695<br>Hex coord:(51;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:33.2019795Z,0
4.35217,101.0651177,Daerah: Perak<br>No:5696<br>Hex coord:(52;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:33.9408041Z,0
4.34439,101.0786644,Daerah: Perak<br>No:5697<br>Hex coord:(53;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:34.6676120Z,0
4.35217,101.0922111,Daerah: Perak<br>No:5698<br>Hex coord:(54;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:35.4217761Z,0
4.34439,101.1057578,Daerah: Perak<br>No:5699<br>Hex coord:(55;102),n/a,3 ,0,0,0,0,0,1,2022-04-23T05:17:36.1570320Z,0
4.35217,101.1193045,Daerah: Perak<br>No:5700<br>Hex coord:(56;102),n/a,10 ,0,0,0,0,0,1,2022-04-23T05:17:37.0306368Z,0
4.34439,101.1328512,Daerah: Perak<br>No:5701<br>Hex coord:(57;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:37.7631787Z,0
4.35217,101.1463979,Daerah: Perak<br>No:5702<br>Hex coord:(58;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:38.4923459Z,0
4.34439,101.1599446,Daerah: Perak<br>No:5703<br>Hex coord:(59;102),n/a,3 ,0,0,0,0,0,1,2022-04-23T05:17:39.2074434Z,0
4.35217,101.1734913,Daerah: Perak<br>No:5704<br>Hex coord:(60;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:39.9246734Z,0
4.34439,101.187038,Daerah: Perak<br>No:5705<br>Hex coord:(61;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:40.6383116Z,0
4.35217,101.2005847,Daerah: Perak<br>No:5706<br>Hex coord:(62;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:41.3775858Z,0
4.34439,101.2141314,Daerah: Perak<br>No:5707<br>Hex coord:(63;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:42.1174962Z,0
4.35217,101.2276781,Daerah: Perak<br>No:5708<br>Hex coord:(64;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:42.9529420Z,0
4.34439,101.2412249,Daerah: Perak<br>No:5709<br>Hex coord:(65;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:43.8054687Z,0
4.35217,101.2547716,Daerah: Perak<br>No:5710<br>Hex coord:(66;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:44.5375452Z,0
4.34439,101.2683183,Daerah: Perak<br>No:5711<br>Hex coord:(67;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:45.2554533Z,0
4.35217,101.281865,Daerah: Perak<br>No:5712<br>Hex coord:(68;102),n/a,0,0,0,0,0,0,1,2022-04-23T05:17:46.1084438Z,0
