lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
5.47249,101.4444254,Daerah: Perak<br>No:1156<br>Hex coord:(80;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:11.9463231Z,0
5.46471,101.4579721,Daerah: Perak<br>No:1157<br>Hex coord:(81;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:12.6443096Z,0
5.47249,101.4715188,Daerah: Perak<br>No:1158<br>Hex coord:(82;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:13.3256551Z,0
5.46471,101.4850655,Daerah: Perak<br>No:1159<br>Hex coord:(83;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:14.0275655Z,0
5.47249,101.4986123,Daerah: Perak<br>No:1160<br>Hex coord:(84;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:14.7055565Z,0
5.46471,101.512159,Daerah: Perak<br>No:1161<br>Hex coord:(85;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:15.3991586Z,0
5.47249,101.5257057,Daerah: Perak<br>No:1162<br>Hex coord:(86;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:16.1287776Z,0
5.46471,101.5392524,Daerah: Perak<br>No:1163<br>Hex coord:(87;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:16.8336153Z,0
5.47249,101.5527991,Daerah: Perak<br>No:1164<br>Hex coord:(88;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:17.5313196Z,0
5.46471,101.5663458,Daerah: Perak<br>No:1165<br>Hex coord:(89;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:18.2289513Z,0
5.47249,101.5798925,Daerah: Perak<br>No:1166<br>Hex coord:(90;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:18.9345835Z,0
5.46471,101.5934392,Daerah: Perak<br>No:1167<br>Hex coord:(91;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:19.6222352Z,0
5.47249,101.6069859,Daerah: Perak<br>No:1168<br>Hex coord:(92;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:20.3052503Z,0
5.46471,101.6205326,Daerah: Perak<br>No:1169<br>Hex coord:(93;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:21.0525189Z,0
5.47249,101.6340793,Daerah: Perak<br>No:1170<br>Hex coord:(94;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:21.7319845Z,0
5.46471,101.647626,Daerah: Perak<br>No:1171<br>Hex coord:(95;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:22.4275001Z,0
5.47249,101.6611727,Daerah: Perak<br>No:1172<br>Hex coord:(96;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:23.1143705Z,0
5.46471,101.6747194,Daerah: Perak<br>No:1173<br>Hex coord:(97;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:23.8175226Z,0
5.47249,101.6882661,Daerah: Perak<br>No:1174<br>Hex coord:(98;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:24.5095007Z,0
5.46471,101.7018128,Daerah: Perak<br>No:1175<br>Hex coord:(99;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:25.2852304Z,0
5.47249,101.7153595,Daerah: Perak<br>No:1176<br>Hex coord:(100;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:26.0522743Z,0
5.46471,101.7289062,Daerah: Perak<br>No:1177<br>Hex coord:(101;30),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:26.7440698Z,0
5.45693,100.8754638,Daerah: Perak<br>No:1178<br>Hex coord:(38;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:27.4407243Z,0
5.44915,100.8890105,Daerah: Perak<br>No:1179<br>Hex coord:(39;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:28.1327621Z,0
5.45693,100.9025572,Daerah: Perak<br>No:1180<br>Hex coord:(40;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:28.8330975Z,0
5.44915,100.9161039,Daerah: Perak<br>No:1181<br>Hex coord:(41;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:29.5163912Z,0
5.45693,100.9296506,Daerah: Perak<br>No:1182<br>Hex coord:(42;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:30.2133018Z,0
5.44915,100.9431973,Daerah: Perak<br>No:1183<br>Hex coord:(43;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:31.0129575Z,0
5.45693,100.956744,Daerah: Perak<br>No:1184<br>Hex coord:(44;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:31.7097562Z,0
5.44915,100.9702907,Daerah: Perak<br>No:1185<br>Hex coord:(45;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:32.3955046Z,0
5.45693,100.9838374,Daerah: Perak<br>No:1186<br>Hex coord:(46;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:33.0762486Z,0
5.44915,100.9973842,Daerah: Perak<br>No:1187<br>Hex coord:(47;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:33.7794174Z,0
5.45693,101.0109309,Daerah: Perak<br>No:1188<br>Hex coord:(48;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:34.4763458Z,0
5.44915,101.0244776,Daerah: Perak<br>No:1189<br>Hex coord:(49;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:35.1829859Z,0
5.45693,101.0380243,Daerah: Perak<br>No:1190<br>Hex coord:(50;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:35.9146097Z,0
5.44915,101.051571,Daerah: Perak<br>No:1191<br>Hex coord:(51;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:36.6128105Z,0
5.45693,101.0651177,Daerah: Perak<br>No:1192<br>Hex coord:(52;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:37.2982963Z,0
5.44915,101.0786644,Daerah: Perak<br>No:1193<br>Hex coord:(53;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:38.0070689Z,0
5.45693,101.0922111,Daerah: Perak<br>No:1194<br>Hex coord:(54;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:38.6956131Z,0
5.44915,101.1057578,Daerah: Perak<br>No:1195<br>Hex coord:(55;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:39.3869099Z,0
5.45693,101.1193045,Daerah: Perak<br>No:1196<br>Hex coord:(56;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:40.0838036Z,0
5.44915,101.1328512,Daerah: Perak<br>No:1197<br>Hex coord:(57;31),n/a,1,0,0,0,0,0,1,2022-08-07T19:54:40.7747078Z,0
5.45693,101.1463979,Daerah: Perak<br>No:1198<br>Hex coord:(58;31),n/a,8,0,0,0,0,0,1,2022-08-07T19:54:41.5515460Z,0
5.44915,101.1599446,Daerah: Perak<br>No:1199<br>Hex coord:(59;31),n/a,1,0,0,0,0,0,1,2022-08-07T19:54:42.2689853Z,0
5.45693,101.1734913,Daerah: Perak<br>No:1200<br>Hex coord:(60;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:42.9562726Z,0
5.44915,101.187038,Daerah: Perak<br>No:1201<br>Hex coord:(61;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:43.6667660Z,0
5.45693,101.2005847,Daerah: Perak<br>No:1202<br>Hex coord:(62;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:44.3469028Z,0
5.44915,101.2141314,Daerah: Perak<br>No:1203<br>Hex coord:(63;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:45.0356999Z,0
5.45693,101.2276781,Daerah: Perak<br>No:1204<br>Hex coord:(64;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:45.7267534Z,0
5.44915,101.2412249,Daerah: Perak<br>No:1205<br>Hex coord:(65;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:48.8568746Z,0
5.45693,101.2547716,Daerah: Perak<br>No:1206<br>Hex coord:(66;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:49.5521301Z,0
5.44915,101.2683183,Daerah: Perak<br>No:1207<br>Hex coord:(67;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:50.2561518Z,0
5.45693,101.281865,Daerah: Perak<br>No:1208<br>Hex coord:(68;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:50.9503804Z,0
5.44915,101.2954117,Daerah: Perak<br>No:1209<br>Hex coord:(69;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:51.6492195Z,0
5.45693,101.3089584,Daerah: Perak<br>No:1210<br>Hex coord:(70;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:52.3311780Z,0
5.44915,101.3225051,Daerah: Perak<br>No:1211<br>Hex coord:(71;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:53.0306356Z,0
5.45693,101.3360518,Daerah: Perak<br>No:1212<br>Hex coord:(72;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:53.7236416Z,0
5.44915,101.3495985,Daerah: Perak<br>No:1213<br>Hex coord:(73;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:54.4127953Z,0
5.45693,101.3631452,Daerah: Perak<br>No:1214<br>Hex coord:(74;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:55.1021911Z,0
5.44915,101.3766919,Daerah: Perak<br>No:1215<br>Hex coord:(75;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:55.7967470Z,0
5.45693,101.3902386,Daerah: Perak<br>No:1216<br>Hex coord:(76;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:56.4809190Z,0
5.44915,101.4037853,Daerah: Perak<br>No:1217<br>Hex coord:(77;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:57.1675838Z,0
5.45693,101.417332,Daerah: Perak<br>No:1218<br>Hex coord:(78;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:57.8796717Z,0
5.44915,101.4308787,Daerah: Perak<br>No:1219<br>Hex coord:(79;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:58.5914607Z,0
5.45693,101.4444254,Daerah: Perak<br>No:1220<br>Hex coord:(80;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:59.2902864Z,0
5.44915,101.4579721,Daerah: Perak<br>No:1221<br>Hex coord:(81;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:54:59.9966693Z,0
5.45693,101.4715188,Daerah: Perak<br>No:1222<br>Hex coord:(82;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:00.6791319Z,0
5.44915,101.4850655,Daerah: Perak<br>No:1223<br>Hex coord:(83;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:01.3957866Z,0
5.45693,101.4986123,Daerah: Perak<br>No:1224<br>Hex coord:(84;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:02.0869866Z,0
5.44915,101.512159,Daerah: Perak<br>No:1225<br>Hex coord:(85;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:02.7829321Z,0
5.45693,101.5257057,Daerah: Perak<br>No:1226<br>Hex coord:(86;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:03.4833243Z,0
5.44915,101.5392524,Daerah: Perak<br>No:1227<br>Hex coord:(87;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:04.1773122Z,0
5.45693,101.5527991,Daerah: Perak<br>No:1228<br>Hex coord:(88;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:04.8779958Z,0
5.44915,101.5663458,Daerah: Perak<br>No:1229<br>Hex coord:(89;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:05.5694930Z,0
5.45693,101.5798925,Daerah: Perak<br>No:1230<br>Hex coord:(90;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:06.2632669Z,0
5.44915,101.5934392,Daerah: Perak<br>No:1231<br>Hex coord:(91;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:07.0777017Z,0
5.45693,101.6069859,Daerah: Perak<br>No:1232<br>Hex coord:(92;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:07.9079570Z,0
5.44915,101.6205326,Daerah: Perak<br>No:1233<br>Hex coord:(93;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:08.7717037Z,0
5.45693,101.6340793,Daerah: Perak<br>No:1234<br>Hex coord:(94;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:09.6043971Z,0
5.44915,101.647626,Daerah: Perak<br>No:1235<br>Hex coord:(95;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:10.4396141Z,0
5.45693,101.6611727,Daerah: Perak<br>No:1236<br>Hex coord:(96;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:11.2523633Z,0
5.44915,101.6747194,Daerah: Perak<br>No:1237<br>Hex coord:(97;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:12.1346975Z,0
5.45693,101.6882661,Daerah: Perak<br>No:1238<br>Hex coord:(98;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:13.0370591Z,0
5.44915,101.7018128,Daerah: Perak<br>No:1239<br>Hex coord:(99;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:13.8360433Z,0
5.45693,101.7153595,Daerah: Perak<br>No:1240<br>Hex coord:(100;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:14.6182015Z,0
5.44915,101.7289062,Daerah: Perak<br>No:1241<br>Hex coord:(101;31),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:15.3185989Z,0
5.44137,100.8754638,Daerah: Perak<br>No:1242<br>Hex coord:(38;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:16.0022292Z,0
5.43359,100.8890105,Daerah: Perak<br>No:1243<br>Hex coord:(39;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:19.6786709Z,0
5.44137,100.9025572,Daerah: Perak<br>No:1244<br>Hex coord:(40;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:20.3731114Z,0
5.43359,100.9161039,Daerah: Perak<br>No:1245<br>Hex coord:(41;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:21.0741385Z,0
5.44137,100.9296506,Daerah: Perak<br>No:1246<br>Hex coord:(42;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:21.7787678Z,0
5.43359,100.9431973,Daerah: Perak<br>No:1247<br>Hex coord:(43;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:22.4721222Z,0
5.44137,100.956744,Daerah: Perak<br>No:1248<br>Hex coord:(44;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:23.1607808Z,0
5.43359,100.9702907,Daerah: Perak<br>No:1249<br>Hex coord:(45;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:23.9175193Z,0
5.44137,100.9838374,Daerah: Perak<br>No:1250<br>Hex coord:(46;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:24.6264601Z,0
5.43359,100.9973842,Daerah: Perak<br>No:1251<br>Hex coord:(47;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:25.3162884Z,0
5.44137,101.0109309,Daerah: Perak<br>No:1252<br>Hex coord:(48;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:26.0102535Z,0
5.43359,101.0244776,Daerah: Perak<br>No:1253<br>Hex coord:(49;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:26.7147170Z,0
5.44137,101.0380243,Daerah: Perak<br>No:1254<br>Hex coord:(50;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:27.4016955Z,0
5.43359,101.051571,Daerah: Perak<br>No:1255<br>Hex coord:(51;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:28.0997919Z,0
5.44137,101.0651177,Daerah: Perak<br>No:1256<br>Hex coord:(52;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:28.7973147Z,0
5.43359,101.0786644,Daerah: Perak<br>No:1257<br>Hex coord:(53;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:29.5027045Z,0
5.44137,101.0922111,Daerah: Perak<br>No:1258<br>Hex coord:(54;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:30.2007030Z,0
5.43359,101.1057578,Daerah: Perak<br>No:1259<br>Hex coord:(55;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:30.8997548Z,0
5.44137,101.1193045,Daerah: Perak<br>No:1260<br>Hex coord:(56;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:31.5980210Z,0
5.43359,101.1328512,Daerah: Perak<br>No:1261<br>Hex coord:(57;32),n/a,5,0,0,0,0,0,1,2022-08-07T19:55:32.3047147Z,0
5.44137,101.1463979,Daerah: Perak<br>No:1262<br>Hex coord:(58;32),n/a,1,0,0,0,0,0,1,2022-08-07T19:55:33.0247731Z,0
5.43359,101.1599446,Daerah: Perak<br>No:1263<br>Hex coord:(59;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:33.7178409Z,0
5.44137,101.1734913,Daerah: Perak<br>No:1264<br>Hex coord:(60;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:34.4570085Z,0
5.43359,101.187038,Daerah: Perak<br>No:1265<br>Hex coord:(61;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:35.1619394Z,0
5.44137,101.2005847,Daerah: Perak<br>No:1266<br>Hex coord:(62;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:35.8548487Z,0
5.43359,101.2141314,Daerah: Perak<br>No:1267<br>Hex coord:(63;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:36.5536395Z,0
5.44137,101.2276781,Daerah: Perak<br>No:1268<br>Hex coord:(64;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:37.2488375Z,0
5.43359,101.2412249,Daerah: Perak<br>No:1269<br>Hex coord:(65;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:37.9524061Z,0
5.44137,101.2547716,Daerah: Perak<br>No:1270<br>Hex coord:(66;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:38.6472031Z,0
5.43359,101.2683183,Daerah: Perak<br>No:1271<br>Hex coord:(67;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:39.3646052Z,0
5.44137,101.281865,Daerah: Perak<br>No:1272<br>Hex coord:(68;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:40.0561350Z,0
5.43359,101.2954117,Daerah: Perak<br>No:1273<br>Hex coord:(69;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:40.7542756Z,0
5.44137,101.3089584,Daerah: Perak<br>No:1274<br>Hex coord:(70;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:41.4420964Z,0
5.43359,101.3225051,Daerah: Perak<br>No:1275<br>Hex coord:(71;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:42.1381485Z,0
5.44137,101.3360518,Daerah: Perak<br>No:1276<br>Hex coord:(72;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:42.8243845Z,0
5.43359,101.3495985,Daerah: Perak<br>No:1277<br>Hex coord:(73;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:43.5324361Z,0
5.44137,101.3631452,Daerah: Perak<br>No:1278<br>Hex coord:(74;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:44.2674510Z,0
5.43359,101.3766919,Daerah: Perak<br>No:1279<br>Hex coord:(75;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:45.0650448Z,0
5.44137,101.3902386,Daerah: Perak<br>No:1280<br>Hex coord:(76;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:45.7533690Z,0
5.43359,101.4037853,Daerah: Perak<br>No:1281<br>Hex coord:(77;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:46.4636544Z,0
5.44137,101.417332,Daerah: Perak<br>No:1282<br>Hex coord:(78;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:47.1557550Z,0
5.43359,101.4308787,Daerah: Perak<br>No:1283<br>Hex coord:(79;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:48.0659254Z,0
5.44137,101.4444254,Daerah: Perak<br>No:1284<br>Hex coord:(80;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:48.7585377Z,0
5.43359,101.4579721,Daerah: Perak<br>No:1285<br>Hex coord:(81;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:49.4883894Z,0
5.44137,101.4715188,Daerah: Perak<br>No:1286<br>Hex coord:(82;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:50.1721862Z,0
5.43359,101.4850655,Daerah: Perak<br>No:1287<br>Hex coord:(83;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:50.8743755Z,0
5.44137,101.4986123,Daerah: Perak<br>No:1288<br>Hex coord:(84;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:51.5735523Z,0
5.43359,101.512159,Daerah: Perak<br>No:1289<br>Hex coord:(85;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:52.2704897Z,0
5.44137,101.5257057,Daerah: Perak<br>No:1290<br>Hex coord:(86;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:52.9713854Z,0
5.43359,101.5392524,Daerah: Perak<br>No:1291<br>Hex coord:(87;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:53.6699565Z,0
5.44137,101.5527991,Daerah: Perak<br>No:1292<br>Hex coord:(88;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:54.4115176Z,0
5.43359,101.5663458,Daerah: Perak<br>No:1293<br>Hex coord:(89;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:55.1038416Z,0
5.44137,101.5798925,Daerah: Perak<br>No:1294<br>Hex coord:(90;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:55.7964971Z,0
5.43359,101.5934392,Daerah: Perak<br>No:1295<br>Hex coord:(91;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:56.4991884Z,0
5.44137,101.6069859,Daerah: Perak<br>No:1296<br>Hex coord:(92;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:57.2134763Z,0
5.43359,101.6205326,Daerah: Perak<br>No:1297<br>Hex coord:(93;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:57.8982863Z,0
5.44137,101.6340793,Daerah: Perak<br>No:1298<br>Hex coord:(94;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:58.5857237Z,0
5.43359,101.647626,Daerah: Perak<br>No:1299<br>Hex coord:(95;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:55:59.3285601Z,0
5.44137,101.6611727,Daerah: Perak<br>No:1300<br>Hex coord:(96;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:00.0318726Z,0
5.43359,101.6747194,Daerah: Perak<br>No:1301<br>Hex coord:(97;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:00.7331520Z,0
5.44137,101.6882661,Daerah: Perak<br>No:1302<br>Hex coord:(98;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:01.4392235Z,0
5.43359,101.7018128,Daerah: Perak<br>No:1303<br>Hex coord:(99;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:02.1424929Z,0
5.44137,101.7153595,Daerah: Perak<br>No:1304<br>Hex coord:(100;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:02.8258945Z,0
5.43359,101.7289062,Daerah: Perak<br>No:1305<br>Hex coord:(101;32),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:03.5273508Z,0
5.42581,100.8754638,Daerah: Perak<br>No:1306<br>Hex coord:(38;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:04.2693806Z,0
5.41803,100.8890105,Daerah: Perak<br>No:1307<br>Hex coord:(39;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:04.9668081Z,0
5.42581,100.9025572,Daerah: Perak<br>No:1308<br>Hex coord:(40;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:05.6527119Z,0
5.41803,100.9161039,Daerah: Perak<br>No:1309<br>Hex coord:(41;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:06.3424390Z,0
5.42581,100.9296506,Daerah: Perak<br>No:1310<br>Hex coord:(42;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:07.0422288Z,0
5.41803,100.9431973,Daerah: Perak<br>No:1311<br>Hex coord:(43;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:07.7398809Z,0
5.42581,100.956744,Daerah: Perak<br>No:1312<br>Hex coord:(44;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:08.4329397Z,0
5.41803,100.9702907,Daerah: Perak<br>No:1313<br>Hex coord:(45;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:09.2399681Z,0
5.42581,100.9838374,Daerah: Perak<br>No:1314<br>Hex coord:(46;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:09.9372572Z,0
5.41803,100.9973842,Daerah: Perak<br>No:1315<br>Hex coord:(47;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:10.6293407Z,0
5.42581,101.0109309,Daerah: Perak<br>No:1316<br>Hex coord:(48;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:11.3196509Z,0
5.41803,101.0244776,Daerah: Perak<br>No:1317<br>Hex coord:(49;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:12.0247803Z,0
5.42581,101.0380243,Daerah: Perak<br>No:1318<br>Hex coord:(50;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:12.7075655Z,0
5.41803,101.051571,Daerah: Perak<br>No:1319<br>Hex coord:(51;33),n/a,0,0,0,0,0,0,1,2022-08-07T19:56:13.4070930Z,0
