lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
5.17685,100.821277,Daerah: Perak<br>No:2304<br>Hex coord:(34;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:23.5296018Z,0
5.16907,100.8348237,Daerah: Perak<br>No:2305<br>Hex coord:(35;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:24.2342910Z,0
5.17685,100.8483704,Daerah: Perak<br>No:2306<br>Hex coord:(36;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:24.9250295Z,0
5.16907,100.8619171,Daerah: Perak<br>No:2307<br>Hex coord:(37;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:25.6182511Z,0
5.17685,100.8754638,Daerah: Perak<br>No:2308<br>Hex coord:(38;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:26.3084791Z,0
5.16907,100.8890105,Daerah: Perak<br>No:2309<br>Hex coord:(39;49),n/a,18,0,0,0,0,0,1,2022-08-07T20:08:27.0015978Z,0
5.17685,100.9025572,Daerah: Perak<br>No:2310<br>Hex coord:(40;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:27.7018541Z,0
5.16907,100.9161039,Daerah: Perak<br>No:2311<br>Hex coord:(41;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:28.3919572Z,0
5.17685,100.9296506,Daerah: Perak<br>No:2312<br>Hex coord:(42;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:29.0877476Z,0
5.16907,100.9431973,Daerah: Perak<br>No:2313<br>Hex coord:(43;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:29.7700271Z,0
5.17685,100.956744,Daerah: Perak<br>No:2314<br>Hex coord:(44;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:30.4587526Z,0
5.16907,100.9702907,Daerah: Perak<br>No:2315<br>Hex coord:(45;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:31.1545950Z,0
5.17685,100.9838374,Daerah: Perak<br>No:2316<br>Hex coord:(46;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:31.8582094Z,0
5.16907,100.9973842,Daerah: Perak<br>No:2317<br>Hex coord:(47;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:32.5636180Z,0
5.17685,101.0109309,Daerah: Perak<br>No:2318<br>Hex coord:(48;49),n/a,1,0,0,0,0,0,1,2022-08-07T20:08:33.2509983Z,0
5.16907,101.0244776,Daerah: Perak<br>No:2319<br>Hex coord:(49;49),n/a,1,0,0,0,0,0,1,2022-08-07T20:08:33.9489293Z,0
5.17685,101.0380243,Daerah: Perak<br>No:2320<br>Hex coord:(50;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:34.6375230Z,0
5.16907,101.051571,Daerah: Perak<br>No:2321<br>Hex coord:(51;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:35.3168370Z,0
5.17685,101.0651177,Daerah: Perak<br>No:2322<br>Hex coord:(52;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:35.9941702Z,0
5.16907,101.0786644,Daerah: Perak<br>No:2323<br>Hex coord:(53;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:36.6866520Z,0
5.17685,101.0922111,Daerah: Perak<br>No:2324<br>Hex coord:(54;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:37.3822177Z,0
5.16907,101.1057578,Daerah: Perak<br>No:2325<br>Hex coord:(55;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:38.0604050Z,0
5.17685,101.1193045,Daerah: Perak<br>No:2326<br>Hex coord:(56;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:38.7645946Z,0
5.16907,101.1328512,Daerah: Perak<br>No:2327<br>Hex coord:(57;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:39.4768724Z,0
5.17685,101.1463979,Daerah: Perak<br>No:2328<br>Hex coord:(58;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:40.1741354Z,0
5.16907,101.1599446,Daerah: Perak<br>No:2329<br>Hex coord:(59;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:40.8755206Z,0
5.17685,101.1734913,Daerah: Perak<br>No:2330<br>Hex coord:(60;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:41.5634428Z,0
5.16907,101.187038,Daerah: Perak<br>No:2331<br>Hex coord:(61;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:42.2705961Z,0
5.17685,101.2005847,Daerah: Perak<br>No:2332<br>Hex coord:(62;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:42.9592174Z,0
5.16907,101.2141314,Daerah: Perak<br>No:2333<br>Hex coord:(63;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:43.6402177Z,0
5.17685,101.2276781,Daerah: Perak<br>No:2334<br>Hex coord:(64;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:44.3496300Z,0
5.16907,101.2412249,Daerah: Perak<br>No:2335<br>Hex coord:(65;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:45.0395418Z,0
5.17685,101.2547716,Daerah: Perak<br>No:2336<br>Hex coord:(66;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:45.7278034Z,0
5.16907,101.2683183,Daerah: Perak<br>No:2337<br>Hex coord:(67;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:46.4209305Z,0
5.17685,101.281865,Daerah: Perak<br>No:2338<br>Hex coord:(68;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:47.1136579Z,0
5.16907,101.2954117,Daerah: Perak<br>No:2339<br>Hex coord:(69;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:47.8124315Z,0
5.17685,101.3089584,Daerah: Perak<br>No:2340<br>Hex coord:(70;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:48.5016807Z,0
5.16907,101.3225051,Daerah: Perak<br>No:2341<br>Hex coord:(71;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:49.1995928Z,0
5.17685,101.3360518,Daerah: Perak<br>No:2342<br>Hex coord:(72;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:49.8886053Z,0
5.16907,101.3495985,Daerah: Perak<br>No:2343<br>Hex coord:(73;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:50.5819613Z,0
5.17685,101.3631452,Daerah: Perak<br>No:2344<br>Hex coord:(74;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:51.2698548Z,0
5.16907,101.3766919,Daerah: Perak<br>No:2345<br>Hex coord:(75;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:51.9601086Z,0
5.17685,101.3902386,Daerah: Perak<br>No:2346<br>Hex coord:(76;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:52.6480516Z,0
5.16907,101.4037853,Daerah: Perak<br>No:2347<br>Hex coord:(77;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:53.3350753Z,0
5.17685,101.417332,Daerah: Perak<br>No:2348<br>Hex coord:(78;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:54.0359903Z,0
5.16907,101.4308787,Daerah: Perak<br>No:2349<br>Hex coord:(79;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:54.7212666Z,0
5.17685,101.4444254,Daerah: Perak<br>No:2350<br>Hex coord:(80;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:55.4107496Z,0
5.16907,101.4579721,Daerah: Perak<br>No:2351<br>Hex coord:(81;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:56.1230210Z,0
5.17685,101.4715188,Daerah: Perak<br>No:2352<br>Hex coord:(82;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:56.8272887Z,0
5.16907,101.4850655,Daerah: Perak<br>No:2353<br>Hex coord:(83;49),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:57.5167191Z,0
5.16129,100.6316231,Daerah: Perak<br>No:2354<br>Hex coord:(20;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:58.2188676Z,0
5.15351,100.6451698,Daerah: Perak<br>No:2355<br>Hex coord:(21;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:58.9916088Z,0
5.16129,100.6587165,Daerah: Perak<br>No:2356<br>Hex coord:(22;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:08:59.6704497Z,0
5.15351,100.6722632,Daerah: Perak<br>No:2357<br>Hex coord:(23;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:00.3769609Z,0
5.16129,100.6858099,Daerah: Perak<br>No:2358<br>Hex coord:(24;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:01.1070862Z,0
5.15351,100.6993566,Daerah: Perak<br>No:2359<br>Hex coord:(25;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:01.7935309Z,0
5.16129,100.7129033,Daerah: Perak<br>No:2360<br>Hex coord:(26;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:02.4900790Z,0
5.15351,100.72645,Daerah: Perak<br>No:2361<br>Hex coord:(27;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:03.1844164Z,0
5.16129,100.7399968,Daerah: Perak<br>No:2362<br>Hex coord:(28;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:03.8913320Z,0
5.15351,100.7535435,Daerah: Perak<br>No:2363<br>Hex coord:(29;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:04.5847402Z,0
5.16129,100.7670902,Daerah: Perak<br>No:2364<br>Hex coord:(30;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:05.2757208Z,0
5.15351,100.7806369,Daerah: Perak<br>No:2365<br>Hex coord:(31;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:05.9761062Z,0
5.16129,100.7941836,Daerah: Perak<br>No:2366<br>Hex coord:(32;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:06.6722710Z,0
5.15351,100.8077303,Daerah: Perak<br>No:2367<br>Hex coord:(33;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:07.3776887Z,0
5.16129,100.821277,Daerah: Perak<br>No:2368<br>Hex coord:(34;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:08.0877739Z,0
5.15351,100.8348237,Daerah: Perak<br>No:2369<br>Hex coord:(35;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:08.7725935Z,0
5.16129,100.8483704,Daerah: Perak<br>No:2370<br>Hex coord:(36;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:09.4731097Z,0
5.15351,100.8619171,Daerah: Perak<br>No:2371<br>Hex coord:(37;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:10.1650123Z,0
5.16129,100.8754638,Daerah: Perak<br>No:2372<br>Hex coord:(38;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:10.8523406Z,0
5.15351,100.8890105,Daerah: Perak<br>No:2373<br>Hex coord:(39;50),n/a,18,0,0,0,0,0,1,2022-08-07T20:09:11.5494338Z,0
5.16129,100.9025572,Daerah: Perak<br>No:2374<br>Hex coord:(40;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:12.2509689Z,0
5.15351,100.9161039,Daerah: Perak<br>No:2375<br>Hex coord:(41;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:12.9530886Z,0
5.16129,100.9296506,Daerah: Perak<br>No:2376<br>Hex coord:(42;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:13.6572804Z,0
5.15351,100.9431973,Daerah: Perak<br>No:2377<br>Hex coord:(43;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:14.3699520Z,0
5.16129,100.956744,Daerah: Perak<br>No:2378<br>Hex coord:(44;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:15.0689647Z,0
5.15351,100.9702907,Daerah: Perak<br>No:2379<br>Hex coord:(45;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:15.7630559Z,0
5.16129,100.9838374,Daerah: Perak<br>No:2380<br>Hex coord:(46;50),n/a,3,0,0,0,0,0,1,2022-08-07T20:09:16.5241385Z,0
5.15351,100.9973842,Daerah: Perak<br>No:2381<br>Hex coord:(47;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:17.2198805Z,0
5.16129,101.0109309,Daerah: Perak<br>No:2382<br>Hex coord:(48;50),n/a,2,0,0,0,0,0,1,2022-08-07T20:09:17.9061845Z,0
5.15351,101.0244776,Daerah: Perak<br>No:2383<br>Hex coord:(49;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:18.6266142Z,0
5.16129,101.0380243,Daerah: Perak<br>No:2384<br>Hex coord:(50;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:19.3851304Z,0
5.15351,101.051571,Daerah: Perak<br>No:2385<br>Hex coord:(51;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:20.0829870Z,0
5.16129,101.0651177,Daerah: Perak<br>No:2386<br>Hex coord:(52;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:20.7741539Z,0
5.15351,101.0786644,Daerah: Perak<br>No:2387<br>Hex coord:(53;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:21.4547870Z,0
5.16129,101.0922111,Daerah: Perak<br>No:2388<br>Hex coord:(54;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:22.1570173Z,0
5.15351,101.1057578,Daerah: Perak<br>No:2389<br>Hex coord:(55;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:22.8511111Z,0
5.16129,101.1193045,Daerah: Perak<br>No:2390<br>Hex coord:(56;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:23.5448881Z,0
5.15351,101.1328512,Daerah: Perak<br>No:2391<br>Hex coord:(57;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:24.2545708Z,0
5.16129,101.1463979,Daerah: Perak<br>No:2392<br>Hex coord:(58;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:24.9575305Z,0
5.15351,101.1599446,Daerah: Perak<br>No:2393<br>Hex coord:(59;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:25.7115918Z,0
5.16129,101.1734913,Daerah: Perak<br>No:2394<br>Hex coord:(60;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:26.4095975Z,0
5.15351,101.187038,Daerah: Perak<br>No:2395<br>Hex coord:(61;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:27.1727933Z,0
5.16129,101.2005847,Daerah: Perak<br>No:2396<br>Hex coord:(62;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:27.9481993Z,0
5.15351,101.2141314,Daerah: Perak<br>No:2397<br>Hex coord:(63;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:28.6308172Z,0
5.16129,101.2276781,Daerah: Perak<br>No:2398<br>Hex coord:(64;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:29.3340130Z,0
5.15351,101.2412249,Daerah: Perak<br>No:2399<br>Hex coord:(65;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:30.0147885Z,0
5.16129,101.2547716,Daerah: Perak<br>No:2400<br>Hex coord:(66;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:30.7205768Z,0
5.15351,101.2683183,Daerah: Perak<br>No:2401<br>Hex coord:(67;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:31.4072715Z,0
5.16129,101.281865,Daerah: Perak<br>No:2402<br>Hex coord:(68;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:32.1012125Z,0
5.15351,101.2954117,Daerah: Perak<br>No:2403<br>Hex coord:(69;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:32.7801668Z,0
5.16129,101.3089584,Daerah: Perak<br>No:2404<br>Hex coord:(70;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:33.4772943Z,0
5.15351,101.3225051,Daerah: Perak<br>No:2405<br>Hex coord:(71;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:34.1732958Z,0
5.16129,101.3360518,Daerah: Perak<br>No:2406<br>Hex coord:(72;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:34.8618459Z,0
5.15351,101.3495985,Daerah: Perak<br>No:2407<br>Hex coord:(73;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:35.5575710Z,0
5.16129,101.3631452,Daerah: Perak<br>No:2408<br>Hex coord:(74;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:36.2492910Z,0
5.15351,101.3766919,Daerah: Perak<br>No:2409<br>Hex coord:(75;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:36.9286001Z,0
5.16129,101.3902386,Daerah: Perak<br>No:2410<br>Hex coord:(76;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:37.6560517Z,0
5.15351,101.4037853,Daerah: Perak<br>No:2411<br>Hex coord:(77;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:38.3422127Z,0
5.16129,101.417332,Daerah: Perak<br>No:2412<br>Hex coord:(78;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:39.0539594Z,0
5.15351,101.4308787,Daerah: Perak<br>No:2413<br>Hex coord:(79;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:39.7437686Z,0
5.16129,101.4444254,Daerah: Perak<br>No:2414<br>Hex coord:(80;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:40.4446476Z,0
5.15351,101.4579721,Daerah: Perak<br>No:2415<br>Hex coord:(81;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:41.2082174Z,0
5.16129,101.4715188,Daerah: Perak<br>No:2416<br>Hex coord:(82;50),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:41.8931990Z,0
5.14573,100.6316231,Daerah: Perak<br>No:2417<br>Hex coord:(20;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:42.5840243Z,0
5.13795,100.6451698,Daerah: Perak<br>No:2418<br>Hex coord:(21;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:43.2786497Z,0
5.14573,100.6587165,Daerah: Perak<br>No:2419<br>Hex coord:(22;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:43.9968843Z,0
5.13795,100.6722632,Daerah: Perak<br>No:2420<br>Hex coord:(23;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:44.7034378Z,0
5.14573,100.6858099,Daerah: Perak<br>No:2421<br>Hex coord:(24;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:45.3931989Z,0
5.13795,100.6993566,Daerah: Perak<br>No:2422<br>Hex coord:(25;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:46.0890197Z,0
5.14573,100.7129033,Daerah: Perak<br>No:2423<br>Hex coord:(26;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:46.7948240Z,0
5.13795,100.72645,Daerah: Perak<br>No:2424<br>Hex coord:(27;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:47.5003938Z,0
5.14573,100.7399968,Daerah: Perak<br>No:2425<br>Hex coord:(28;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:48.2032109Z,0
5.13795,100.7535435,Daerah: Perak<br>No:2426<br>Hex coord:(29;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:49.0139830Z,0
5.14573,100.7670902,Daerah: Perak<br>No:2427<br>Hex coord:(30;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:49.6999828Z,0
5.13795,100.7806369,Daerah: Perak<br>No:2428<br>Hex coord:(31;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:50.4015638Z,0
5.14573,100.7941836,Daerah: Perak<br>No:2429<br>Hex coord:(32;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:51.1095761Z,0
5.13795,100.8077303,Daerah: Perak<br>No:2430<br>Hex coord:(33;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:51.8052154Z,0
5.14573,100.821277,Daerah: Perak<br>No:2431<br>Hex coord:(34;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:52.5027562Z,0
5.13795,100.8348237,Daerah: Perak<br>No:2432<br>Hex coord:(35;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:53.1997467Z,0
5.14573,100.8483704,Daerah: Perak<br>No:2433<br>Hex coord:(36;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:53.9103933Z,0
5.13795,100.8619171,Daerah: Perak<br>No:2434<br>Hex coord:(37;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:54.6128161Z,0
5.14573,100.8754638,Daerah: Perak<br>No:2435<br>Hex coord:(38;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:55.3071616Z,0
5.13795,100.8890105,Daerah: Perak<br>No:2436<br>Hex coord:(39;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:56.0131269Z,0
5.14573,100.9025572,Daerah: Perak<br>No:2437<br>Hex coord:(40;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:56.6998835Z,0
5.13795,100.9161039,Daerah: Perak<br>No:2438<br>Hex coord:(41;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:57.3980321Z,0
5.14573,100.9296506,Daerah: Perak<br>No:2439<br>Hex coord:(42;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:58.0930856Z,0
5.13795,100.9431973,Daerah: Perak<br>No:2440<br>Hex coord:(43;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:58.7971413Z,0
5.14573,100.956744,Daerah: Perak<br>No:2441<br>Hex coord:(44;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:09:59.5075793Z,0
5.13795,100.9702907,Daerah: Perak<br>No:2442<br>Hex coord:(45;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:00.2056528Z,0
5.14573,100.9838374,Daerah: Perak<br>No:2443<br>Hex coord:(46;51),n/a,1,0,0,0,0,0,1,2022-08-07T20:10:00.8885273Z,0
5.13795,100.9973842,Daerah: Perak<br>No:2444<br>Hex coord:(47;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:01.5908384Z,0
5.14573,101.0109309,Daerah: Perak<br>No:2445<br>Hex coord:(48;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:02.2945860Z,0
5.13795,101.0244776,Daerah: Perak<br>No:2446<br>Hex coord:(49;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:02.9780894Z,0
5.14573,101.0380243,Daerah: Perak<br>No:2447<br>Hex coord:(50;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:03.6715691Z,0
5.13795,101.051571,Daerah: Perak<br>No:2448<br>Hex coord:(51;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:04.3812607Z,0
5.14573,101.0651177,Daerah: Perak<br>No:2449<br>Hex coord:(52;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:05.0880258Z,0
5.13795,101.0786644,Daerah: Perak<br>No:2450<br>Hex coord:(53;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:05.7733150Z,0
5.14573,101.0922111,Daerah: Perak<br>No:2451<br>Hex coord:(54;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:06.4550152Z,0
5.13795,101.1057578,Daerah: Perak<br>No:2452<br>Hex coord:(55;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:07.1365051Z,0
5.14573,101.1193045,Daerah: Perak<br>No:2453<br>Hex coord:(56;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:07.8293891Z,0
5.13795,101.1328512,Daerah: Perak<br>No:2454<br>Hex coord:(57;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:08.5302113Z,0
5.14573,101.1463979,Daerah: Perak<br>No:2455<br>Hex coord:(58;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:09.2359082Z,0
5.13795,101.1599446,Daerah: Perak<br>No:2456<br>Hex coord:(59;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:09.9312140Z,0
5.14573,101.1734913,Daerah: Perak<br>No:2457<br>Hex coord:(60;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:10.6216853Z,0
5.13795,101.187038,Daerah: Perak<br>No:2458<br>Hex coord:(61;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:11.3129310Z,0
5.14573,101.2005847,Daerah: Perak<br>No:2459<br>Hex coord:(62;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:12.0244156Z,0
5.13795,101.2141314,Daerah: Perak<br>No:2460<br>Hex coord:(63;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:12.6999827Z,0
5.14573,101.2276781,Daerah: Perak<br>No:2461<br>Hex coord:(64;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:13.3876463Z,0
5.13795,101.2412249,Daerah: Perak<br>No:2462<br>Hex coord:(65;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:14.1079002Z,0
5.14573,101.2547716,Daerah: Perak<br>No:2463<br>Hex coord:(66;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:14.8083791Z,0
5.13795,101.2683183,Daerah: Perak<br>No:2464<br>Hex coord:(67;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:15.4916853Z,0
5.14573,101.281865,Daerah: Perak<br>No:2465<br>Hex coord:(68;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:16.1862218Z,0
5.13795,101.2954117,Daerah: Perak<br>No:2466<br>Hex coord:(69;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:17.1600023Z,0
5.14573,101.3089584,Daerah: Perak<br>No:2467<br>Hex coord:(70;51),n/a,0,0,0,0,0,0,1,2022-08-07T20:10:17.8580012Z,0
