lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
5.06793,100.5503429,Daerah: Perak<br>No:2796<br>Hex coord:(14;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:24.8004027Z,0
5.06015,100.5638896,Daerah: Perak<br>No:2797<br>Hex coord:(15;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:25.4903996Z,0
5.06793,100.5774363,Daerah: Perak<br>No:2798<br>Hex coord:(16;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:26.2605389Z,0
5.06015,100.590983,Daerah: Perak<br>No:2799<br>Hex coord:(17;56),n/a,1,0,0,0,0,0,1,2022-08-07T20:14:26.9838913Z,0
5.06793,100.6045297,Daerah: Perak<br>No:2800<br>Hex coord:(18;56),n/a,1,0,0,0,0,0,1,2022-08-07T20:14:27.6835312Z,0
5.06015,100.6180764,Daerah: Perak<br>No:2801<br>Hex coord:(19;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:28.3757753Z,0
5.06793,100.6316231,Daerah: Perak<br>No:2802<br>Hex coord:(20;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:29.0755619Z,0
5.06015,100.6451698,Daerah: Perak<br>No:2803<br>Hex coord:(21;56),n/a,1,0,0,0,0,0,1,2022-08-07T20:14:29.7624579Z,0
5.06793,100.6587165,Daerah: Perak<br>No:2804<br>Hex coord:(22;56),n/a,1,0,0,0,0,0,1,2022-08-07T20:14:30.4615848Z,0
5.06015,100.6722632,Daerah: Perak<br>No:2805<br>Hex coord:(23;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:31.1953347Z,0
5.06793,100.6858099,Daerah: Perak<br>No:2806<br>Hex coord:(24;56),n/a,3,0,0,0,0,0,1,2022-08-07T20:14:31.8820481Z,0
5.06015,100.6993566,Daerah: Perak<br>No:2807<br>Hex coord:(25;56),n/a,3,0,0,0,0,0,1,2022-08-07T20:14:32.5799233Z,0
5.06793,100.7129033,Daerah: Perak<br>No:2808<br>Hex coord:(26;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:33.2897876Z,0
5.06015,100.72645,Daerah: Perak<br>No:2809<br>Hex coord:(27;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:33.9973102Z,0
5.06793,100.7399968,Daerah: Perak<br>No:2810<br>Hex coord:(28;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:34.6924198Z,0
5.06015,100.7535435,Daerah: Perak<br>No:2811<br>Hex coord:(29;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:35.3887370Z,0
5.06793,100.7670902,Daerah: Perak<br>No:2812<br>Hex coord:(30;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:36.1238133Z,0
5.06015,100.7806369,Daerah: Perak<br>No:2813<br>Hex coord:(31;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:36.8102254Z,0
5.06793,100.7941836,Daerah: Perak<br>No:2814<br>Hex coord:(32;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:37.4971628Z,0
5.06015,100.8077303,Daerah: Perak<br>No:2815<br>Hex coord:(33;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:38.1761143Z,0
5.06793,100.821277,Daerah: Perak<br>No:2816<br>Hex coord:(34;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:38.8811334Z,0
5.06015,100.8348237,Daerah: Perak<br>No:2817<br>Hex coord:(35;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:39.5792597Z,0
5.06793,100.8483704,Daerah: Perak<br>No:2818<br>Hex coord:(36;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:40.2741198Z,0
5.06015,100.8619171,Daerah: Perak<br>No:2819<br>Hex coord:(37;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:41.0086413Z,0
5.06793,100.8754638,Daerah: Perak<br>No:2820<br>Hex coord:(38;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:41.7008123Z,0
5.06015,100.8890105,Daerah: Perak<br>No:2821<br>Hex coord:(39;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:42.3848434Z,0
5.06793,100.9025572,Daerah: Perak<br>No:2822<br>Hex coord:(40;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:43.0846777Z,0
5.06015,100.9161039,Daerah: Perak<br>No:2823<br>Hex coord:(41;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:43.7707639Z,0
5.06793,100.9296506,Daerah: Perak<br>No:2824<br>Hex coord:(42;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:44.4656764Z,0
5.06015,100.9431973,Daerah: Perak<br>No:2825<br>Hex coord:(43;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:45.1618678Z,0
5.06793,100.956744,Daerah: Perak<br>No:2826<br>Hex coord:(44;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:45.8953730Z,0
5.06015,100.9702907,Daerah: Perak<br>No:2827<br>Hex coord:(45;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:46.5898492Z,0
5.06793,100.9838374,Daerah: Perak<br>No:2828<br>Hex coord:(46;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:47.2835869Z,0
5.06015,100.9973842,Daerah: Perak<br>No:2829<br>Hex coord:(47;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:47.9700391Z,0
5.06793,101.0109309,Daerah: Perak<br>No:2830<br>Hex coord:(48;56),n/a,1,0,0,0,0,0,1,2022-08-07T20:14:48.6642293Z,0
5.06015,101.0244776,Daerah: Perak<br>No:2831<br>Hex coord:(49;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:49.3578169Z,0
5.06793,101.0380243,Daerah: Perak<br>No:2832<br>Hex coord:(50;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:50.0421520Z,0
5.06015,101.051571,Daerah: Perak<br>No:2833<br>Hex coord:(51;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:50.7256527Z,0
5.06793,101.0651177,Daerah: Perak<br>No:2834<br>Hex coord:(52;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:51.5269462Z,0
5.06015,101.0786644,Daerah: Perak<br>No:2835<br>Hex coord:(53;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:52.2236957Z,0
5.06793,101.0922111,Daerah: Perak<br>No:2836<br>Hex coord:(54;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:52.9136158Z,0
5.06015,101.1057578,Daerah: Perak<br>No:2837<br>Hex coord:(55;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:53.6023662Z,0
5.06793,101.1193045,Daerah: Perak<br>No:2838<br>Hex coord:(56;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:54.2981628Z,0
5.06015,101.1328512,Daerah: Perak<br>No:2839<br>Hex coord:(57;56),n/a,2,0,0,0,0,0,1,2022-08-07T20:14:55.0055049Z,0
5.06793,101.1463979,Daerah: Perak<br>No:2840<br>Hex coord:(58;56),n/a,2,0,0,0,0,0,1,2022-08-07T20:14:55.6929791Z,0
5.06015,101.1599446,Daerah: Perak<br>No:2841<br>Hex coord:(59;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:56.4412667Z,0
5.06793,101.1734913,Daerah: Perak<br>No:2842<br>Hex coord:(60;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:57.1231174Z,0
5.06015,101.187038,Daerah: Perak<br>No:2843<br>Hex coord:(61;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:57.8155435Z,0
5.06793,101.2005847,Daerah: Perak<br>No:2844<br>Hex coord:(62;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:58.5034635Z,0
5.06015,101.2141314,Daerah: Perak<br>No:2845<br>Hex coord:(63;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:59.1883098Z,0
5.06793,101.2276781,Daerah: Perak<br>No:2846<br>Hex coord:(64;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:14:59.8895050Z,0
5.06015,101.2412249,Daerah: Perak<br>No:2847<br>Hex coord:(65;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:00.5926076Z,0
5.06793,101.2547716,Daerah: Perak<br>No:2848<br>Hex coord:(66;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:01.3221025Z,0
5.06015,101.2683183,Daerah: Perak<br>No:2849<br>Hex coord:(67;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:02.0146670Z,0
5.06793,101.281865,Daerah: Perak<br>No:2850<br>Hex coord:(68;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:02.7142421Z,0
5.06015,101.2954117,Daerah: Perak<br>No:2851<br>Hex coord:(69;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:03.4071109Z,0
5.06793,101.3089584,Daerah: Perak<br>No:2852<br>Hex coord:(70;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:04.0900757Z,0
5.06015,101.3225051,Daerah: Perak<br>No:2853<br>Hex coord:(71;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:04.7861666Z,0
5.06793,101.3360518,Daerah: Perak<br>No:2854<br>Hex coord:(72;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:05.4720250Z,0
5.06015,101.3495985,Daerah: Perak<br>No:2855<br>Hex coord:(73;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:06.1983849Z,0
5.06793,101.3631452,Daerah: Perak<br>No:2856<br>Hex coord:(74;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:06.8815579Z,0
5.06015,101.3766919,Daerah: Perak<br>No:2857<br>Hex coord:(75;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:07.5973030Z,0
5.06793,101.3902386,Daerah: Perak<br>No:2858<br>Hex coord:(76;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:08.2895905Z,0
5.06015,101.4037853,Daerah: Perak<br>No:2859<br>Hex coord:(77;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:08.9863675Z,0
5.06793,101.417332,Daerah: Perak<br>No:2860<br>Hex coord:(78;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:09.6853523Z,0
5.06015,101.4308787,Daerah: Perak<br>No:2861<br>Hex coord:(79;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:10.4023769Z,0
5.06793,101.4444254,Daerah: Perak<br>No:2862<br>Hex coord:(80;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:11.1405614Z,0
5.06015,101.4579721,Daerah: Perak<br>No:2863<br>Hex coord:(81;56),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:11.8364148Z,0
5.05237,100.3877824,Daerah: Perak<br>No:2864<br>Hex coord:(2;57),n/a,2,0,0,0,0,0,1,2022-08-07T20:15:12.5437224Z,0
5.04459,100.4013291,Daerah: Perak<br>No:2865<br>Hex coord:(3;57),n/a,2,0,0,0,0,0,1,2022-08-07T20:15:13.2434723Z,0
5.05237,100.4148758,Daerah: Perak<br>No:2866<br>Hex coord:(4;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:13.9457246Z,0
5.04459,100.4284225,Daerah: Perak<br>No:2867<br>Hex coord:(5;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:14.6528631Z,0
5.05237,100.4419692,Daerah: Perak<br>No:2868<br>Hex coord:(6;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:15.3393386Z,0
5.04459,100.4555159,Daerah: Perak<br>No:2869<br>Hex coord:(7;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:16.0741136Z,0
5.05237,100.4690626,Daerah: Perak<br>No:2870<br>Hex coord:(8;57),n/a,2,0,0,0,0,0,1,2022-08-07T20:15:21.6125016Z,0
5.04459,100.4826093,Daerah: Perak<br>No:2871<br>Hex coord:(9;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:22.3167417Z,0
5.05237,100.4961561,Daerah: Perak<br>No:2872<br>Hex coord:(10;57),n/a,1,0,0,0,0,0,1,2022-08-07T20:15:23.0167429Z,0
5.04459,100.5097028,Daerah: Perak<br>No:2873<br>Hex coord:(11;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:23.7160962Z,0
5.05237,100.5232495,Daerah: Perak<br>No:2874<br>Hex coord:(12;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:24.4241031Z,0
5.04459,100.5367962,Daerah: Perak<br>No:2875<br>Hex coord:(13;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:25.1153182Z,0
5.05237,100.5503429,Daerah: Perak<br>No:2876<br>Hex coord:(14;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:25.8190655Z,0
5.04459,100.5638896,Daerah: Perak<br>No:2877<br>Hex coord:(15;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:26.5448540Z,0
5.05237,100.5774363,Daerah: Perak<br>No:2878<br>Hex coord:(16;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:27.2463395Z,0
5.04459,100.590983,Daerah: Perak<br>No:2879<br>Hex coord:(17;57),n/a,4,0,0,0,0,0,1,2022-08-07T20:15:27.9452362Z,0
5.05237,100.6045297,Daerah: Perak<br>No:2880<br>Hex coord:(18;57),n/a,1,0,0,0,0,0,1,2022-08-07T20:15:28.6360752Z,0
5.04459,100.6180764,Daerah: Perak<br>No:2881<br>Hex coord:(19;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:29.3382826Z,0
5.05237,100.6316231,Daerah: Perak<br>No:2882<br>Hex coord:(20;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:30.0311622Z,0
5.04459,100.6451698,Daerah: Perak<br>No:2883<br>Hex coord:(21;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:30.7278741Z,0
5.05237,100.6587165,Daerah: Perak<br>No:2884<br>Hex coord:(22;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:31.4514266Z,0
5.04459,100.6722632,Daerah: Perak<br>No:2885<br>Hex coord:(23;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:32.1447022Z,0
5.05237,100.6858099,Daerah: Perak<br>No:2886<br>Hex coord:(24;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:32.8390953Z,0
5.04459,100.6993566,Daerah: Perak<br>No:2887<br>Hex coord:(25;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:33.5232013Z,0
5.05237,100.7129033,Daerah: Perak<br>No:2888<br>Hex coord:(26;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:34.2213263Z,0
5.04459,100.72645,Daerah: Perak<br>No:2889<br>Hex coord:(27;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:34.9162032Z,0
5.05237,100.7399968,Daerah: Perak<br>No:2890<br>Hex coord:(28;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:35.6063298Z,0
5.04459,100.7535435,Daerah: Perak<br>No:2891<br>Hex coord:(29;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:36.3264063Z,0
5.05237,100.7670902,Daerah: Perak<br>No:2892<br>Hex coord:(30;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:37.0334404Z,0
5.04459,100.7806369,Daerah: Perak<br>No:2893<br>Hex coord:(31;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:37.7345144Z,0
5.05237,100.7941836,Daerah: Perak<br>No:2894<br>Hex coord:(32;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:38.4257204Z,0
5.04459,100.8077303,Daerah: Perak<br>No:2895<br>Hex coord:(33;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:39.1289353Z,0
5.05237,100.821277,Daerah: Perak<br>No:2896<br>Hex coord:(34;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:39.8252023Z,0
5.04459,100.8348237,Daerah: Perak<br>No:2897<br>Hex coord:(35;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:40.5147308Z,0
5.05237,100.8483704,Daerah: Perak<br>No:2898<br>Hex coord:(36;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:41.2725001Z,0
5.04459,100.8619171,Daerah: Perak<br>No:2899<br>Hex coord:(37;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:41.9767170Z,0
5.05237,100.8754638,Daerah: Perak<br>No:2900<br>Hex coord:(38;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:42.6610417Z,0
5.04459,100.8890105,Daerah: Perak<br>No:2901<br>Hex coord:(39;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:43.3423777Z,0
5.05237,100.9025572,Daerah: Perak<br>No:2902<br>Hex coord:(40;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:44.0443032Z,0
5.04459,100.9161039,Daerah: Perak<br>No:2903<br>Hex coord:(41;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:44.7537791Z,0
5.05237,100.9296506,Daerah: Perak<br>No:2904<br>Hex coord:(42;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:45.4462746Z,0
5.04459,100.9431973,Daerah: Perak<br>No:2905<br>Hex coord:(43;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:46.2960645Z,0
5.05237,100.956744,Daerah: Perak<br>No:2906<br>Hex coord:(44;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:46.9970142Z,0
5.04459,100.9702907,Daerah: Perak<br>No:2907<br>Hex coord:(45;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:47.8309171Z,0
5.05237,100.9838374,Daerah: Perak<br>No:2908<br>Hex coord:(46;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:48.5335703Z,0
5.04459,100.9973842,Daerah: Perak<br>No:2909<br>Hex coord:(47;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:49.2239091Z,0
5.05237,101.0109309,Daerah: Perak<br>No:2910<br>Hex coord:(48;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:49.9275208Z,0
5.04459,101.0244776,Daerah: Perak<br>No:2911<br>Hex coord:(49;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:50.6251430Z,0
5.05237,101.0380243,Daerah: Perak<br>No:2912<br>Hex coord:(50;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:51.3563783Z,0
5.04459,101.051571,Daerah: Perak<br>No:2913<br>Hex coord:(51;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:52.0434633Z,0
5.05237,101.0651177,Daerah: Perak<br>No:2914<br>Hex coord:(52;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:52.7424067Z,0
5.04459,101.0786644,Daerah: Perak<br>No:2915<br>Hex coord:(53;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:53.4447641Z,0
5.05237,101.0922111,Daerah: Perak<br>No:2916<br>Hex coord:(54;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:54.1408923Z,0
5.04459,101.1057578,Daerah: Perak<br>No:2917<br>Hex coord:(55;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:54.8320243Z,0
5.05237,101.1193045,Daerah: Perak<br>No:2918<br>Hex coord:(56;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:55.5378634Z,0
5.04459,101.1328512,Daerah: Perak<br>No:2919<br>Hex coord:(57;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:56.2703745Z,0
5.05237,101.1463979,Daerah: Perak<br>No:2920<br>Hex coord:(58;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:56.9670009Z,0
5.04459,101.1599446,Daerah: Perak<br>No:2921<br>Hex coord:(59;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:57.6665424Z,0
5.05237,101.1734913,Daerah: Perak<br>No:2922<br>Hex coord:(60;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:58.3600992Z,0
5.04459,101.187038,Daerah: Perak<br>No:2923<br>Hex coord:(61;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:59.0616618Z,0
5.05237,101.2005847,Daerah: Perak<br>No:2924<br>Hex coord:(62;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:15:59.7583011Z,0
5.04459,101.2141314,Daerah: Perak<br>No:2925<br>Hex coord:(63;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:00.4440687Z,0
5.05237,101.2276781,Daerah: Perak<br>No:2926<br>Hex coord:(64;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:01.1803291Z,0
5.04459,101.2412249,Daerah: Perak<br>No:2927<br>Hex coord:(65;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:01.8658537Z,0
5.05237,101.2547716,Daerah: Perak<br>No:2928<br>Hex coord:(66;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:02.5504311Z,0
5.04459,101.2683183,Daerah: Perak<br>No:2929<br>Hex coord:(67;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:03.2523078Z,0
5.05237,101.281865,Daerah: Perak<br>No:2930<br>Hex coord:(68;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:03.9458937Z,0
5.04459,101.2954117,Daerah: Perak<br>No:2931<br>Hex coord:(69;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:04.6380280Z,0
5.05237,101.3089584,Daerah: Perak<br>No:2932<br>Hex coord:(70;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:05.3209304Z,0
5.04459,101.3225051,Daerah: Perak<br>No:2933<br>Hex coord:(71;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:06.0430745Z,0
5.05237,101.3360518,Daerah: Perak<br>No:2934<br>Hex coord:(72;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:06.7246524Z,0
5.04459,101.3495985,Daerah: Perak<br>No:2935<br>Hex coord:(73;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:07.4179789Z,0
5.05237,101.3631452,Daerah: Perak<br>No:2936<br>Hex coord:(74;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:08.1082411Z,0
5.04459,101.3766919,Daerah: Perak<br>No:2937<br>Hex coord:(75;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:08.8193230Z,0
5.05237,101.3902386,Daerah: Perak<br>No:2938<br>Hex coord:(76;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:09.5126692Z,0
5.04459,101.4037853,Daerah: Perak<br>No:2939<br>Hex coord:(77;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:10.2077793Z,0
5.05237,101.417332,Daerah: Perak<br>No:2940<br>Hex coord:(78;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:10.9414077Z,0
5.04459,101.4308787,Daerah: Perak<br>No:2941<br>Hex coord:(79;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:11.6370863Z,0
5.05237,101.4444254,Daerah: Perak<br>No:2942<br>Hex coord:(80;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:12.3238001Z,0
5.04459,101.4579721,Daerah: Perak<br>No:2943<br>Hex coord:(81;57),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:13.0911197Z,0
5.02903,100.4013291,Daerah: Perak<br>No:2944<br>Hex coord:(3;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:13.7861454Z,0
5.03681,100.4148758,Daerah: Perak<br>No:2945<br>Hex coord:(4;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:14.4774547Z,0
5.02903,100.4284225,Daerah: Perak<br>No:2946<br>Hex coord:(5;58),n/a,3,0,0,0,0,0,1,2022-08-07T20:16:15.1821800Z,0
5.03681,100.4419692,Daerah: Perak<br>No:2947<br>Hex coord:(6;58),n/a,1,0,0,0,0,0,1,2022-08-07T20:16:15.9229362Z,0
5.02903,100.4555159,Daerah: Perak<br>No:2948<br>Hex coord:(7;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:16.6235795Z,0
5.03681,100.4690626,Daerah: Perak<br>No:2949<br>Hex coord:(8;58),n/a,1,0,0,0,0,0,1,2022-08-07T20:16:17.3219360Z,0
5.02903,100.4826093,Daerah: Perak<br>No:2950<br>Hex coord:(9;58),n/a,2,0,0,0,0,0,1,2022-08-07T20:16:18.0168007Z,0
5.03681,100.4961561,Daerah: Perak<br>No:2951<br>Hex coord:(10;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:18.7302537Z,0
5.02903,100.5097028,Daerah: Perak<br>No:2952<br>Hex coord:(11;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:19.4285469Z,0
5.03681,100.5232495,Daerah: Perak<br>No:2953<br>Hex coord:(12;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:20.1158997Z,0
5.02903,100.5367962,Daerah: Perak<br>No:2954<br>Hex coord:(13;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:20.8139743Z,0
5.03681,100.5503429,Daerah: Perak<br>No:2955<br>Hex coord:(14;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:21.5382054Z,0
5.02903,100.5638896,Daerah: Perak<br>No:2956<br>Hex coord:(15;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:22.2310142Z,0
5.03681,100.5774363,Daerah: Perak<br>No:2957<br>Hex coord:(16;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:22.9221913Z,0
5.02903,100.590983,Daerah: Perak<br>No:2958<br>Hex coord:(17;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:23.6199281Z,0
5.03681,100.6045297,Daerah: Perak<br>No:2959<br>Hex coord:(18;58),n/a,0,0,0,0,0,0,1,2022-08-07T20:16:24.3963805Z,0
