location,code,year,month,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
malaysia,1,2021,10,0.9,0.89,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.86,0.86,0.87,0.86,0.88,0.89,0.91,0.94,0.95,0.95,0.96,0.95
selangor,2,2021,10,0.86,0.87,0.86,0.86,0.87,0.84,0.85,0.87,0.85,0.86,0.87,0.9,0.92,0.92,0.92,0.94,0.96,0.97,0.95,0.95,0.94,0.93,0.93,0.95,0.97,0.95,0.95,0.95,0.97,0.95,0.97
sabah,3,2021,10,0.83,0.84,0.84,0.84,0.84,0.85,0.83,0.82,0.85,0.84,0.86,0.86,0.87,0.87,0.87,0.88,0.89,0.9,0.91,0.89,0.9,0.91,0.91,0.92,0.93,0.93,0.92,0.93,0.93,0.95,0.95
penang,4,2021,10,0.84,0.84,0.84,0.85,0.83,0.83,0.84,0.83,0.82,0.83,0.83,0.82,0.82,0.84,0.84,0.85,0.85,0.81,0.83,0.84,0.82,0.84,0.84,0.83,0.84,0.87,0.87,0.86,0.86,0.96,0.86
johor,5,2021,10,0.91,0.87,0.87,0.86,0.85,0.85,0.84,0.82,0.84,0.83,0.84,0.83,0.83,0.84,0.84,0.85,0.86,0.88,0.88,0.87,0.86,0.86,0.86,0.88,0.88,0.88,0.89,0.89,0.88,0.87,0.86
kelantan,6,2021,10,0.97,0.98,0.95,0.96,0.96,0.94,0.94,0.97,0.96,0.95,0.96,0.96,0.96,0.95,0.95,0.94,0.93,0.92,0.91,0.89,0.88,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.86,0.87
melaka,7,2021,10,0.98,0.99,0.99,1.01,1,0.97,0.97,0.94,0.95,0.92,0.9,0.9,0.88,0.93,0.93,0.95,0.96,0.96,0.94,0.93,0.94,0.94,0.93,0.97,0.97,0.99,0.98,0.98,0.98,0.97,0.98
KL,8,2021,10,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.9,0.88,0.92,0.94,0.95,0.97,0.97,0.98,0.99,1.01,1.01,1,1.03,1.02,1,1,0.99,1.02,1,0.99,1,1.02,1.02
Labuan,9,2021,10,c1,c4,c0,c2,c3,c8,c0,c2,c1,c2,c0,c2,c0,c0,c0,c0,c3,c2,c2,c12,c2,c2,c3,c7,c0,c3,c6,c12,c11,c1,c8
Putrajaya,10,2021,10,1.02,1,1.02,1.04,0.99,0.96,1.11,1.11,1.03,1.05,1.08,1.09,1.07,1.04,1.04,1.04,1.04,1.02,1.03,0.99,0.93,0.95,0.96,0.97,0.92,0.96,0.96,0.98,1,0.97,1.01
negerisembilan,11,2021,10,0.89,0.97,0.99,0.97,0.97,0.99,0.99,1.03,1.02,1.02,1.04,1.05,1.03,1.04,1.04,1.04,1.03,1.04,1.03,1,1,0.98,0.99,1,0.99,1.02,1.02,1.04,1.04,1.02,1
kedah,12,2021,10,0.87,0.85,0.87,0.87,0.88,0.87,0.87,0.87,0.87,0.87,0.87,0.86,0.87,0.83,0.83,0.84,0.85,0.84,0.84,0.84,0.85,0.86,0.87,0.9,0.91,0.9,0.92,0.93,0.95,0.94,0.95
pahang,13,2021,10,0.99,0.98,0.98,0.96,0.97,0.96,0.94,0.95,0.94,0.93,0.92,0.91,0.89,0.87,0.87,0.86,0.85,0.84,0.81,0.81,0.81,0.81,0.81,0.82,0.82,0.83,0.87,0.9,0.92,0.94,0.94
perak,14,2021,10,0.94,0.92,0.91,0.9,0.87,0.84,0.88,0.87,0.86,0.86,0.87,0.86,0.84,0.83,0.83,0.82,0.81,0.83,0.84,0.84,0.82,0.82,0.81,0.81,0.83,0.85,0.85,0.86,0.88,0.89,0.86
terengganu,15,2021,10,0.96,0.98,1,0.98,0.96,0.96,0.98,0.98,0.96,0.95,0.95,0.94,0.94,0.93,0.93,0.9,0.86,0.85,0.88,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.86,0.86,0.86,0.87,0.89
sarawak,16,2021,10,0.92,0.92,0.91,0.87,0.84,0.87,0.89,0.87,0.85,0.83,0.81,0.8,0.78,0.77,0.77,0.77,0.77,0.79,0.8,0.79,0.79,0.8,0.8,0.81,0.81,0.84,0.84,0.84,0.83,0.83,0.85
perlis,17,2021,10,0.99,1.05,1.02,1,1.03,0.96,1.07,1.08,1.1,1.03,1.01,1.05,0.99,0.98,0.98,0.97,0.95,0.94,0.91,0.92,0.75,0.75,0.77,0.81,0.83,0.81,0.87,0.89,0.88,0.92,0.87
malaysia,1,2021,11,0.96,0.95,0.94,0.94,0.92,0.91,0.92,0.94,0.96,0.99,1,1.04,1.05,1.05,1.05,1.04,1.03,1.02,1.01,1.01,1,1,1,0.99,0.99,0.97,0.96,0.96,0.95,0.95,na
selangor,2,2021,11,0.98,0.98,1,1.01,0.99,0.99,0.99,1,1.01,1.03,1.03,1.04,1.04,1.04,1.04,1.05,1.06,1.05,1.07,1.08,1.07,1.06,1.05,1.04,1.04,1.02,1.01,1,0.99,0.99,na
KL,8,2021,11,1.01,1.01,1.01,0.99,0.96,0.98,1,1,1.02,1.03,1.04,1.06,1.05,1.05,1.04,1.05,1.09,1.09,1.09,1.08,1.06,1.05,1.05,1.05,1.06,1.04,1.02,1,1,1.02,na
Putrajaya,10,2021,11,1.06,1.05,1.07,1.11,1.06,1.09,1.03,1.06,1.07,1.06,1.16,1.17,1.2,1.2,1.17,1.15,1.12,1.06,1.12,1.17,1.13,1.15,1.14,1.12,1.04,1.03,1,1,0.99,0.98,na
sabah,3,2021,11,0.95,0.94,0.99,0.98,0.97,0.98,0.97,0.97,0.97,0.98,0.98,0.99,0.97,0.98,1,0.99,0.98,0.97,0.98,0.98,0.99,1.01,1.01,1.01,0.99,0.98,0.98,0.98,0.96,0.96,na
penang,4,2021,11,0.9,0.9,0.89,0.91,0.88,0.88,0.9,0.92,0.9,0.92,0.91,0.91,0.94,0.97,0.94,0.95,0.95,0.96,1,1.03,1.02,1.01,1.01,1,0.99,1.03,1,0.98,1,1.02,na
johor,5,2021,11,0.86,0.86,0.87,0.88,0.88,0.89,0.89,0.88,0.89,0.9,0.93,0.95,0.98,0.99,0.99,1,1.01,1.03,1.03,1.03,1.04,1.04,1.04,1.04,1.02,1,0.98,0.98,0.98,0.99,na
kelantan,6,2021,11,0.87,0.91,0.93,0.93,0.92,0.92,0.92,0.97,0.98,1.01,1.02,1.01,1,1.01,1.04,1.03,1.05,1.03,1.08,1.08,1.07,1.04,1.02,0.99,0.98,0.98,0.99,0.98,0.96,0.95,na
melaka,7,2021,11,0.98,1,1.01,1.01,1.01,0.99,0.96,0.97,0.96,0.96,0.94,0.97,0.97,0.97,0.97,0.94,0.95,0.99,1,1,1,1.04,1.03,1.02,1.06,1.01,1,0.98,1,1.01,na
Labuan,9,2021,11,c0,c0,c6,c19,c10,c10,c14,c5,c7,c7,c25,c8,c12,c17,c12,c4,1.29,c18,1.13,1.16,c14,c10,1.17,1.18,1.19,1.22,1.17,1.12,1.12,c2,na
negerisembilan,11,2021,11,1,1,1.02,1.02,1.03,1,0.97,1,0.99,1,1.01,1.03,1.2,1.02,1.05,1.06,1.07,1.07,1.04,1.06,1.06,1.02,1.02,1.01,0.98,0.94,0.95,0.96,0.92,0.93,na
kedah,12,2021,11,0.96,0.97,0.99,0.99,0.97,0.95,0.95,0.96,0.98,0.97,0.98,0.96,0.96,0.97,0.99,1.01,1.01,1.02,1.03,1.05,1.02,1.04,1.03,1.01,1.03,1.04,1.03,1.02,1,1,na
pahang,13,2021,11,0.95,0.96,0.99,0.99,0.98,0.97,0.97,0.98,0.99,0.99,1.01,1.02,1.01,1.02,1.02,1.03,1.03,1.05,1.05,1.06,1.05,1.05,1.04,1.03,1.03,1.01,1.01,1.01,1,1,na
perak,14,2021,11,0.86,0.86,0.85,0.84,0.85,0.83,0.83,0.84,0.85,0.86,0.88,0.9,0.92,0.95,0.96,0.97,0.99,1.02,1.01,1.02,1.01,1.01,1.02,1.02,1.02,1.02,1.01,0.99,1,0.99,na
terengganu,15,2021,11,0.9,0.91,0.89,0.86,0.85,0.84,0.86,0.86,0.88,0.9,0.9,0.92,0.93,0.92,0.94,0.96,0.99,1.01,1,1.01,1.01,1,0.99,0.98,0.99,0.98,0.97,0.96,0.95,0.95,na
sarawak,16,2021,11,0.86,0.87,0.87,0.88,0.87,0.89,0.88,0.89,0.88,0.87,0.87,0.88,0.87,0.86,0.86,0.85,0.85,0.85,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.78,0.78,0.78,0.78,0.77,na
perlis,17,2021,11,0.95,1.05,1.01,1.01,0.97,0.96,0.93,0.96,0.99,0.97,0.94,0.98,0.97,c11,c8,0.87,0.91,0.89,0.9,0.9,c12,c13,0.93,0.96,0.93,0.88,0.93,0.97,1.03,1.06,na
malaysia,1,2021,12,0.95,0.96,0.97,0.97,0.98,0.99,0.99,0.98,0.97,0.97,0.97,0.95,0.94,0.93,0.92,0.9,0.91,0.91,0.92,0.91,0.9,0.91,0.9,0.89,0.88,0.9,0.93,0.93,0.95,0.98,0.98
selangor,2,2021,12,0.99,1.01,1.01,1,0.99,0.99,0.98,0.98,0.98,0.98,0.97,0.97,0.96,0.97,0.95,0.95,0.95,0.95,0.95,0.93,0.92,0.91,0.9,0.9,0.89,0.9,0.92,0.91,0.92,0.9,0.89
KL,8,2021,12,1,1,1.01,0.99,0.99,1,0.99,0.98,0.95,0.96,0.98,0.98,0.99,0.98,0.98,0.97,0.96,0.97,0.97,0.97,0.94,0.95,0.94,0.91,0.89,0.9,0.9,0.89,0.89,0.9,0.89
Putrajaya,10,2021,12,0.98,1.01,0.95,0.89,0.93,0.89,0.87,0.89,0.9,0.89,0.85,0.83,0.86,0.87,0.9,0.86,0.88,0.9,0.89,0.91,0.94,0.93,0.94,0.88,0.91,0.94,0.9,0.92,0.94,0.95,0.95
sabah,3,2021,12,0.95,0.95,0.94,0.93,0.93,0.91,0.9,0.88,0.88,0.87,0.87,0.86,0.86,0.86,0.84,0.83,0.82,0.83,0.84,0.84,0.83,0.83,0.82,0.83,0.81,0.82,0.84,0.85,0.87,0.9,0.94
penang,4,2021,12,1.03,1,0.99,0.99,0.99,0.99,1.03,1.02,1.02,0.99,1.02,1.01,1.01,1,1,1,1,1,1,1,1,0.93,0.94,0.95,0.93,0.95,0.94,0.92,0.91,0.92,0.93
johor,5,2021,12,0.99,1,0.99,0.99,0.97,0.99,0.97,0.97,0.97,0.99,1.01,0.99,0.99,0.98,0.98,0.96,0.97,0.96,0.97,0.96,0.96,0.98,0.96,0.95,0.95,0.97,0.97,0.95,0.97,0.97,0.97
kelantan,6,2021,12,0.95,0.95,0.94,0.93,0.95,0.94,0.95,0.95,0.96,0.96,0.97,0.97,0.98,0.96,0.9,0.86,0.87,0.91,0.9,0.87,0.87,0.88,0.88,0.9,0.92,0.93,0.92,0.91,1.01,1.05,1.02
melaka,7,2021,12,1,0.98,0.98,1,1.04,1,1.03,1,1.03,1.03,1.03,1.02,1,1.01,1,0.96,0.95,0.98,0.96,0.92,0.92,0.92,0.85,0.84,0.84,0.87,0.87,0.89,0.92,0.98,0.97
Labuan,9,2021,12,1.03,0.98,0.94,1,0.99,0.99,1.06,0.98,0.83,0.86,0.93,0.98,0.93,1,0.97,0.98,c10,0.91,0.95,0.96,0.88,0.89,0.85,0.87,0.76,0.72,0.74,0.73,0.73,0.82,0.82
negerisembilan,11,2021,12,0.93,0.92,0.94,0.96,0.93,0.97,1.01,1.02,1.03,1.06,1.02,1.01,1.02,1.02,1.02,1.02,1,0.97,0.99,0.96,0.93,0.9,0.89,0.87,0.89,0.9,0.91,0.9,0.88,0.89,0.9
kedah,12,2021,12,0.99,0.98,0.99,0.99,1,0.98,0.96,0.98,0.97,0.96,0.94,0.94,0.94,0.93,0.93,0.93,0.92,0.92,0.9,0.91,0.89,0.87,0.87,0.89,0.88,0.91,0.93,0.93,0.94,0.97,0.96
pahang,13,2021,12,0.99,0.98,0.98,0.97,0.98,0.97,1,1.01,1,1.02,1.01,1,1.01,1.01,1,1,1,1,1,1,1,0.91,0.88,0.86,0.87,0.86,0.87,0.87,0.9,0.89,0.91
perak,14,2021,12,0.98,0.96,0.97,0.98,1.01,1,0.98,0.98,0.97,0.97,0.97,0.99,0.99,0.97,0.99,0.98,0.96,0.97,0.96,0.93,0.93,0.94,0.94,0.94,0.94,0.93,0.94,0.94,0.93,0.95,0.96
terengganu,15,2021,12,0.94,0.93,0.94,0.93,0.96,0.97,0.98,0.97,0.97,1,1,0.99,0.98,0.98,0.98,0.99,0.99,0.99,0.97,0.99,0.99,0.99,0.99,1,1,1.01,1,1,1,1.01,0.97
sarawak,16,2021,12,0.77,0.74,0.73,0.73,0.72,0.74,0.71,0.7,0.71,0.72,0.73,0.72,0.73,0.76,0.74,0.75,0.73,0.72,0.74,0.75,0.75,0.76,0.74,0.73,0.71,0.72,0.73,0.71,0.71,0.72,0.75
perlis,17,2021,12,1.09,1.12,1.16,1.16,1.12,1.13,1.13,1.07,1.04,1.05,1.05,c7,1.01,1,0.95,0.93,0.9,0.91,0.93,0.92,0.89,0.87,0.88,0.87,0.87,0.91,0.9,0.87,0.89,0.85,0.87
malaysia,1,2022,1,0.99,0.99,0.99,0.99,0.97,0.96,0.96,0.97,0.98,0.98,1,0.99,1,1,0.99,1,0.98,0.99,1,1,1,1.07,1.08,1.09,1.09,1.13,1.15,1.15,1.14,1.14,1.15
selangor,2,2022,1,0.89,0.9,0.95,0.94,0.94,0.95,0.96,0.98,0.99,1,0.99,0.99,1,1,1.01,1.02,1,1.01,1,1,1,1.03,1.04,1.04,1.05,1.07,1.07,1.1,1.1,1.1,1.12
sabah,3,2022,1,0.96,0.95,0.97,1.01,1.03,1.05,1.06,1.06,1.07,1.06,1.07,1.08,1.07,1.05,1.04,1.05,1.04,1.01,1,1.01,1.01,1,0.99,0.98,1.01,1.02,1.04,1.06,1.04,1.08,1.11
penang,4,2022,1,0.93,0.93,0.93,0.95,0.97,0.97,0.96,0.96,0.95,0.95,0.97,0.97,0.96,0.96,0.97,0.98,0.95,0.96,0.94,0.96,0.96,1.03,1.02,1.03,1.03,1.02,1.1,1.08,1.07,1.1,1.14
johor,5,2022,1,0.98,1.01,1,0.98,0.96,0.98,0.96,0.97,1.07,0.96,0.98,0.98,0.99,0.99,0.99,0.98,0.99,1.03,1.04,1.03,1.03,1.07,1.08,1.09,1.1,1.12,1.14,1.14,1.15,1.16,1.17
kelantan,6,2022,1,0.99,1,1,1,0.99,0.98,0.99,0.98,0.95,0.94,0.98,0.92,0.91,0.91,0.9,0.9,0.9,0.9,0.92,0.95,0.95,0.99,0.99,1,1,1.04,1.05,1.05,1.07,1.08,1.09
melaka,7,2022,1,0.93,0.93,0.97,0.96,0.97,0.99,1,1.04,1.03,1.04,1.05,1.02,1.02,1.02,1,1,1.04,1.04,1.03,1.02,1.02,1.08,1.08,1.04,1.03,1.06,1.07,1.13,1.13,1.19,1.11
KL,8,2022,1,0.9,0.91,0.92,0.92,0.93,0.95,0.98,1.03,1.06,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.06,1.08,1.09,1.13,1.13,1.09,1.09,1.07,1.07,1.07,1.08,1.1,1.13,1.13,1.13
Labuan,9,2022,1,0.8,0.87,0.83,0.85,0.97,1.1,1.15,1.12,1.19,1.16,1.12,c9,c18,c8,c15,c14,c3,c10,c6,c1,c1,c5,c10,c2,c0,c1,c18,c3,c0,c0,c1
Putrajaya,10,2022,1,0.92,0.94,0.9,0.93,0.96,0.99,1.01,0.96,0.96,1.03,1.08,1.08,1.05,1.06,c5,c13,c14,c18,0.96,0.92,0.92,1.04,1.05,1.04,0.99,1.01,1.07,1.08,1.2,1.16,1.15
negerisembilan,11,2022,1,0.9,0.91,0.91,0.94,0.99,0.99,1,1,1.02,1.01,1.04,1.02,1.01,1.01,1.02,1.07,1.05,1.06,1.04,1.06,1.06,1.13,1.14,1.16,1.13,1.18,1.21,1.19,1.2,1.14,1.16
kedah,12,2022,1,0.97,0.99,0.98,0.99,0.98,0.99,0.97,0.98,1,1,1,0.98,0.94,0.96,0.95,0.95,0.97,1.03,1.04,1.04,1.04,1.09,1.08,1.09,1.09,1.14,1.16,1.19,1.18,1.18,1.17
pahang,13,2022,1,0.93,0.96,0.96,0.96,0.95,0.98,0.98,0.99,0.99,0.99,0.98,0.95,0.97,0.94,0.93,0.95,0.95,0.97,0.98,0.98,0.98,0.97,1.02,1.01,1.01,1.02,1.03,1.05,1.03,1.02,1.04
perak,14,2022,1,0.94,0.94,0.95,0.96,0.95,0.95,0.95,0.94,0.94,0.92,0.94,0.94,0.93,0.93,0.92,0.93,0.94,0.94,0.96,0.95,0.95,0.97,1,1,1,1,0.99,1,1.04,1.03,1.05
terengganu,15,2022,1,0.97,0.97,0.96,0.94,0.93,0.93,0.88,0.87,0.87,0.87,0.85,0.83,0.79,0.8,0.8,0.81,0.78,0.78,0.78,0.76,0.76,0.79,0.8,0.82,0.83,0.85,0.87,0.9,0.93,0.94,0.96
sarawak,16,2022,1,0.76,0.77,0.75,0.78,0.86,0.83,0.86,0.85,0.87,0.85,0.89,0.91,0.91,c13,c13,c6,c9,c16,0.82,c14,c14,c14,c14,c7,c10,c13,c19,c11,1,c18,c14
perlis,17,2022,1,0.86,0.88,0.88,0.97,1.01,0.97,0.95,0.94,0.95,0.92,0.9,0.91,c8,c15,c3,c3,c8,c11,c9,c11,c11,c17,c13,c4,c8,c17,c16,c18,1.16,1.25,c11
malaysia,1,2022,2,1.15,1.14,1.11,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
selangor,2,2022,2,1.12,1.13,1.13,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabah,3,2022,2,1.16,1.16,1.16,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
penang,4,2022,2,1.16,1.19,1.17,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
johor,5,2022,2,1.17,1.2,1.2,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
kelantan,6,2022,2,1.1,1.08,1.04,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
melaka,7,2022,2,1.12,1.14,1.14,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL,8,2022,2,1.11,1.09,1.05,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labuan,9,2022,2,c3,c1,,c12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putrajaya,10,2022,2,1.21,1.14,1.16,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
negerisembilan,11,2022,2,1.13,1.11,1.09,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
kedah,12,2022,2,1.16,1.17,1.18,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
pahang,13,2022,2,1.04,1.06,1.07,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
perak,14,2022,2,1.07,1.07,1.08,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
terengganu,15,2022,2,1,1.02,1.06,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarawak,16,2022,2,c17,1.02,1.05,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
perlis,17,2022,2,1.29,1.24,1.29,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
