lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
3.003337,101.596812,Daerah: Subang Jaya<br>No:165<br>Hex coord:(7;10),25. Jalan Prima 1/4. Taman Puchong Prima. 47100 Puchong. Selangor. Malaysia,37 ,0,0,0,0,0,1,2022-01-29T06:39:30.1950579Z,0
3.007227,101.603557,Daerah: Subang Jaya<br>No:166<br>Hex coord:(8;10),21. Jalan Perdana 4/6. Taman Puchong Perdana. 47100 Puchong. Selangor. Malaysia,44 ,0,0,0,0,0,1,2022-01-29T06:39:32.1094663Z,0
3.003337,101.610302,Daerah: Subang Jaya<br>No:167<br>Hex coord:(9;10),20. Jalan Utama 1/2. Taman Perindustrian Puchong Utama. 47100 Puchong. Selangor. Malaysia,32 ,0,0,0,0,0,1,2022-01-29T06:39:33.8733196Z,0
3.007227,101.617047,Daerah: Subang Jaya<br>No:168<br>Hex coord:(10;10),25. Lorong 3/H. Kampung Pasir Bahru Puchong. 47100 Puchong. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:39:35.6409345Z,0
3.003337,101.623792,Daerah: Subang Jaya<br>No:169<br>Hex coord:(11;10),21. Jln PH 2/3. Puchong Hartamas. 47100 Puchong. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:39:36.8319931Z,0
3.007227,101.630537,Daerah: Subang Jaya<br>No:170<br>Hex coord:(12;10),23. Jalan Puteri 12/8. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:39:38.6264184Z,0
3.003337,101.637282,Daerah: Subang Jaya<br>No:171<br>Hex coord:(13;10),30. Jalan SP 6/4. Taman Saujana Puchong. 47100 Puchong. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-01-29T06:39:39.7822745Z,0
3.007227,101.644027,Daerah: Subang Jaya<br>No:172<br>Hex coord:(14;10),Unnamed Road. Taman Saujana Puchong. 47100 Puchong. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:39:41.2596295Z,0
3.003337,101.650772,Daerah: Subang Jaya<br>No:173<br>Hex coord:(15;10),15. Jalan LEP 6/2. Lestari Putra. 43300 Seri Kembangan. Selangor. Malaysia,26 ,0,0,0,0,0,1,2022-01-29T06:39:43.0384734Z,0
3.007227,101.657517,Daerah: Subang Jaya<br>No:174<br>Hex coord:(16;10),Persiaran Desaminium 1. Taman Desaminium. 43300 Seri Kembangan. Selangor. Malaysia,22 ,0,0,0,0,0,1,2022-01-29T06:39:44.2050721Z,0
3.003337,101.664262,Daerah: Subang Jaya<br>No:175<br>Hex coord:(17;10),8. Jalan LP 3/9. Lestari Perdana. 43300 Seri Kembangan. Selangor. Malaysia,28 ,0,0,0,0,0,1,2022-01-29T06:39:45.9720562Z,0
3.007227,101.671007,Daerah: Subang Jaya<br>No:176<br>Hex coord:(18;10),24. Jalan LP 5/1. Lestari Perdana. 43300 Seri Kembangan. Selangor. Malaysia,26 ,0,0,0,0,0,1,2022-01-29T06:39:47.1468578Z,0
3.003337,101.677752,Daerah: Subang Jaya<br>No:177<br>Hex coord:(19;10),G18. Ground Floor. No. 2. Jalan Equine. Taman Putra Permai. 43300. Seri Kembangan. Selangor. Taman Equine. 43300 Seri Kembangan. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:39:48.4348994Z,0
3.007227,101.684497,Daerah: Subang Jaya<br>No:178<br>Hex coord:(20;10),Lebuhraya Kuala Lumpur - Putrajaya. Rizab Melayu Sungai Kuyoh. 43300 Seri Kembangan. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:39:50.2354794Z,0
3.003337,101.691242,Daerah: Subang Jaya<br>No:179<br>Hex coord:(21;10),no 30&32. Jalan Indah 2/16. Taman Universiti Indah. 43300 Seri Kembangan. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:39:51.6557562Z,0
3.007227,101.697987,Daerah: Subang Jaya<br>No:180<br>Hex coord:(22;10),to MRT Kompleks Serdang. 43400 Serdang. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-01-29T06:39:53.4535352Z,0
3.003337,101.704732,Daerah: Subang Jaya<br>No:181<br>Hex coord:(23;10),Jalan Asam Jawa. 43400 Serdang. Selangor. Malaysia,11 ,0,0,0,0,0,1,2022-01-29T06:39:55.3195840Z,0
3.007227,101.711477,Daerah: Subang Jaya<br>No:182<br>Hex coord:(24;10),1506. Jalan 18/27. Taman Sri Serdang. 43300 Seri Kembangan. Selangor. Malaysia,23 ,0,0,0,0,0,1,2022-01-29T06:39:56.5076644Z,0
3.003337,101.718222,Daerah: Subang Jaya<br>No:183<br>Hex coord:(25;10),635. Jalan 18/7. Taman Sri Serdang. 43300 Seri Kembangan. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-01-29T06:39:57.6743722Z,0
2.995557,101.556342,Daerah: Subang Jaya<br>No:184<br>Hex coord:(1;11),Lot 3637. Jalan Ikan Seluang. Kampung Bukit Lanchung. 40400 Subang Jaya. Selangor. Malaysia,10 ,0,0,0,0,0,1,2022-01-29T06:39:58.8403586Z,0
2.999447,101.563087,Daerah: Subang Jaya<br>No:185<br>Hex coord:(2;11),358. Jalan Putra Bahagia 8/2l. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,20 ,0,0,0,0,0,1,2022-01-29T06:40:00.6061020Z,0
2.995557,101.569832,Daerah: Subang Jaya<br>No:186<br>Hex coord:(3;11),2. Jalan Putra Mahkota 7/2c. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:40:02.4154092Z,0
2.999447,101.576577,Daerah: Subang Jaya<br>No:187<br>Hex coord:(4;11),ELITE. Subang Jaya. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-01-29T06:40:03.7242186Z,0
2.995557,101.583322,Daerah: Subang Jaya<br>No:188<br>Hex coord:(5;11),39. Jalan Kampung Kuala Sungai Baru. Kampung Kuala Sungai Baru. 47100 Puchong. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:40:05.6020452Z,0
2.999447,101.590067,Daerah: Subang Jaya<br>No:189<br>Hex coord:(6;11),116. Lorong Bistari 3. Kampung Sri Aman Bistari. 47100 Puchong. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:40:07.5088026Z,0
2.995557,101.596812,Daerah: Subang Jaya<br>No:190<br>Hex coord:(7;11),47100. Jalan Prima Utama 1. Taman Puchong Prima. 47150 Puchong. Selangor. Malaysia,16 ,0,0,0,0,0,1,2022-01-29T06:40:09.2898856Z,0
2.999447,101.603557,Daerah: Subang Jaya<br>No:191<br>Hex coord:(8;11),Jalan Utama 1/10a. Taman Perindustrian Puchong Utama. 47100 Puchong. Selangor. Malaysia,36 ,0,0,0,0,0,1,2022-01-29T06:40:11.0485296Z,0
2.995557,101.610302,Daerah: Subang Jaya<br>No:192<br>Hex coord:(9;11),3. Jalan Utama 2/18. Taman Perindustrian Puchong Utama. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:40:12.8428431Z,0
2.999447,101.617047,Daerah: Subang Jaya<br>No:193<br>Hex coord:(10;11),7. Jalan PU 3/2A. Taman Puchong Utama. 47100 Puchong. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:40:14.0052042Z,0
2.995557,101.623792,Daerah: Subang Jaya<br>No:194<br>Hex coord:(11;11),Depan Balai JKK Batu 14. Depan SK Puchong. Kampung Baru Puchong. 47100 Puchong. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:40:15.1804392Z,0
2.999447,101.630537,Daerah: Subang Jaya<br>No:195<br>Hex coord:(12;11),1. Jalan Puteri 11/17. Bandar Puteri. 47100 Puchong. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:40:16.3575949Z,0
2.995557,101.637282,Daerah: Subang Jaya<br>No:196<br>Hex coord:(13;11),Saujana Puchong Three Sisters Hill 1. Persiaran Saujana Puchong 1. Taman Saujana Puchong. 47100 Puchong. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:40:18.3732889Z,0
2.999447,101.644027,Daerah: Subang Jaya<br>No:197<br>Hex coord:(14;11),47. Jalan SP 10/13. Taman Saujana Puchong. 47100 Puchong. Selangor. Malaysia,17 ,0,0,0,0,0,1,2022-01-29T06:40:20.2886559Z,0
2.995557,101.650772,Daerah: Subang Jaya<br>No:198<br>Hex coord:(15;11),22. Jalan LEP 6/14. Lestari Putra. 43300 Seri Kembangan. Selangor. Malaysia,29 ,0,0,0,0,0,1,2022-01-29T06:40:22.0661003Z,0
2.999447,101.657517,Daerah: Subang Jaya<br>No:199<br>Hex coord:(16;11),45. Jalan LEP 4/22. Lestari Putra. 43300 Seri Kembangan. Selangor. Malaysia,26 ,0,0,0,0,0,1,2022-01-29T06:40:23.8747961Z,0
2.995557,101.664262,Daerah: Subang Jaya<br>No:200<br>Hex coord:(17;11),Unnamed Road. Lestari Perdana. 43300 Seri Kembangan. Selangor. Malaysia,14 ,0,0,0,0,0,1,2022-01-29T06:40:25.6376025Z,0
2.999447,101.671007,Daerah: Subang Jaya<br>No:201<br>Hex coord:(18;11),48. Jalan Putra Permai 8h. Taman Putra Permai. 43300 Seri Kembangan. Selangor. Malaysia,12 ,0,0,0,0,0,1,2022-01-29T06:40:28.0939883Z,0
2.995557,101.677752,Daerah: Subang Jaya<br>No:202<br>Hex coord:(19;11),Jalan Pinggiran 1/2. Taman Pinggiran Putra. 43300 Seri Kembangan. Selangor. Malaysia,19 ,0,0,0,0,0,1,2022-01-29T06:40:29.4191859Z,0
2.999447,101.684497,Daerah: Subang Jaya<br>No:203<br>Hex coord:(20;11),3215. 43300 Seri Kembangan. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-01-29T06:40:31.2314951Z,0
2.995557,101.691242,Daerah: Subang Jaya<br>No:204<br>Hex coord:(21;11),to MRT Kompleks Serdang. 43400 Serdang. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-01-29T06:40:33.1295576Z,0
2.999447,101.697987,Daerah: Subang Jaya<br>No:205<br>Hex coord:(22;11),Jalan Kejuruteraan. 43400 Serdang. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:40:34.9220285Z,0
2.995557,101.704732,Daerah: Subang Jaya<br>No:206<br>Hex coord:(23;11),Arts Pavlion. 43400 Serdang. Selangor. Malaysia,11 ,0,0,0,0,0,1,2022-01-29T06:40:36.7161770Z,0
2.999447,101.711477,Daerah: Subang Jaya<br>No:207<br>Hex coord:(24;11),Persiaran Universiti 1. 43400 Serdang. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-01-29T06:40:38.6218037Z,0
2.995557,101.718222,Daerah: Subang Jaya<br>No:208<br>Hex coord:(25;11),Lebuh Silikon. 43400 Serdang. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-01-29T06:40:41.3846368Z,0
2.987777,101.556342,Daerah: Subang Jaya<br>No:209<br>Hex coord:(1;12),13. Lorong Ikan Keli 2. Kampung Bukit Lanchung. 40400 Subang Jaya. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:40:43.1856557Z,0
2.991667,101.563087,Daerah: Subang Jaya<br>No:210<br>Hex coord:(2;12),27. Jalan Putra Indah 9/7. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:40:44.9649044Z,0
2.987777,101.569832,Daerah: Subang Jaya<br>No:211<br>Hex coord:(3;12),69. Jalan Putra Permai 10/2d. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:40:46.7690426Z,0
2.991667,101.576577,Daerah: Subang Jaya<br>No:212<br>Hex coord:(4;12),E6. 47650 Subang Jaya. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:40:48.2099090Z,0
2.987777,101.583322,Daerah: Subang Jaya<br>No:213<br>Hex coord:(5;12),Lorong Berkat 1. Kampung Seri Aman. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:40:50.0114154Z,0
2.991667,101.590067,Daerah: Subang Jaya<br>No:214<br>Hex coord:(6;12),135. Lorong Berkat 5. Kampung Seri Aman. 47100 Puchong. Selangor. Malaysia,12 ,0,0,0,0,0,1,2022-01-29T06:40:51.2003111Z,0
2.987777,101.596812,Daerah: Subang Jaya<br>No:215<br>Hex coord:(7;12),Jalan Tpt 1. Taman Puchong Tekali. 47150 Puchong. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-01-29T06:40:52.9447005Z,0
2.991667,101.603557,Daerah: Subang Jaya<br>No:216<br>Hex coord:(8;12),39. Jln Tasik Prima 2/1. Taman Tasik Prima. 47100 Puchong. Selangor. Malaysia,10 ,0,0,0,0,0,1,2022-01-29T06:40:54.1109055Z,0
2.987777,101.610302,Daerah: Subang Jaya<br>No:217<br>Hex coord:(9;12),Unnamed Road. Taman Puchong Utama. 47100 Puchong. Selangor. Malaysia,12 ,0,0,0,0,0,1,2022-01-29T06:40:55.2789951Z,0
2.991667,101.617047,Daerah: Subang Jaya<br>No:218<br>Hex coord:(10;12),No. 68. Jalan PU 7/3. Taman Puchong Utama. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:40:57.0468084Z,0
2.987777,101.623792,Daerah: Subang Jaya<br>No:219<br>Hex coord:(11;12),PT 7470.Batu 14. 7469. Lebuhraya Damansara - Puchong. Kampung Baru Puchong. 47200 Puchong. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:40:58.2153385Z,0
2.991667,101.630537,Daerah: Subang Jaya<br>No:220<br>Hex coord:(12;12),27. Jalan BP 3. Bandar Bukit Puchong. 47100 Puchong. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-01-29T06:40:59.3832044Z,0
2.987777,101.637282,Daerah: Subang Jaya<br>No:221<br>Hex coord:(13;12),16. Jalan Mutiara 1/16. Taman Mutiara Indah. 47100 Puchong. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-01-29T06:41:00.5458757Z,0
2.991667,101.644027,Daerah: Subang Jaya<br>No:222<br>Hex coord:(14;12),3. Jalan SP 9/9. Taman Saujana Puchong. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:41:02.3395715Z,0
2.987777,101.650772,Daerah: Subang Jaya<br>No:223<br>Hex coord:(15;12),Unnamed Road. 47100 Seri Kembangan. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:41:03.5090241Z,0
2.991667,101.657517,Daerah: Subang Jaya<br>No:224<br>Hex coord:(16;12),6. Jalan LEP 1/1. Lestari Putra. 43300 Seri Kembangan. Selangor. Malaysia,17 ,0,0,0,0,0,1,2022-01-29T06:41:05.2632757Z,0
2.987777,101.664262,Daerah: Subang Jaya<br>No:225<br>Hex coord:(17;12),No.2. Jalan KP 2/2. Kota Perdana. 43300 Seri Kembangan. Selangor. Malaysia,16 ,0,0,0,0,0,1,2022-01-29T06:41:06.4405675Z,0
2.991667,101.671007,Daerah: Subang Jaya<br>No:226<br>Hex coord:(18;12),Persiaran Lestari Perdana 2. Lestari Perdana. 43300 Seri Kembangan. Selangor. Malaysia,21 ,0,0,0,0,0,1,2022-01-29T06:41:07.6325355Z,0
2.987777,101.677752,Daerah: Subang Jaya<br>No:227<br>Hex coord:(19;12),8. Jalan PP 14. Taman Pinggiran Putra. 43300 Seri Kembangan. Selangor. Malaysia,18 ,0,0,0,0,0,1,2022-01-29T06:41:08.9376626Z,0
2.991667,101.684497,Daerah: Subang Jaya<br>No:228<br>Hex coord:(20;12),Lebuhraya Kuala Lumpur - Putrajaya. 43400 Seri Kembangan. Selangor. Malaysia,10 ,0,0,0,0,0,1,2022-01-29T06:41:10.1133064Z,0
2.987777,101.691242,Daerah: Subang Jaya<br>No:229<br>Hex coord:(21;12),Jalan Teknologi. 43400 Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-01-29T06:41:11.9141060Z,0
2.991667,101.697987,Daerah: Subang Jaya<br>No:230<br>Hex coord:(22;12),Jalan Mardi. 43400 Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-01-29T06:41:13.7984752Z,0
2.987777,101.704732,Daerah: Subang Jaya<br>No:231<br>Hex coord:(23;12),Mardi. 43400 Serdang. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-01-29T06:41:15.5671857Z,0
2.991667,101.711477,Daerah: Subang Jaya<br>No:232<br>Hex coord:(24;12),13th College Bus Stop. Jalan Maklumat. 43400 Serdang. Selangor. Malaysia,11 ,0,0,0,0,0,1,2022-01-29T06:41:16.7400218Z,0
2.983887,101.563087,Daerah: Subang Jaya<br>No:233<br>Hex coord:(2;13),28. Jalan Putra Permai 10/1q. Putra Heights. 47650 Subang Jaya. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:41:18.4896821Z,0
2.979997,101.569832,Daerah: Subang Jaya<br>No:234<br>Hex coord:(3;13),171. Jalan Kampung Kuala Sungai Baru. Kampung Kuala Sungai Baru. 47100 Puchong. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-01-29T06:41:20.2800220Z,0
2.983887,101.576577,Daerah: Subang Jaya<br>No:235<br>Hex coord:(4;13),Lot 186-A. Jalan Kampung Kuala Sungai Baru. Kampung Kuala Sungai Baru. 47100 Subang Jaya. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:41:21.5818449Z,0
2.983887,101.590067,Daerah: Subang Jaya<br>No:236<br>Hex coord:(6;13),119A. Lorong Aman 3a. Kampung Seri Aman. 47100 Puchong. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-01-29T06:41:23.3732060Z,0
2.983887,101.603557,Daerah: Subang Jaya<br>No:237<br>Hex coord:(8;13),19. Jalan Tasik Prima 6/2. Taman Tasik Prima. 47100 Puchong. Selangor. Malaysia,15 ,0,0,0,0,0,1,2022-01-29T06:41:25.1250480Z,0
2.983887,101.617047,Daerah: Subang Jaya<br>No:238<br>Hex coord:(10;13),SJ 232 Puchong Utama 9 (Utara). Jalan Puchong. 47140 Puchong. Selangor. Malaysia,4 ,0,0,0,0,0,1,2022-01-29T06:41:26.9062827Z,0
2.983887,101.630537,Daerah: Subang Jaya<br>No:239<br>Hex coord:(12;13),No. 3. Jalan BP 4/5. Bandar Bukit Puchong. Selangor. Bandar Bukit. 47100 Puchong. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-01-29T06:41:28.6921896Z,0
2.979997,101.637282,Daerah: Subang Jaya<br>No:240<br>Hex coord:(13;13),Plaza Toll Puchong Selatan. Lebuhraya Damansara - Puchong. 47100 Puchong. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-01-29T06:41:30.5161333Z,0
2.983887,101.644027,Daerah: Subang Jaya<br>No:241<br>Hex coord:(14;13),62. Jalan Suria Puchong 4. Puchong Gateway. 47110 Puchong. Selangor. Malaysia,3 ,0,0,0,0,0,1,2022-01-29T06:41:31.6790656Z,0
2.983887,101.657517,Daerah: Subang Jaya<br>No:242<br>Hex coord:(16;13),Makmal Teknologi Akuatik. Jalan Ladang Universiti Putra. 47100. Puchong. Selangor. 43300 Seri Kembangan. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-01-29T06:41:33.5700666Z,0
2.983887,101.671007,Daerah: Subang Jaya<br>No:243<br>Hex coord:(18;13),PKPS Agro Blok B4. Blok B4 Lot 14. Pusat Bandar Putra Permai. 43400 Seri Kembangan. Selangor. Malaysia,16 ,0,0,0,0,0,1,2022-01-29T06:41:34.7518902Z,0
2.983887,101.684497,Daerah: Subang Jaya<br>No:244<br>Hex coord:(20;13),Lebuhraya Kuala Lumpur - Putrajaya. 43400 Seri Kembangan. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-01-29T06:41:35.9091511Z,0
2.983887,101.697987,Daerah: Subang Jaya<br>No:245<br>Hex coord:(22;13),Jalan MARDI. 43000 Kajang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-01-29T06:41:38.1843129Z,0
2.983887,101.711477,Daerah: Subang Jaya<br>No:246<br>Hex coord:(24;13),Biorefinery Pilot Plant. Faculty of Biotechnology and Biomolecular Sciences. Jalan Satelit. 43400 Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-01-29T06:41:39.9774519Z,0