lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
3.401885,101.457331,Daerah: Selayang<br>No:1<br>Hex coord:(2;0),Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:10.3352798Z,0
3.386325,101.457331,Daerah: Selayang<br>No:2<br>Hex coord:(2;1),Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:12.1635666Z,0
3.378545,101.470821,Daerah: Selayang<br>No:3<br>Hex coord:(3;1),Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:14.3739153Z,0
3.378545,101.713641,Daerah: Selayang<br>No:4<br>Hex coord:(21;1),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:16.2498668Z,0
3.370765,101.457331,Daerah: Selayang<br>No:5<br>Hex coord:(2;2),Selangor Fruits Vallry. Jalan Rawang. Taman Seri Indah. 45600 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:18.1655305Z,0
3.362985,101.470821,Daerah: Selayang<br>No:6<br>Hex coord:(3;2),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:20.0369801Z,0
3.362985,101.713641,Daerah: Selayang<br>No:7<br>Hex coord:(21;2),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:21.9152672Z,0
3.370765,101.727131,Daerah: Selayang<br>No:8<br>Hex coord:(22;2),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:23.0726197Z,0
3.362985,101.740621,Daerah: Selayang<br>No:9<br>Hex coord:(23;2),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:24.8068953Z,0
3.370765,101.754111,Daerah: Selayang<br>No:10<br>Hex coord:(24;2),Gunung Bunga Buah - Arara Trail. Kuala Pahang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:26.5443141Z,0
3.362985,101.767601,Daerah: Selayang<br>No:11<br>Hex coord:(25;2),Gunung Bunga Buah - Arara Trail. Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:28.4649092Z,0
3.355205,101.457331,Daerah: Selayang<br>No:12<br>Hex coord:(2;3),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:30.2407168Z,0
3.347425,101.470821,Daerah: Selayang<br>No:13<br>Hex coord:(3;3),Batu Arang. Gombak. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:32.1475289Z,0
3.355205,101.484311,Daerah: Selayang<br>No:14<br>Hex coord:(4;3),Jalan Batu Arang. Kampung Masjid. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:34.9631548Z,0
3.347425,101.497801,Daerah: Selayang<br>No:15<br>Hex coord:(5;3),Bandar Country Homes. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:36.1187406Z,0
3.347425,101.524781,Daerah: Selayang<br>No:16<br>Hex coord:(7;3),Bandar Country Homes. 48000 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:37.8844426Z,0
3.347425,101.713641,Daerah: Selayang<br>No:17<br>Hex coord:(21;3),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:39.7722561Z,0
3.355205,101.727131,Daerah: Selayang<br>No:18<br>Hex coord:(22;3),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:41.5057275Z,0
3.347425,101.740621,Daerah: Selayang<br>No:19<br>Hex coord:(23;3),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:43.3859431Z,0
3.355205,101.754111,Daerah: Selayang<br>No:20<br>Hex coord:(24;3),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:45.1593012Z,0
3.347425,101.767601,Daerah: Selayang<br>No:21<br>Hex coord:(25;3),Kuala Lumpur�Karak Expressway. Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:47.0412548Z,0
3.355205,101.781091,Daerah: Selayang<br>No:22<br>Hex coord:(26;3),Genting Sempah - Genting Highlands Highway. Gohtong Jaya. Pahang. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:35:48.7785125Z,0
3.339645,101.457331,Daerah: Selayang<br>No:23<br>Hex coord:(2;4),Batu Arang. Gombak. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:50.5233977Z,0
3.331865,101.470821,Daerah: Selayang<br>No:24<br>Hex coord:(3;4),SME Ordnance. Batu Arang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:52.3044451Z,0
3.339645,101.484311,Daerah: Selayang<br>No:25<br>Hex coord:(4;4),Bandar Tasik Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:55.1614669Z,0
3.331865,101.497801,Daerah: Selayang<br>No:26<br>Hex coord:(5;4),Bukit Merbau. Rawang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:35:56.3126087Z,0
3.339645,101.511291,Daerah: Selayang<br>No:27<br>Hex coord:(6;4),flood retention pond. Rawang. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-02-03T06:35:57.4732452Z,0
3.331865,101.524781,Daerah: Selayang<br>No:28<br>Hex coord:(7;4),Bandar Country Homes. 48000 Selayang Municipal Council. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-02-03T06:35:59.3127909Z,0
3.339645,101.538271,Daerah: Selayang<br>No:29<br>Hex coord:(8;4),Bandar Country Homes. 48000 Selayang Municipal Council. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-02-03T06:36:01.1227004Z,0
3.331865,101.551761,Daerah: Selayang<br>No:30<br>Hex coord:(9;4),flood retention pond. Rawang Rest Area. Kota Emerald. Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:36:02.2892499Z,0
3.339645,101.565251,Daerah: Selayang<br>No:31<br>Hex coord:(10;4),Kota Emerald. RAWANG Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:36:04.0782909Z,0
3.331865,101.578741,Daerah: Selayang<br>No:32<br>Hex coord:(11;4),Jalan Kuala Lumpur - Tanjung Malim. Kota Emerald. RAWANG Selayang Municipal Council. Selangor. Malaysia,9 ,0,0,0,0,0,1,2022-02-03T06:36:05.8517772Z,0
3.331865,101.686661,Daerah: Selayang<br>No:33<br>Hex coord:(19;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:07.5847367Z,0
3.339645,101.700151,Daerah: Selayang<br>No:34<br>Hex coord:(20;4),Jalan Ulu Yam. Gombak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:09.3499943Z,0
3.331865,101.713641,Daerah: Selayang<br>No:35<br>Hex coord:(21;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:11.0844310Z,0
3.339645,101.727131,Daerah: Selayang<br>No:36<br>Hex coord:(22;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:12.9549819Z,0
3.331865,101.740621,Daerah: Selayang<br>No:37<br>Hex coord:(23;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:14.7323863Z,0
3.339645,101.754111,Daerah: Selayang<br>No:38<br>Hex coord:(24;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:17.6458994Z,0
3.331865,101.767601,Daerah: Selayang<br>No:39<br>Hex coord:(25;4),Kuala Lumpur�Karak Expressway. Kuala Pahang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:19.6332405Z,0
3.339645,101.781091,Daerah: Selayang<br>No:40<br>Hex coord:(26;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:21.5065051Z,0
3.331865,101.794581,Daerah: Selayang<br>No:41<br>Hex coord:(27;4),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:22.6619195Z,0
3.316305,101.443841,Daerah: Selayang<br>No:42<br>Hex coord:(1;5),Kota Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:24.4183558Z,0
3.324085,101.457331,Daerah: Selayang<br>No:43<br>Hex coord:(2;5),balancing tank. Jalan 12/2C. Kota Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:26.2785860Z,0
3.316305,101.470821,Daerah: Selayang<br>No:44<br>Hex coord:(3;5),Kota Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:36:27.4462838Z,0
3.324085,101.484311,Daerah: Selayang<br>No:45<br>Hex coord:(4;5),Bandar Tasik Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:29.2478959Z,0
3.316305,101.497801,Daerah: Selayang<br>No:46<br>Hex coord:(5;5),Sungai Kangor. Rawang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:31.0312853Z,0
3.324085,101.511291,Daerah: Selayang<br>No:47<br>Hex coord:(6;5),Ladang Shiela. Rawang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:32.1941362Z,0
3.316305,101.524781,Daerah: Selayang<br>No:48<br>Hex coord:(7;5),Bandar Country Homes. 48000 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:33.9632827Z,0
3.324085,101.538271,Daerah: Selayang<br>No:49<br>Hex coord:(8;5),Bandar Country Homes. 48000 Selayang Municipal Council. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-02-03T06:36:35.7308500Z,0
3.316305,101.551761,Daerah: Selayang<br>No:50<br>Hex coord:(9;5),99 Speedmart. Rawang. Gombak. Malaysia,6 ,0,0,0,0,0,1,2022-02-03T06:36:36.8886109Z,0
3.324085,101.565251,Daerah: Selayang<br>No:51<br>Hex coord:(10;5),Kota Emerald. 48000 Selayang Municipal Council. Selangor. Malaysia,7 ,0,0,0,0,0,1,2022-02-03T06:36:38.7725641Z,0
3.316305,101.578741,Daerah: Selayang<br>No:52<br>Hex coord:(11;5),To Sg Choh. Rawang. Selangor. Malaysia,14 ,0,0,0,0,0,1,2022-02-03T06:36:40.5060337Z,0
3.324085,101.592231,Daerah: Selayang<br>No:53<br>Hex coord:(12;5),Kampung Sungai Samak. 48000 Selayang Municipal Council. Selangor. Malaysia,14 ,0,0,0,0,0,1,2022-02-03T06:36:42.3023654Z,0
3.316305,101.605721,Daerah: Selayang<br>No:54<br>Hex coord:(13;5),Pintasan Rawang. Rawang. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-02-03T06:36:44.1477297Z,0
3.316305,101.632701,Daerah: Selayang<br>No:55<br>Hex coord:(15;5),Templer Park. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:45.3080092Z,0
3.324085,101.646191,Daerah: Selayang<br>No:56<br>Hex coord:(16;5),Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:46.4715033Z,0
3.316305,101.659681,Daerah: Selayang<br>No:57<br>Hex coord:(17;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:48.2045902Z,0
3.324085,101.673171,Daerah: Selayang<br>No:58<br>Hex coord:(18;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:49.9866273Z,0
3.316305,101.686661,Daerah: Selayang<br>No:59<br>Hex coord:(19;5),Sungai Tua. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:51.8616118Z,0
3.324085,101.700151,Daerah: Selayang<br>No:60<br>Hex coord:(20;5),Sungai Beri. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:53.0290928Z,0
3.316305,101.713641,Daerah: Selayang<br>No:61<br>Hex coord:(21;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:54.9374980Z,0
3.324085,101.727131,Daerah: Selayang<br>No:62<br>Hex coord:(22;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:56.6796924Z,0
3.316305,101.740621,Daerah: Selayang<br>No:63<br>Hex coord:(23;5),Gombak River. Kuala Lumpur. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:36:58.4741224Z,0
3.324085,101.754111,Daerah: Selayang<br>No:64<br>Hex coord:(24;5),Forest shrine. Jalan Gombak. Taman Permai Jaya. 53100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:00.2175571Z,0
3.316305,101.767601,Daerah: Selayang<br>No:65<br>Hex coord:(25;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:02.0127670Z,0
3.324085,101.781091,Daerah: Selayang<br>No:66<br>Hex coord:(26;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:03.1676670Z,0
3.316305,101.794581,Daerah: Selayang<br>No:67<br>Hex coord:(27;5),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:04.3610488Z,0
3.300745,101.443841,Daerah: Selayang<br>No:68<br>Hex coord:(1;6),99 Speedmart. Kampung Masjid. Kuala Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:37:06.1406807Z,0
3.308525,101.457331,Daerah: Selayang<br>No:69<br>Hex coord:(2;6),14 Jalan 12/2D. Kota Puteri. 48100 Kampung Masjid. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:37:07.9439414Z,0
3.300745,101.470821,Daerah: Selayang<br>No:70<br>Hex coord:(3;6),Bandar Tasik Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:37:09.6856871Z,0
3.308525,101.484311,Daerah: Selayang<br>No:71<br>Hex coord:(4;6),Bandar Tasik Puteri. 48100 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:11.5669004Z,0
3.300745,101.497801,Daerah: Selayang<br>No:72<br>Hex coord:(5;6),Sungai Ayer Hitam. Rawang. Gombak. Malaysia,6 ,0,0,0,0,0,1,2022-02-03T06:37:13.3648630Z,0
3.308525,101.511291,Daerah: Selayang<br>No:73<br>Hex coord:(6;6),Proposed Rumah Selangorku. Jalan MR2/2. 48020 Rawang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:15.1516077Z,0
3.300745,101.524781,Daerah: Selayang<br>No:74<br>Hex coord:(7;6),Kundang. 48020 Selayang Municipal Council. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-02-03T06:37:16.9008625Z,0
3.308525,101.538271,Daerah: Selayang<br>No:75<br>Hex coord:(8;6),Petronas. Jalan Batu Arang. Kota Emerald. 48000 Selayang Municipal Council. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-02-03T06:37:18.0686760Z,0
3.300745,101.551761,Daerah: Selayang<br>No:76<br>Hex coord:(9;6),Meking Industries Sdn. Bhd. Rawang. Selangor. Malaysia,9 ,0,0,0,0,0,1,2022-02-03T06:37:19.2416831Z,0
3.308525,101.565251,Daerah: Selayang<br>No:77<br>Hex coord:(10;6),Jalan Batu Arang. Rawang. Selangor. Malaysia,5 ,0,0,0,0,0,1,2022-02-03T06:37:20.4109443Z,0
3.300745,101.578741,Daerah: Selayang<br>No:78<br>Hex coord:(11;6),Kampung Sungai Samak. 48000 Selayang Municipal Council. Selangor. Malaysia,8 ,0,0,0,0,0,1,2022-02-03T06:37:22.3187046Z,0
3.308525,101.592231,Daerah: Selayang<br>No:79<br>Hex coord:(12;6),Kampung Sungai Samak. 48000 Selayang Municipal Council. Selangor. Malaysia,11 ,0,0,0,0,0,1,2022-02-03T06:37:23.4953147Z,0
3.300745,101.605721,Daerah: Selayang<br>No:80<br>Hex coord:(13;6),To Rawang. Kampung Sungai Samak. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:25.2875391Z,0
3.308525,101.619211,Daerah: Selayang<br>No:81<br>Hex coord:(14;6),Kanching Falls. Rawang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:27.0718634Z,0
3.300745,101.632701,Daerah: Selayang<br>No:82<br>Hex coord:(15;6),Mari House. 20 Jalan 3/2 Persiaran Bukit Takun. 48000 Rawang. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-02-03T06:37:28.8560333Z,0
3.308525,101.646191,Daerah: Selayang<br>No:83<br>Hex coord:(16;6),Jalan SET 1/10. Setia Eco Templer. Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:30.6171774Z,0
3.300745,101.659681,Daerah: Selayang<br>No:84<br>Hex coord:(17;6),Sungai Gagah. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:32.4156224Z,0
3.308525,101.673171,Daerah: Selayang<br>No:85<br>Hex coord:(18;6),Sungai Gapis. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:33.7047887Z,0
3.300745,101.686661,Daerah: Selayang<br>No:86<br>Hex coord:(19;6),Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:35.4903283Z,0
3.308525,101.700151,Daerah: Selayang<br>No:87<br>Hex coord:(20;6),Sungai Baru. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:37.2464722Z,0
3.300745,101.713641,Daerah: Selayang<br>No:88<br>Hex coord:(21;6),Batu Caves. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:38.4140175Z,0
3.308525,101.727131,Daerah: Selayang<br>No:89<br>Hex coord:(22;6),Kuala Lumpur�Karak Expressway. Kuala Lumpur. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:39.5764655Z,0
3.300745,101.740621,Daerah: Selayang<br>No:90<br>Hex coord:(23;6),Jalan Gombak. Taman Permai Jaya. 53100 Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:37:41.4587064Z,0
3.308525,101.754111,Daerah: Selayang<br>No:91<br>Hex coord:(24;6),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:42.7600821Z,0
3.300745,101.767601,Daerah: Selayang<br>No:92<br>Hex coord:(25;6),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:44.5414178Z,0
3.308525,101.781091,Daerah: Selayang<br>No:93<br>Hex coord:(26;6),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:46.3113800Z,0
3.300745,101.794581,Daerah: Selayang<br>No:94<br>Hex coord:(27;6),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:48.0606611Z,0
3.308525,101.808071,Daerah: Selayang<br>No:95<br>Hex coord:(28;6),Gombak. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:37:49.8542793Z,0
3.285185,101.470821,Daerah: Selayang<br>No:96<br>Hex coord:(3;7),Bandar Tasik Puteri. 45620 Selayang Municipal Council. Selangor. Malaysia,31 ,0,0,0,0,0,1,2022-02-03T06:37:51.6048780Z,0
3.292965,101.484311,Daerah: Selayang<br>No:97<br>Hex coord:(4;7),Tasik Puteri Golf Club & Resorts. Jalan Tasik Puteri. Bandar Tasik Puteri. 45620 Selayang Municipal Council. Selangor. Malaysia,1 ,0,0,0,0,0,1,2022-02-03T06:37:53.5566310Z,0
3.285185,101.497801,Daerah: Selayang<br>No:98<br>Hex coord:(5;7),Jalan 3/10. Rawang. Selangor. Malaysia,10 ,0,0,0,0,0,1,2022-02-03T06:37:55.4471146Z,0
3.292965,101.511291,Daerah: Selayang<br>No:99<br>Hex coord:(6;7),Jalan Kundang - Tasik Puteri. Rawang. Selangor. Malaysia,2 ,0,0,0,0,0,1,2022-02-03T06:37:57.1996388Z,0
3.285185,101.524781,Daerah: Selayang<br>No:100<br>Hex coord:(7;7),Jun He Engineering Design Sdn Bhd. Lot 74 Jalan KPK 3/1 Kundang Jaya. 48020 Rawang. Selangor. Malaysia,6 ,0,0,0,0,0,1,2022-02-03T06:37:58.9487121Z,0
3.292965,101.538271,Daerah: Selayang<br>No:101<br>Hex coord:(8;7),Taman Kundang Jaya. 48000 Selayang Municipal Council. Selangor. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:38:02.2698743Z,0
3.285185,101.551761,Daerah: Selayang<br>No:102<br>Hex coord:(9;7),Anak Sungai Serai. Rawang. Gombak. Malaysia,3 ,0,0,0,0,0,1,2022-02-03T06:38:03.3931109Z,0
3.292965,101.565251,Daerah: Selayang<br>No:103<br>Hex coord:(10;7),Ladang Malayan American. Rawang. Gombak. Malaysia,0,0,0,0,0,0,1,2022-02-03T06:38:05.1981231Z,0
