lat,lon,label,placename,weeklyactive,totalactive,weeklyrecovered,totalrecovered,weeklydeaths,totaldeaths,weight,timestamp,reserved
2.996479,101.724853,Daerah: Sepang<br>No:1<br>Hex coord:(10;1),CWorks Systems Berhad. D-G-1. UPM-MTDC TIC III Lebuh Silikon. 43400 Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:15.3318178Z,0
2.988699,101.738343,Daerah: Sepang<br>No:2<br>Hex coord:(11;1),408 Lorong Bayu Nyaman A. 43000 KAJANG Kajang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:16.3174542Z,0
2.973139,101.603443,Daerah: Sepang<br>No:3<br>Hex coord:(1;2),D'Island. 47120 Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:17.1764369Z,0
2.973139,101.630423,Daerah: Sepang<br>No:4<br>Hex coord:(3;2),Ladang Bukit Hitam. Puchong. Petaling. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:01:18.0271077Z,0
2.973139,101.657403,Daerah: Sepang<br>No:5<br>Hex coord:(5;2),16 Sierra. 62300 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:01:19.0265391Z,0
2.973139,101.684383,Daerah: Sepang<br>No:6<br>Hex coord:(7;2),South Klang Valley Expressway. 62300 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:19.9527124Z,0
2.980919,101.697873,Daerah: Sepang<br>No:7<br>Hex coord:(8;2),Hall A. Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:20.8784890Z,0
2.973139,101.711363,Daerah: Sepang<br>No:8<br>Hex coord:(9;2),Vet Cafe. Serdang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:21.7891555Z,0
2.980919,101.724853,Daerah: Sepang<br>No:9<br>Hex coord:(10;2),Beryani Gam Putrajaya. Kajang. Ulu Langat. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:22.6502288Z,0
2.973139,101.738343,Daerah: Sepang<br>No:10<br>Hex coord:(11;2),Universiti Tenaga Nasional. Jalan Kajang-Puchong. Seksyen 11. 43000 KAJANG Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:23.4734186Z,0
2.965359,101.589953,Daerah: Sepang<br>No:11<br>Hex coord:(0;3),42610 Sepang. Selangor. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:01:24.3040278Z,0
2.957579,101.603443,Daerah: Sepang<br>No:12<br>Hex coord:(1;3),Bandar Putra Perdana. 47130 Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:25.1379752Z,0
2.965359,101.616933,Daerah: Sepang<br>No:13<br>Hex coord:(2;3),Jalan BP 10/16. D'Island. 47120 Puchong. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:01:26.0161261Z,0
2.957579,101.630423,Daerah: Sepang<br>No:14<br>Hex coord:(3;3),Rizab Melayu Puchong. Puchong. Petaling. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:26.9419679Z,0
2.965359,101.643913,Daerah: Sepang<br>No:15<br>Hex coord:(4;3),Cyber 3. 62300 Cyberjaya. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:01:27.8558426Z,0
2.957579,101.657403,Daerah: Sepang<br>No:16<br>Hex coord:(5;3),Ladang Eu Tong Sen. Putrajaya. Sepang. Malaysia,26,0,0,0,0,0,1,2022-12-06T18:01:28.7412946Z,0
2.965359,101.724853,Daerah: Sepang<br>No:21<br>Hex coord:(10;3),Cendekiawan Apartments. Kajang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:29.5654768Z,0
2.957579,101.738343,Daerah: Sepang<br>No:22<br>Hex coord:(11;3),Taman Air Hitam Permai. 43000 KAJANG Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:30.3987107Z,0
2.942019,101.603443,Daerah: Sepang<br>No:23<br>Hex coord:(1;4),Bandar Putra Perdana. 47130 Sepang. Selangor. Malaysia,14,0,0,0,0,0,1,2022-12-06T18:01:31.2115396Z,0
2.949799,101.616933,Daerah: Sepang<br>No:24<br>Hex coord:(2;4),Tuck Heng Hardware Trading. 12 Jalan Putra Perdana 2/2. 47100 Puchong. Selangor. Malaysia,8,0,0,0,0,0,1,2022-12-06T18:01:32.0535336Z,0
2.942019,101.630423,Daerah: Sepang<br>No:25<br>Hex coord:(3;4),Jalan NPT 7/4M. Puchong. Selangor. Malaysia,7,0,0,0,0,0,1,2022-12-06T18:01:32.9591153Z,0
2.949799,101.643913,Daerah: Sepang<br>No:26<br>Hex coord:(4;4),Cyber 1. 63200 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:33.8538951Z,0
2.942019,101.657403,Daerah: Sepang<br>No:27<br>Hex coord:(5;4),MAMPU. 3200 Jalan Teknokrat 2. 63000 Cyberjaya. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:01:34.7641954Z,0
2.949799,101.670893,Daerah: Sepang<br>No:28<br>Hex coord:(6;4),62250 Cyberjaya. Selangor. Malaysia,73,0,0,0,0,0,1,2022-12-06T18:01:35.7852684Z,0
2.942019,101.738343,Daerah: Sepang<br>No:33<br>Hex coord:(11;4),Desa Sri Melor 2. 62050 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:01:36.6397502Z,0
2.926459,101.603443,Daerah: Sepang<br>No:34<br>Hex coord:(1;5),Lebuhraya Utara�Selatan Hubungan Tengah. Puchong. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:37.4117682Z,0
2.934239,101.616933,Daerah: Sepang<br>No:35<br>Hex coord:(2;5),Lot 1 Amanputra 1/3. 2-12 Jalan Amanputra 1/3. 47130 Puchong. Selangor. Malaysia,14,0,0,0,0,0,1,2022-12-06T18:01:38.2140680Z,0
2.926459,101.630423,Daerah: Sepang<br>No:36<br>Hex coord:(3;5),SJK (C) Union. Cyberjaya. Jalan Union. Cyber 11. 63200 Cyberjaya. Selangor. Malaysia,15,0,0,0,0,0,1,2022-12-06T18:01:39.0536995Z,0
2.934239,101.643913,Daerah: Sepang<br>No:37<br>Hex coord:(4;5),Cyber 1. 63200 Cyberjaya. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:39.9390357Z,0
2.926459,101.657403,Daerah: Sepang<br>No:38<br>Hex coord:(5;5),Persiaran APEC. Cyber 6. 63000 Cyberjaya. Selangor. Malaysia,10,0,0,0,0,0,1,2022-12-06T18:01:40.8732017Z,0
2.934239,101.670893,Daerah: Sepang<br>No:39<br>Hex coord:(6;5),Precinct 7. 62250 Putrajaya. Putrajaya. Malaysia,73,0,0,0,0,0,1,2022-12-06T18:01:41.8359702Z,0
2.926459,101.738343,Daerah: Sepang<br>No:44<br>Hex coord:(11;5),Desa Intan Putra. 63450 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:42.6485460Z,0
2.934239,101.751833,Daerah: Sepang<br>No:45<br>Hex coord:(12;5),Kedai Tok Aba. 63450 Bangi. Selangor. Malaysia,5,0,0,0,0,0,1,2022-12-06T18:01:43.4669626Z,0
2.918679,101.616933,Daerah: Sepang<br>No:46<br>Hex coord:(2;6),Bandar Nusaputra. 47130 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:44.2593427Z,0
2.910899,101.630423,Daerah: Sepang<br>No:47<br>Hex coord:(3;6),Bandar Nusaputra. 63000 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:01:45.0367164Z,0
2.918679,101.643913,Daerah: Sepang<br>No:48<br>Hex coord:(4;6),Symphony HIlls. 18 Jalan Schubert 1C. Cyberjaya. Selangor. Malaysia,11,0,0,0,0,0,1,2022-12-06T18:01:45.8623240Z,0
2.910899,101.657403,Daerah: Sepang<br>No:49<br>Hex coord:(5;6),Dell Global Business Centre. Cyberjaya. Selangor. Malaysia,8,0,0,0,0,0,1,2022-12-06T18:01:46.7830975Z,0
2.918679,101.670893,Daerah: Sepang<br>No:50<br>Hex coord:(6;6),Perdana Lakeview East. 62100 Cyberjaya. Selangor. Malaysia,5,0,0,0,0,0,1,2022-12-06T18:01:47.7219670Z,0
2.910899,101.711363,Daerah: Sepang<br>No:53<br>Hex coord:(9;6),Jalan Pinggiran Putra 1/6. Pinggiran Putra. 62150 Putrajaya. Selangor. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:01:48.5762453Z,0
2.918679,101.724853,Daerah: Sepang<br>No:54<br>Hex coord:(10;6),B13 Limau Manis. Kampung Desa Putra. 63450 Putrajaya. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:01:49.3935849Z,0
2.910899,101.738343,Daerah: Sepang<br>No:55<br>Hex coord:(11;6),Kampung Desa Putra. 63450 Sepang. Selangor. Malaysia,5,0,0,0,0,0,1,2022-12-06T18:01:50.2145245Z,0
2.918679,101.751833,Daerah: Sepang<br>No:56<br>Hex coord:(12;6),Bawal. Jalan Jati. Alam Sentosa. 63450 Sepang. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:01:50.9931561Z,0
2.903119,101.616933,Daerah: Sepang<br>No:57<br>Hex coord:(2;7),Dengkil Rest Area. Bandar Nusaputra. Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:51.7659855Z,0
2.895339,101.630423,Daerah: Sepang<br>No:58<br>Hex coord:(3;7),Masjid Cyber10. Cyberjaya. Selangor. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:01:52.5618128Z,0
2.903119,101.643913,Daerah: Sepang<br>No:59<br>Hex coord:(4;7),Cyber 9. 63000 SEPANG Cyberjaya. Selangor. Malaysia,10,0,0,0,0,0,1,2022-12-06T18:01:53.3722005Z,0
2.895339,101.657403,Daerah: Sepang<br>No:60<br>Hex coord:(5;7),Persimpangan Cyberjaya Selatan. 62200 Putrajaya. Selangor. Malaysia,54,0,0,0,0,0,1,2022-12-06T18:01:54.2538224Z,0
2.895339,101.711363,Daerah: Sepang<br>No:64<br>Hex coord:(9;7),Persiaran Timur. Kajang. Selangor. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:01:55.0807032Z,0
2.903119,101.724853,Daerah: Sepang<br>No:65<br>Hex coord:(10;7),Taman Nusa Idaman. 43800 DENGKIL Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:55.9147987Z,0
2.895339,101.738343,Daerah: Sepang<br>No:66<br>Hex coord:(11;7),BMSM Dhammavijaya Meditation Center. Lot 850 Jalan Besar. 43800 Dengkil. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:01:56.7940293Z,0
2.903119,101.751833,Daerah: Sepang<br>No:67<br>Hex coord:(12;7),Ladang Broome. Dengkil. Sepang. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:57.5407002Z,0
2.895339,101.765323,Daerah: Sepang<br>No:68<br>Hex coord:(13;7),Southville City. 43600 Sepang. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:01:58.2858872Z,0
2.879779,101.630423,Daerah: Sepang<br>No:69<br>Hex coord:(3;8),Taman Arked. 43800 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:59.0496266Z,0
2.887559,101.643913,Daerah: Sepang<br>No:70<br>Hex coord:(4;8),Cyber 10. 62200 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:01:59.8345889Z,0
2.879779,101.657403,Daerah: Sepang<br>No:71<br>Hex coord:(5;8),SO CAB SERVICE. 31 Lebuhraya Damansara Puchong ? Putrajaya dan Cyberjaya. 43800 Dengkil. Selangor. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:02:00.6140368Z,0
2.879779,101.684383,Daerah: Sepang<br>No:73<br>Hex coord:(7;8),Taman Jenderam Harmoni. 62100 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:01.4237840Z,0
2.887559,101.697873,Daerah: Sepang<br>No:74<br>Hex coord:(8;8),Desa Pinggiran Putra. 62100 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:02.2536150Z,0
2.879779,101.711363,Daerah: Sepang<br>No:75<br>Hex coord:(9;8),Jalan Banting-Semenyih. Dengkil. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:03.0387796Z,0
2.887559,101.724853,Daerah: Sepang<br>No:76<br>Hex coord:(10;8),28 Jalan Jenderam - Bangi. Dengkil. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:02:03.8311536Z,0
2.879779,101.738343,Daerah: Sepang<br>No:77<br>Hex coord:(11;8),Southville City. 43800 DENGKIL Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:04.5891084Z,0
2.887559,101.751833,Daerah: Sepang<br>No:78<br>Hex coord:(12;8),Pusat Penjaja Bukit Unggul. Dengkil. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:05.3373462Z,0
2.879779,101.765323,Daerah: Sepang<br>No:79<br>Hex coord:(13;8),Lot 20 Jalan Durian 1. Dengkil. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:02:06.1224352Z,0
2.871999,101.643913,Daerah: Sepang<br>No:80<br>Hex coord:(4;9),Cybersouth City. 43800 Sepang. Selangor. Malaysia,4,0,0,0,0,0,1,2022-12-06T18:02:06.8636533Z,0
2.864219,101.657403,Daerah: Sepang<br>No:81<br>Hex coord:(5;9),Ladang Lee Cheng Chin. Dengkil. Sepang. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:07.6192178Z,0
2.871999,101.670893,Daerah: Sepang<br>No:82<br>Hex coord:(6;9),Jalan Kenanga 4. 43800 Dengkil. Selangor. Malaysia,9,0,0,0,0,0,1,2022-12-06T18:02:08.4079377Z,0
2.864219,101.684383,Daerah: Sepang<br>No:83<br>Hex coord:(7;9),Sekolah Permata. Dengkil. Sepang. Malaysia,9,0,0,0,0,0,1,2022-12-06T18:02:09.1953631Z,0
2.871999,101.697873,Daerah: Sepang<br>No:84<br>Hex coord:(8;9),Taman Jenderam Harmoni. 62100 Sepang. Selangor. Malaysia,9,0,0,0,0,0,1,2022-12-06T18:02:10.0103969Z,0
2.864219,101.711363,Daerah: Sepang<br>No:85<br>Hex coord:(9;9),Kampung Jenderam Hulu. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:10.7667392Z,0
2.871999,101.724853,Daerah: Sepang<br>No:86<br>Hex coord:(10;9),Kampung Jenderam Hulu. 43800 DENGKIL Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:11.5264870Z,0
2.864219,101.738343,Daerah: Sepang<br>No:87<br>Hex coord:(11;9),Southville City. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:12.2648864Z,0
2.871999,101.751833,Daerah: Sepang<br>No:88<br>Hex coord:(12;9),Bukit Tunggul. Sepang. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:13.0166463Z,0
2.871999,101.778813,Daerah: Sepang<br>No:89<br>Hex coord:(14;9),77188 Sepang. Negeri Sembilan. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:13.7671881Z,0
2.856439,101.643913,Daerah: Sepang<br>No:90<br>Hex coord:(4;10),Monier Malaysia Sdn Bhd. Jalan Selangor Dredging. Kampung Selangor Dredging. 43800 Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:02:14.5322518Z,0
2.848659,101.657403,Daerah: Sepang<br>No:91<br>Hex coord:(5;10),Intercontinental Specialty Fats Sdn Bhd. Dengkil. Sepang. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:15.2985903Z,0
2.856439,101.670893,Daerah: Sepang<br>No:92<br>Hex coord:(6;10),Taman Intan. 43800 Sepang. Selangor. Malaysia,6,0,0,0,0,0,1,2022-12-06T18:02:16.0870939Z,0
2.848659,101.684383,Daerah: Sepang<br>No:93<br>Hex coord:(7;10),Kampung Sri Tanjung. 43800 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:16.8156358Z,0
2.856439,101.697873,Daerah: Sepang<br>No:94<br>Hex coord:(8;10),Taman Gemilang. 43900 Sepang. Selangor. Malaysia,7,0,0,0,0,0,1,2022-12-06T18:02:17.5821720Z,0
2.848659,101.711363,Daerah: Sepang<br>No:95<br>Hex coord:(9;10),Kampung Kelinsing. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:18.3318791Z,0
2.856439,101.724853,Daerah: Sepang<br>No:96<br>Hex coord:(10;10),North�South Expressway Central Link. Kampung Jenderam Hulu. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:19.1052686Z,0
2.848659,101.738343,Daerah: Sepang<br>No:97<br>Hex coord:(11;10),Putt and Dine. B48. Kampung Jenderam Hulu. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:19.8367137Z,0
2.856439,101.751833,Daerah: Sepang<br>No:98<br>Hex coord:(12;10),North�South Expressway Central Link. 77188 Sepang. Negeri Sembilan. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:20.5777224Z,0
2.833099,101.657403,Daerah: Sepang<br>No:99<br>Hex coord:(5;11),Toll KLIA Expressway. 43800 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:21.3262634Z,0
2.840879,101.670893,Daerah: Sepang<br>No:100<br>Hex coord:(6;11),Kampung Cemperai. 43800 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:22.1005344Z,0
2.833099,101.684383,Daerah: Sepang<br>No:101<br>Hex coord:(7;11),Warisan Puteri. 43800 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:02:22.8487756Z,0
2.840879,101.697873,Daerah: Sepang<br>No:102<br>Hex coord:(8;11),Sime Darby Property at Serenia City. Lot 27999 Lebuhraya Damansara Puchong ? Putrajaya dan Cyberjaya. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:23.6174078Z,0
2.833099,101.711363,Daerah: Sepang<br>No:103<br>Hex coord:(9;11),16 Jalan Dahlia 3/10. Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:02:24.3895772Z,0
2.840879,101.724853,Daerah: Sepang<br>No:104<br>Hex coord:(10;11),1 Jalan SP 4/8. 43900 Sepang. Selangor. Malaysia,6,0,0,0,0,0,1,2022-12-06T18:02:25.1664915Z,0
2.833099,101.738343,Daerah: Sepang<br>No:105<br>Hex coord:(11;11),Jalan Mawar 4B. Taman Mawar. 43900 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:02:25.9398758Z,0
2.840879,101.751833,Daerah: Sepang<br>No:106<br>Hex coord:(12;11),Surau Al-Ikhsan. Sepang. Malaysia,2,0,0,0,0,0,1,2022-12-06T18:02:26.6928538Z,0
2.825319,101.670893,Daerah: Sepang<br>No:107<br>Hex coord:(6;12),Langat River. Banting. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:27.4280563Z,0
2.817539,101.684383,Daerah: Sepang<br>No:108<br>Hex coord:(7;12),Jalan Saujana KLIA 2/3. 64000 Sepang. Selangor. Malaysia,9,0,0,0,0,0,1,2022-12-06T18:02:28.1630524Z,0
2.825319,101.697873,Daerah: Sepang<br>No:109<br>Hex coord:(8;12),Kolam Tadahan. Persiaran Warisan Permai. Kota Warisan. 43900 Sepang. Selangor. Malaysia,7,0,0,0,0,0,1,2022-12-06T18:02:28.9209704Z,0
2.817539,101.711363,Daerah: Sepang<br>No:110<br>Hex coord:(9;12),Warisan Puteri. 43900 Sepang. Selangor. Malaysia,1,0,0,0,0,0,1,2022-12-06T18:02:29.6764729Z,0
2.825319,101.724853,Daerah: Sepang<br>No:111<br>Hex coord:(10;12),Jalan Seroja 20. Taman Seroja. 43900 Sepang. Selangor. Malaysia,15,0,0,0,0,0,1,2022-12-06T18:02:30.4473298Z,0
2.817539,101.738343,Daerah: Sepang<br>No:112<br>Hex coord:(11;12),Ehsan Residence. 43900 Sepang. Selangor. Malaysia,13,0,0,0,0,0,1,2022-12-06T18:02:31.2098239Z,0
2.825319,101.751833,Daerah: Sepang<br>No:113<br>Hex coord:(12;12),Salak. 43900 Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:31.9891334Z,0
2.801979,101.684383,Daerah: Sepang<br>No:114<br>Hex coord:(7;13),Jalan Labohan Dagang ? Nilai. Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:32.7171432Z,0
2.809759,101.697873,Daerah: Sepang<br>No:115<br>Hex coord:(8;13),Perodua. Putrajaya�Cyberjaya Expressway. Warisan Puteri. 64000 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:02:33.4558794Z,0
2.801979,101.711363,Daerah: Sepang<br>No:116<br>Hex coord:(9;13),Jalan Indah KLIA 3. 43900 Sepang. Selangor. Malaysia,9,0,0,0,0,0,1,2022-12-06T18:02:34.2106008Z,0
2.809759,101.724853,Daerah: Sepang<br>No:117<br>Hex coord:(10;13),Sri Langit Hotel. 2 - 10 Jalan 11. Medan 120. Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:02:34.9870041Z,0
2.801979,101.738343,Daerah: Sepang<br>No:118<br>Hex coord:(11;13),Ehsan Residence. 43900 Sepang. Selangor. Malaysia,8,0,0,0,0,0,1,2022-12-06T18:02:35.7578819Z,0
2.809759,101.751833,Daerah: Sepang<br>No:119<br>Hex coord:(12;13),Salak. 43900 Sepang. Selangor. Malaysia,3,0,0,0,0,0,1,2022-12-06T18:02:36.5287232Z,0
2.794199,101.670893,Daerah: Sepang<br>No:120<br>Hex coord:(6;14),Jalan Labohan Dagang ? Nilai. Sepang. Selangor. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:37.2523577Z,0
2.786419,101.684383,Daerah: Sepang<br>No:121<br>Hex coord:(7;14),Bukit Gadong. Sepang. Malaysia,0,0,0,0,0,0,1,2022-12-06T18:02:37.9681365Z,0
