lat,lon,label,placename,20211201,20211202,20211203,20211204,20211205,20211206,20211207,20211208,20211209,20211210,20211211,20211212,20211213,20211214,20211215,20211216,20211217,20211218,20211219,20211220,20211221,20211222,20211223,20211224,20211225,20211226,20211227,20211228,20211229,20211230,20211231,total
2.965359,101.670893,Daerah: Putrajaya<br>No:17<br>Hex coord:(6;3),Playground p11d/14. Putrajaya. Selangor. Malaysia,88,84,71,67,66,65,52,52,40,36,21,26,21,18,18,15,13,11,9,8,8,25,24,30,30,30,26,25,25,25,23,1052
2.957579,101.684383,Daerah: Putrajaya<br>No:18<br>Hex coord:(7;3),Petronas Precint 11. Jalan P11 A2/3. Putrajaya. Selangor. Malaysia,37,37,32,29,30,29,27,22,17,17,12,13,13,12,12,11,10,8,6,3,3,9,9,10,10,10,10,10,10,9,6,473
2.965359,101.697873,Daerah: Putrajaya<br>No:19<br>Hex coord:(8;3),Persiaran Persekutuan. Precinct 13. 62502 Putrajaya. WP. Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.957579,101.711363,Daerah: Putrajaya<br>No:20<br>Hex coord:(9;3),Persiaran Utara. Precinct 12. 62500 Putrajaya. WP. Malaysia,3,3,3,3,3,3,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,45
2.942019,101.684383,Daerah: Putrajaya<br>No:29<br>Hex coord:(7;4),Lebuh Perdana Barat. Putrajaya. Selangor. Malaysia,72,67,63,54,53,57,52,50,43,38,34,54,48,45,44,39,36,30,28,25,25,41,32,31,31,31,30,26,23,20,17,1239
2.949799,101.697873,Daerah: Putrajaya<br>No:30<br>Hex coord:(8;4),Precinct 12. 62519 Putrajaya. WP. Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.942019,101.711363,Daerah: Putrajaya<br>No:31<br>Hex coord:(9;4),AEON BiG. Putrajaya. WP. Malaysia,49,49,46,44,44,38,35,33,33,30,25,27,26,20,20,18,17,13,9,7,7,21,20,21,21,21,21,19,18,16,15,783
2.949799,101.724853,Daerah: Putrajaya<br>No:32<br>Hex coord:(10;4),148 P14G1. 62050 Putrajaya. Selangor. Malaysia,21,15,15,19,20,20,18,18,18,16,12,16,15,13,12,11,10,9,8,6,6,24,23,22,22,22,20,19,12,12,11,485
2.934239,101.670893,Daerah: Putrajaya<br>No:39<br>Hex coord:(6;5),Precinct 7. 62250 Putrajaya. WP. Malaysia,35,34,33,34,36,40,37,36,36,33,27,30,29,26,25,22,22,15,14,8,8,20,19,20,20,20,20,19,17,17,12,764
2.926459,101.684383,Daerah: Putrajaya<br>No:40<br>Hex coord:(7;5),Putrajaya Lake. Jalan P2 P. Precinct 2. 62675 Putrajaya. WP. Malaysia,33,33,28,30,30,29,26,25,24,21,16,17,17,16,13,10,8,7,7,4,4,8,8,7,7,7,6,6,6,5,5,463
2.934239,101.697873,Daerah: Putrajaya<br>No:41<br>Hex coord:(8;5),Seri Bakti Bridge. Lebuh Perdana Selatan. Precinct 16. 62150 Putrajaya. WP. Malaysia,8,7,7,9,8,6,4,4,4,4,2,3,3,3,2,1,1,1,1,1,1,3,2,2,2,2,2,1,0,0,0,94
2.926459,101.711363,Daerah: Putrajaya<br>No:42<br>Hex coord:(9;5),IPB Putrajaya. Persiaran Timur. Putrajaya. Selangor. Malaysia,60,59,57,56,56,57,50,45,45,34,31,32,29,23,22,16,12,9,5,4,4,11,10,11,11,11,11,11,11,10,5,808
2.934239,101.724853,Daerah: Putrajaya<br>No:43<br>Hex coord:(10;5),Precinct 15. 62000 Putrajaya. WP. Malaysia,19,15,14,15,15,15,15,15,15,8,6,6,5,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,231
2.918679,101.670893,Daerah: Putrajaya<br>No:50<br>Hex coord:(6;6),Perdana Lakeview East. 62100 Cyberjaya. Selangor. Malaysia,7,7,7,7,7,8,8,8,8,7,4,2,2,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,1,1,105
2.910899,101.684383,Daerah: Putrajaya<br>No:51<br>Hex coord:(7;6),Jalan Tun Hussein. Precinct 4. 62100 Putrajaya. WP. Malaysia,13,13,13,12,12,8,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,124
2.918679,101.697873,Daerah: Putrajaya<br>No:52<br>Hex coord:(8;6),Jalan P18 D1/2. Precinct 18. Putrajaya. Malaysia,81,78,70,60,57,67,58,57,52,45,44,54,46,43,41,34,31,23,20,19,19,43,38,43,43,43,43,42,42,42,37,1415
2.903119,101.670893,Daerah: Putrajaya<br>No:61<br>Hex coord:(6;7),Marina Putrajaya. WP. Putrajaya. Malaysia,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,55
2.895339,101.684383,Daerah: Putrajaya<br>No:62<br>Hex coord:(7;7),Putrajaya Equestrian Park. Persiaran Timur. 62100 Putrajaya. WP. Malaysia,13,13,13,9,7,6,6,6,5,5,1,1,1,1,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,111
2.903119,101.697873,Daerah: Putrajaya<br>No:63<br>Hex coord:(8;7),Putrajaya. WP. Malaysia,8,6,4,4,6,7,7,5,4,4,4,4,4,4,4,4,2,2,0,0,0,7,7,9,9,9,9,9,6,6,6,160
